frame,input.Pitch,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
149,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.421538,0.783644,0.410823,0.198575,-2.487710,3.270810,3.655510
150,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.412722,0.797285,0.399494,0.185476,-2.481810,3.272810,3.657710
151,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.403675,0.810473,0.387955,0.172254,-2.476110,3.275010,3.659610
152,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.394407,0.823196,0.376216,0.158912,-2.470610,3.277310,3.661210
153,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.384917,0.835453,0.364277,0.145463,-2.465410,3.279810,3.662510
154,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.375212,0.847234,0.352149,0.131911,-2.460410,3.282310,3.663510
155,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.365302,0.858532,0.339838,0.118268,-2.455710,3.285010,3.664310
156,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.355187,0.869345,0.327344,0.104538,-2.451210,3.287710,3.664910
157,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.344877,0.879662,0.314677,0.090733,-2.447010,3.290510,3.665210
158,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.334379,0.889480,0.301843,0.076863,-2.443010,3.293310,3.665310
159,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.323697,0.898790,0.288852,0.062933,-2.439310,3.296210,3.665310
160,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.312837,0.907592,0.275705,0.048950,-2.435810,3.299010,3.665010
161,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.301810,0.915877,0.262412,0.034923,-2.432510,3.301910,3.664610
162,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.290616,0.923643,0.248979,0.020864,-2.429510,3.304810,3.664110
163,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.279265,0.930883,0.235416,0.006779,-2.426710,3.307610,3.663410
164,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.267764,0.937597,0.221724,-0.007323,-2.424110,3.310410,3.662510
165,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.256116,0.943778,0.207914,-0.021436,-2.421710,3.313210,3.661610
166,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.244329,0.949424,0.193995,-0.035549,-2.419510,3.315910,3.660610
167,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.232411,0.954532,0.179968,-0.049657,-2.417510,3.318610,3.659510
168,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.220370,0.959098,0.165845,-0.063748,-2.415710,3.321210,3.658310
169,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.208210,0.963120,0.151635,-0.077812,-2.414110,3.323710,3.657010
170,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.195942,0.966596,0.137344,-0.091844,-2.412710,3.326210,3.655710
171,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.183567,0.969525,0.122978,-0.105833,-2.411510,3.328610,3.654310
172,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.171094,0.971905,0.108546,-0.119773,-2.410510,3.330910,3.652910
173,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.158535,0.973733,0.094056,-0.133654,-2.409610,3.333110,3.651510
174,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.145889,0.975011,0.079517,-0.147470,-2.408910,3.335210,3.650010
175,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.133168,0.975736,0.064935,-0.161211,-2.408310,3.337310,3.648510
176,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.120383,0.975908,0.050315,-0.174870,-2.407810,3.339310,3.647010
177,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.107532,0.975528,0.035668,-0.188438,-2.407510,3.341210,3.645510
178,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.094628,0.974596,0.021005,-0.201909,-2.407310,3.343010,3.644010
179,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.081680,0.973112,0.006331,-0.215272,-2.407210,3.344710,3.642510
180,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.068690,0.971077,-0.008348,-0.228522,-2.407210,3.346310,3.641010
181,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.055666,0.968493,-0.023022,-0.241647,-2.407310,3.347810,3.639610
182,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.042616,0.965360,-0.037680,-0.254643,-2.407510,3.349210,3.638210
183,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.029550,0.961683,-0.052316,-0.267499,-2.407710,3.350510,3.636810
184,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.016473,0.957461,-0.066925,-0.280209,-2.408010,3.351710,3.635410
185,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.003391,0.952698,-0.081497,-0.292769,-2.408410,3.352910,3.634110
186,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.009686,0.947397,-0.096020,-0.305166,-2.408910,3.354010,3.632810
187,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.022753,0.941560,-0.110489,-0.317396,-2.409410,3.354910,3.631510
188,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.035803,0.935189,-0.124898,-0.329453,-2.410010,3.355810,3.630310
189,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.048826,0.928291,-0.139238,-0.341327,-2.410610,3.356610,3.629210
190,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.061817,0.920868,-0.153501,-0.353013,-2.411310,3.357310,3.628110
191,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.074769,0.912924,-0.167679,-0.364504,-2.412010,3.358010,3.627010
192,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.087674,0.904466,-0.181759,-0.375789,-2.412710,3.358610,3.626010
193,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.100524,0.895495,-0.195743,-0.386870,-2.413410,3.359110,3.625010
194,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.113315,0.886018,-0.209613,-0.397736,-2.414210,3.359610,3.624110
195,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.126036,0.876040,-0.223370,-0.408380,-2.415010,3.360010,3.623210
196,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.138682,0.865570,-0.237002,-0.418792,-2.415810,3.360310,3.622410
197,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.151246,0.854610,-0.250500,-0.428972,-2.416610,3.360610,3.621610
198,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.163719,0.843166,-0.263858,-0.438914,-2.417410,3.360810,3.620810
199,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.176095,0.831248,-0.277070,-0.448609,-2.418210,3.361010,3.620110
200,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.188368,0.818859,-0.290125,-0.458055,-2.419010,3.361110,3.619510
201,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.200533,0.806009,-0.303019,-0.467242,-2.419810,3.361210,3.618910
202,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.212580,0.792702,-0.315745,-0.476171,-2.420610,3.361210,3.618310
203,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.224503,0.778949,-0.328294,-0.484830,-2.421410,3.361210,3.617810
204,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.236296,0.764756,-0.340658,-0.493218,-2.422110,3.361210,3.617310
205,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.247954,0.750132,-0.352835,-0.501327,-2.422810,3.361110,3.616910
206,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.259472,0.735084,-0.364811,-0.509155,-2.423510,3.361010,3.616510
207,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.270839,0.719622,-0.376583,-0.516697,-2.424210,3.360910,3.616210
208,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.282049,0.703756,-0.388144,-0.523947,-2.424910,3.360710,3.615910
209,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.293098,0.687489,-0.399489,-0.530907,-2.425610,3.360510,3.615610
210,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.303979,0.670834,-0.410613,-0.537564,-2.426210,3.360310,3.615410
211,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.314688,0.653802,-0.421505,-0.543919,-2.426810,3.360110,3.615210
212,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.325218,0.636402,-0.432160,-0.549967,-2.427410,3.359910,3.615010
213,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.335560,0.618643,-0.442572,-0.555707,-2.428010,3.359610,3.614810
214,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.345713,0.600534,-0.452736,-0.561134,-2.428610,3.359310,3.614710
215,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.355667,0.582090,-0.462646,-0.566243,-2.429110,3.359010,3.614610
216,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.365421,-0.563313,0.472297,0.571035,-2.429610,3.358710,3.614510
217,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.374964,-0.544221,0.481684,0.575505,-2.430110,3.358410,3.614510
218,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.384297,-0.524821,0.490802,0.579648,-2.430610,3.358110,3.614510
219,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.393409,-0.505125,0.499644,0.583468,-2.431010,3.357810,3.614510
220,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.402300,-0.485142,0.508205,0.586958,-2.431410,3.357510,3.614510
221,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.410958,-0.464885,0.516481,0.590121,-2.431810,3.357210,3.614510
222,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.419385,-0.444368,0.524471,0.592945,-2.432110,3.356910,3.614610
223,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.427574,-0.423598,0.532164,0.595438,-2.432410,3.356610,3.614710
224,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.435521,-0.402591,0.539560,0.597593,-2.432710,3.356310,3.614810
225,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.443219,-0.381357,0.546654,0.599410,-2.433010,3.356010,3.614910
226,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.450669,-0.359907,0.553441,0.600889,-2.433210,3.355710,3.615010
227,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.457866,-0.338252,0.559915,0.602030,-2.433410,3.355410,3.615110
228,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.464804,-0.316409,0.566076,0.602828,-2.433610,3.355110,3.615210
229,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.471477,-0.294387,0.571918,0.603287,-2.433810,3.354810,3.615310
230,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.477881,-0.272198,0.577437,0.603411,-2.434010,3.354610,3.615510
231,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.484015,-0.249858,0.582632,0.603192,-2.434110,3.354310,3.615610
232,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.489874,-0.227378,0.587498,0.602635,-2.434310,3.354110,3.615810
233,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.495457,-0.204768,0.592035,0.601736,-2.434410,3.353810,3.615910
234,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.500760,-0.182040,0.596243,0.600495,-2.434510,3.353610,3.616110
235,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.505783,-0.159209,0.600115,0.598914,-2.434610,3.353310,3.616210
236,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.510520,-0.136292,0.603645,0.596999,-2.434710,3.353110,3.616410
237,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.514965,-0.113294,0.606841,0.594744,-2.434710,3.352910,3.616510
238,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.519119,-0.090236,0.609694,0.592154,-2.434810,3.352710,3.616710
239,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.522982,-0.067125,0.612203,0.589230,-2.434810,3.352510,3.616810
240,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.526548,-0.043976,0.614370,0.585972,-2.434810,3.352310,3.617010
241,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.529817,-0.020805,0.616190,0.582384,-2.434810,3.352110,3.617210
242,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.532789,0.002376,0.617661,0.578467,-2.434810,3.351910,3.617410
243,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.535460,0.025558,0.618788,0.574222,-2.434810,3.351710,3.617610
244,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.537828,0.048729,0.619567,0.569652,-2.434810,3.351510,3.617710
245,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.539894,0.071867,0.619992,0.564765,-2.434810,3.351410,3.617910
246,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.541653,0.094968,0.620070,0.559559,-2.434810,3.351210,3.618010
247,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.543104,0.118014,0.619803,0.554034,-2.434810,3.351110,3.618210
248,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.544248,0.140996,0.619188,0.548197,-2.434710,3.351010,3.618310
249,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.545090,0.163897,0.618219,0.542052,-2.434610,3.350910,3.618410
250,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.545624,0.186706,0.616902,0.535600,-2.434610,3.350810,3.618610
251,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.545845,0.209408,0.615243,0.528846,-2.434510,3.350710,3.618710
