frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,input.DodgeForward,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
13,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4483.819824,17.049999,0.000000,266.691010,-0.191000,-0.005861,0.005861,0.707091,0.707074,0.001110,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
14,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4481.439941,17.049999,0.000000,286.001007,-0.191000,-0.005861,0.005861,0.707091,0.707074,0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
15,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4478.899902,17.049999,0.000000,305.140991,-0.191000,-0.005861,0.005861,0.707091,0.707074,0.000510,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
16,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4476.199707,17.049999,0.000000,324.121002,-0.191000,-0.005861,0.005861,0.707091,0.707074,0.000310,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
17,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4473.339844,17.049999,0.000000,342.931000,-0.191000,-0.005861,0.005861,0.707091,0.707074,0.000110,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
18,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4470.330078,17.049999,0.000000,361.580994,-0.191000,-0.005861,0.005861,0.707091,0.707074,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
19,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4467.159668,17.049999,0.000000,380.070984,-0.191000,-0.005861,0.005861,0.707091,0.707074,0.000000,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
20,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4463.839844,17.049999,0.000000,398.401001,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000110,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
21,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4460.370117,17.049999,0.000000,416.580994,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000210,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
22,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4456.750000,17.049999,0.000000,434.600983,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000210,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
23,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4452.979980,17.049999,0.000000,452.471008,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000310,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
24,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4449.060059,17.049999,0.000000,470.181000,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000310,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
25,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4445.000000,17.049999,0.000000,487.740997,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000410,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
26,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4440.790039,17.049999,0.000000,505.151001,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000410,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
27,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4436.439941,17.049999,0.000000,522.410950,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000510,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
28,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4431.939941,17.049999,0.000000,539.520935,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000610,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
29,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4427.299805,17.049999,0.000000,556.490967,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000610,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
30,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4422.520020,17.049999,0.000000,573.310974,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
31,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4417.600098,17.049999,0.000000,589.990967,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
32,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4412.549805,17.049999,0.000000,606.530945,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
33,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4407.359863,17.049999,0.000000,622.920959,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
34,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4402.029785,17.049999,0.000000,639.170959,-0.191000,-0.005861,0.005861,0.707091,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
35,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4396.569824,17.049999,0.000000,655.280945,-0.191000,-0.005867,0.005867,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
36,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4390.979980,17.049999,0.000000,671.260986,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
37,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4385.250000,17.049999,0.000000,687.100952,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
38,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4379.390137,17.049999,0.000000,702.800964,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
39,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4373.399902,17.049999,0.000000,718.370972,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
40,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4367.279785,17.049999,0.000000,733.810974,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
41,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4361.040039,17.049999,0.000000,749.110962,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
42,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4354.669922,17.049999,0.000000,764.280945,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
43,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4348.179688,17.049999,0.000000,779.320984,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
44,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4341.560059,17.049999,0.000000,794.230957,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
45,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4334.819824,17.049999,0.000000,809.020935,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
46,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4327.959961,17.049999,0.000000,823.680969,-0.191000,-0.005872,0.005872,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
47,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4320.969727,17.049999,0.000000,838.210938,-0.191000,-0.005872,0.005878,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
48,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4313.859863,17.049999,0.000000,852.620972,-0.191000,-0.005878,0.005883,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
49,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4306.640137,17.049999,0.000000,866.900940,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
50,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4299.299805,17.049999,0.000000,881.060974,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
51,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4291.839844,17.049999,0.000000,895.100952,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
52,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4284.259766,17.049999,0.000000,909.020935,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
53,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4276.569824,17.049999,0.000000,922.820984,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
54,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4268.770020,17.049999,0.000000,936.500977,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
55,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4260.850098,17.049999,0.000000,950.070984,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
56,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4252.819824,17.049999,0.000000,963.520935,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
57,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4244.679688,17.049999,0.000000,976.850952,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
58,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4236.429688,17.049999,0.000000,990.070984,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
59,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4228.069824,17.049999,0.000000,1003.180969,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
60,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4219.600098,17.049999,0.000000,1016.170959,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
61,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4211.020020,17.049999,0.000000,1029.050903,-0.191000,-0.005883,0.005883,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
62,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4202.339844,17.049999,0.000000,1041.820923,-0.191000,-0.005883,0.005888,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
63,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4193.549805,17.049999,0.000000,1054.480957,-0.191000,-0.005888,0.005894,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
64,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4184.659668,17.049999,0.000000,1067.031006,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
65,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4175.659668,17.049999,0.000000,1079.480957,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
66,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4166.560059,17.049999,0.000000,1091.820923,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
67,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4157.359863,17.049999,0.000000,1104.050903,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
68,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4148.060059,17.049999,0.000000,1116.180908,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
69,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4138.659668,17.049999,0.000000,1128.210938,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
70,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4129.159668,17.049999,0.000000,1140.130981,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
71,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4119.560059,17.049999,0.000000,1151.950928,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
72,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4109.859863,17.049999,0.000000,1163.670898,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
73,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4100.069824,17.049999,0.000000,1175.290894,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
74,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4090.179932,17.049999,0.000000,1186.810913,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
75,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4080.189941,17.049999,0.000000,1198.230957,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
76,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4070.109863,17.049999,0.000000,1209.550903,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
77,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4059.939941,17.049999,0.000000,1220.781006,-0.191000,-0.005894,0.005894,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
78,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4049.669922,17.049999,0.000000,1231.910889,-0.191000,-0.005894,0.005899,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
79,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4039.309814,17.049999,0.000000,1242.940918,-0.191000,-0.005899,0.005905,0.707090,0.707074,-0.000910,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
80,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4028.859863,17.049999,0.000000,1253.880981,-0.191000,-0.005905,0.005905,0.707090,0.707074,-0.000810,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
81,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4018.319824,17.049999,0.000000,1264.730957,-0.191000,-0.005905,0.005905,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
82,True,True,1.000000,0.000000,0.000000,False,False,0.000000,-4007.689941,17.049999,0.000000,1275.480957,-0.191000,-0.005905,0.005905,0.707090,0.707074,-0.000710,0.000000,0.000000,0.000000,0.000000,93.150002,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
