frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
74,-1.000000,-234.489990,0.000000,17.010000,-711.160950,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
75,-1.000000,-240.479996,0.000000,17.010000,-718.390930,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
76,-1.000000,-246.529999,0.000000,17.010000,-725.560974,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
77,-1.000000,-252.639999,0.000000,17.010000,-732.670959,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
78,-1.000000,-258.799988,0.000000,17.010000,-739.720947,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
79,-1.000000,-265.019989,0.000000,17.010000,-746.710938,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
80,-1.000000,-271.299988,0.000000,17.010000,-753.640930,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
81,-1.000000,-277.639984,0.000000,17.010000,-760.510986,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
82,-1.000000,-284.029999,0.000000,17.010000,-767.320984,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
83,-1.000000,-290.479980,0.000000,17.010000,-774.070984,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000110,0.000000
84,-1.000000,-296.989990,0.000000,17.010000,-780.760986,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
85,-1.000000,-303.549988,0.000000,17.010000,-787.400940,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
86,-1.000000,-310.169983,0.000000,17.010000,-793.980957,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
87,-1.000000,-316.839996,0.000000,17.010000,-800.500977,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
88,-1.000000,-323.559998,0.000000,17.010000,-806.970947,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
89,-1.000000,-330.339996,0.000000,17.010000,-813.380981,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
90,-1.000000,-337.169983,0.000000,17.010000,-819.740967,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
91,-1.000000,-344.049988,0.000000,17.010000,-826.040955,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
92,-1.000000,-350.989990,0.000000,17.010000,-832.290955,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
93,-1.000000,-357.979980,0.000000,17.010000,-838.490967,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
94,-1.000000,-365.019989,0.000000,17.010000,-844.630981,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
95,-1.000000,-372.109985,0.000000,17.010000,-850.720947,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
96,-1.000000,-379.250000,0.000000,17.010000,-856.760986,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000210,0.000000
97,-1.000000,-386.440002,0.000000,17.010000,-862.750977,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
98,-1.000000,-393.679993,0.000000,17.010000,-868.680969,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
99,-1.000000,-400.970001,0.000000,17.010000,-874.560974,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
100,-1.000000,-408.309998,0.000000,17.010000,-880.390930,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
101,-1.000000,-415.690002,0.000000,17.010000,-886.170959,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
102,-1.000000,-423.119995,0.000000,17.010000,-891.900940,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
103,-1.000000,-430.599976,0.000000,17.010000,-897.580933,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
104,-1.000000,-438.130005,0.000000,17.010000,-903.220947,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
105,-1.000000,-445.699982,0.000000,17.010000,-908.810974,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
106,-1.000000,-453.319977,0.000000,17.010000,-914.350952,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
107,-1.000000,-460.989990,0.000000,17.010000,-919.840942,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
108,-1.000000,-468.699982,0.000000,17.010000,-925.290955,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
109,-1.000000,-476.459991,0.000000,17.010000,-930.690979,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
110,-1.000000,-484.259979,0.000000,17.010000,-936.040955,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000310,0.000000
111,-1.000000,-492.099976,0.000000,17.010000,-941.350952,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
112,-1.000000,-499.989990,0.000000,17.010000,-946.610962,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
113,-1.000000,-507.919983,0.000000,17.010000,-951.830933,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
114,-1.000000,-515.890015,0.000000,17.010000,-957.000977,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
115,-1.000000,-523.909973,0.000000,17.010000,-962.130981,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
116,-1.000000,-531.969971,0.000000,17.010000,-967.210938,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
117,-1.000000,-540.070007,0.000000,17.010000,-972.250977,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
118,-1.000000,-548.209961,0.000000,17.010000,-977.250977,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
119,-1.000000,-556.390015,0.000000,17.010000,-982.200928,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
120,-1.000000,-564.619995,0.000000,17.010000,-987.110962,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
121,-1.000000,-572.890015,0.000000,17.010000,-991.980957,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
122,-1.000000,-581.200012,0.000000,17.010000,-996.810974,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
123,-1.000000,-589.549988,0.000000,17.010000,-1001.600952,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
124,-1.000000,-597.940002,0.000000,17.010000,-1006.340942,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
125,-1.000000,-606.369995,0.000000,17.010000,-1011.040955,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
126,-1.000000,-614.829956,0.000000,17.010000,-1015.700928,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000410,0.000000
127,-1.000000,-623.329956,0.000000,17.010000,-1020.320984,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
128,-1.000000,-631.869995,0.000000,17.010000,-1024.901001,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
129,-1.000000,-640.450012,0.000000,17.010000,-1029.450928,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
130,-1.000000,-649.070007,0.000000,17.010000,-1033.960938,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
131,-1.000000,-657.719971,0.000000,17.010000,-1038.430908,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
132,-1.000000,-666.409973,0.000000,17.010000,-1042.860962,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
133,-1.000000,-675.140015,0.000000,17.010000,-1047.250977,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
134,-1.000000,-683.899963,0.000000,17.010000,-1051.600952,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
135,-1.000000,-692.700012,0.000000,17.010000,-1055.920898,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
136,-1.000000,-701.529968,0.000000,17.010000,-1060.200928,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
137,-1.000000,-710.399963,0.000000,17.010000,-1064.440918,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
138,-1.000000,-719.309998,0.000000,17.010000,-1068.651001,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
139,-1.000000,-728.250000,0.000000,17.010000,-1072.820923,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
140,-1.000000,-737.219971,0.000000,17.010000,-1076.950928,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
141,-1.000000,-746.229980,0.000000,17.010000,-1081.050903,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
142,-1.000000,-755.269958,0.000000,17.010000,-1085.110962,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
143,-1.000000,-764.349976,0.000000,17.010000,-1089.140991,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
144,-1.000000,-773.459961,0.000000,17.010000,-1093.130981,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
145,-1.000000,-782.599976,0.000000,17.010000,-1097.090942,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000510,0.000000
146,-1.000000,-791.779968,0.000000,17.010000,-1101.020996,0.000000,0.251000,0.000003,0.004836,0.000003,0.999988,0.000000,-0.000610,0.000000
147,-1.000000,-800.989990,0.000000,17.010000,-1104.911011,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
148,-1.000000,-810.229980,0.000000,17.010000,-1108.770996,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
149,-1.000000,-819.500000,0.000000,17.010000,-1112.600952,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
150,-1.000000,-828.799988,0.000000,17.010000,-1116.390991,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
151,-1.000000,-838.130005,0.000000,17.010000,-1120.151001,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
152,-1.000000,-847.500000,0.000000,17.010000,-1123.880981,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
153,-1.000000,-856.899963,0.000000,17.010000,-1127.580933,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
154,-1.000000,-866.329956,0.000000,17.010000,-1131.240967,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
155,-1.000000,-875.789978,0.000000,17.010000,-1134.870972,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
156,-1.000000,-885.279968,0.000000,17.010000,-1138.470947,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
157,-1.000000,-894.799988,0.000000,17.010000,-1142.040894,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
158,-1.000000,-904.349976,0.000000,17.010000,-1145.580933,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
159,-1.000000,-913.929993,0.000000,17.010000,-1149.090942,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
160,-1.000000,-923.529968,0.000000,17.010000,-1152.570923,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
161,-1.000000,-933.159973,0.000000,17.010000,-1156.020996,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
162,-1.000000,-942.820007,0.000000,17.010000,-1159.440918,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
163,-1.000000,-952.509949,0.000000,17.010000,-1162.830933,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
164,-1.000000,-962.229980,0.000000,17.010000,-1166.190918,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
165,-1.000000,-971.979980,0.000000,17.010000,-1169.520996,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
166,-1.000000,-981.750000,0.000000,17.010000,-1172.830933,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
167,-1.000000,-991.549988,0.000000,17.010000,-1176.110962,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
168,-1.000000,-1001.380005,0.000000,17.010000,-1179.360962,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
169,-1.000000,-1011.229980,0.000000,17.010000,-1182.580933,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
170,-1.000000,-1021.109985,0.000000,17.010000,-1185.770996,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
171,-1.000000,-1031.020020,0.000000,17.010000,-1188.940918,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
172,-1.000000,-1040.949951,0.000000,17.010000,-1192.080933,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
173,-1.000000,-1050.910034,0.000000,17.010000,-1195.190918,0.000000,0.251000,0.000003,0.004831,0.000003,0.999988,0.000000,-0.000610,0.000000
174,-1.000000,-1060.900024,0.000000,17.010000,-1198.281006,0.000000,0.251000,0.000003,0.004826,0.000003,0.999988,0.000000,-0.000610,0.000000
175,-1.000000,-1070.910034,0.000000,17.010000,-1201.340942,0.000000,0.251000,0.000003,0.004826,0.000003,0.999988,0.000000,-0.000610,0.000000
176,-1.000000,-1080.949951,0.000000,17.010000,-1204.370972,0.000000,0.251000,0.000003,0.004826,0.000003,0.999988,0.000000,-0.000610,0.000000
177,-1.000000,-1091.010010,0.000000,17.010000,-1207.380981,0.000000,0.251000,0.000003,0.004826,0.000003,0.999988,0.000000,-0.000610,0.000000
178,-1.000000,-1101.099976,0.000000,17.010000,-1210.360962,0.000000,0.251000,0.000003,0.004826,0.000003,0.999988,0.000000,-0.000610,0.000000
179,-1.000000,-1111.209961,0.000000,17.010000,-1213.320923,0.000000,0.251000,0.000003,0.004826,0.000003,0.999988,0.000000,-0.000610,0.000000
