frame,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.180000,0.000000,17.010000,0.000000,0.000000,0.251000,0.000003,0.004799,0.000003,0.999988,0.000000,-0.000310,0.000000
1,True,True,0.170000,0.000000,19.480000,-0.621000,0.000000,295.931000,0.000003,0.004799,0.000003,0.999988,0.000000,-0.000110,0.000000
2,False,False,0.170000,0.000000,21.980000,0.271000,0.000000,299.950989,0.000003,0.004799,0.000003,0.999988,0.000000,-0.000110,0.000000
3,False,False,0.170000,0.000000,24.510000,0.041000,0.000000,303.971008,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
4,False,False,0.170000,0.000000,26.980000,-0.011000,0.000000,295.841003,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
5,False,False,0.170000,0.000000,29.379999,0.000000,0.000000,287.710999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
6,False,False,0.170000,0.000000,31.709999,0.000000,0.000000,279.580994,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
7,False,False,0.170000,0.000000,33.969997,0.000000,0.000000,271.450989,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
8,False,False,0.170000,0.000000,36.189999,0.000000,0.000000,266.031006,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
9,False,False,0.170000,0.000000,38.360001,0.000000,0.000000,260.610992,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
10,False,False,0.170000,0.000000,40.489998,0.000000,0.000000,255.190994,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
11,False,False,0.170000,0.000000,42.570000,0.000000,0.000000,249.770996,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
12,False,False,0.170000,0.000000,44.610001,0.000000,0.000000,244.350998,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
13,False,False,0.170000,0.000000,46.599998,0.000000,0.000000,238.931000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
14,False,False,0.170000,0.000000,48.549999,0.000000,0.000000,233.511002,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
15,False,False,0.170000,0.000000,50.450001,0.000000,0.000000,228.091003,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
16,False,False,0.170000,0.000000,52.309998,0.000000,0.000000,222.671005,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
17,False,False,0.170000,0.000000,54.119999,0.000000,0.000000,217.251007,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
18,False,False,0.170000,0.000000,55.889999,0.000000,0.000000,211.831009,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
19,False,False,0.170000,0.000000,57.610001,0.000000,0.000000,206.410995,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
20,False,False,0.170000,0.000000,59.279999,0.000000,0.000000,200.990997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
21,False,False,0.170000,0.000000,60.910000,0.000000,0.000000,195.570999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
22,False,False,0.170000,0.000000,62.489998,0.000000,0.000000,190.151001,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
23,False,False,0.170000,0.000000,64.029999,0.000000,0.000000,184.731003,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
24,False,False,0.170000,0.000000,65.519997,0.000000,0.000000,179.311005,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
25,False,False,0.170000,0.000000,66.970001,0.000000,0.000000,173.891006,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
26,False,False,0.170000,0.000000,68.369995,0.000000,0.000000,168.471008,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
27,False,False,0.170000,0.000000,69.729996,0.000000,0.000000,163.051010,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
28,False,False,0.170000,0.000000,71.040001,0.000000,0.000000,157.630997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
29,False,False,0.170000,0.000000,72.309998,0.000000,0.000000,152.210999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
30,False,False,0.170000,0.000000,73.529999,0.000000,0.000000,146.791000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
31,False,False,0.170000,0.000000,74.709999,0.000000,0.000000,141.371002,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
32,False,False,0.170000,0.000000,75.839996,0.000000,0.000000,135.951004,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
33,False,False,0.170000,0.000000,76.930000,0.000000,0.000000,130.531006,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
34,False,False,0.170000,0.000000,77.970001,0.000000,0.000000,125.111000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
35,False,False,0.170000,0.000000,78.970001,0.000000,0.000000,119.690994,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
36,False,False,0.170000,0.000000,79.919998,0.000000,0.000000,114.270996,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
37,False,False,0.170000,0.000000,80.830002,0.000000,0.000000,108.850998,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
38,False,False,0.170000,0.000000,81.689995,0.000000,0.000000,103.431000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
39,False,False,0.170000,0.000000,82.509995,0.000000,0.000000,98.010994,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
40,False,False,0.170000,0.000000,83.279999,0.000000,0.000000,92.590996,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
41,False,False,0.170000,0.000000,84.009995,0.000000,0.000000,87.170998,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
42,False,False,0.170000,0.000000,84.689995,0.000000,0.000000,81.750999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
43,False,False,0.170000,0.000000,85.330002,0.000000,0.000000,76.331001,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
44,False,False,0.170000,0.000000,85.919998,0.000000,0.000000,70.910995,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
45,False,False,0.170000,0.000000,86.470001,0.000000,0.000000,65.490997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
46,False,False,0.170000,0.000000,86.970001,0.000000,0.000000,60.070999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
47,False,False,0.170000,0.000000,87.430000,0.000000,0.000000,54.650997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
48,False,False,0.170000,0.000000,87.839996,0.000000,0.000000,49.230999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
49,False,False,0.170000,0.000000,88.209999,0.000000,0.000000,43.810997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
50,False,False,0.170000,0.000000,88.529999,0.000000,0.000000,38.390999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
51,False,False,0.170000,0.000000,88.799995,0.000000,0.000000,32.970997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
52,False,False,0.170000,0.000000,89.029999,0.000000,0.000000,27.550999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
53,False,False,0.170000,0.000000,89.209999,0.000000,0.000000,22.130999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
54,False,False,0.170000,0.000000,89.349998,0.000000,0.000000,16.710999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
55,False,False,0.170000,0.000000,89.439995,0.000000,0.000000,11.291000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
56,False,False,0.170000,0.000000,89.489998,0.000000,0.000000,5.871000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
