frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
68,False,False,0.000000,0.000000,0.000000,0.750000,0.000000,184.659988,1.631000,0.000000,147.380997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,0.000000,0.760000,0.000000,185.839996,1.631000,0.000000,141.960999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,0.000000,0.770000,0.000000,186.979996,1.631000,0.000000,136.541000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
71,True,True,-1.000000,1.000000,-1.000000,3.730000,-2.950000,188.069992,355.181000,-353.591003,131.121002,0.007723,0.010285,-0.000035,0.999917,1.852810,1.316610,-0.017710
72,True,True,-1.000000,1.000000,-1.000000,6.690000,-5.900000,189.119995,355.181000,-353.591003,125.700996,0.022850,0.021123,-0.000105,0.999516,3.631610,2.601710,-0.034410
73,True,True,-1.000000,1.000000,-1.000000,9.650000,-8.849999,190.119995,355.181000,-353.591003,120.280998,0.045076,0.037168,-0.000208,0.998292,4.458710,3.219910,-0.041110
74,True,True,-1.000000,1.000000,-1.000000,12.610000,-11.800000,191.080002,355.181000,-353.591003,114.861000,0.070567,0.055688,-0.000321,0.995951,4.448410,3.234110,-0.039010
75,True,True,-1.000000,1.000000,-1.000000,15.570000,-14.750000,191.989990,355.181000,-353.591003,109.440994,0.095944,0.074214,-0.000423,0.992616,4.441210,3.244010,-0.036810
76,True,True,-1.000000,1.000000,-1.000000,18.529999,-17.699999,192.860001,355.181000,-353.591003,104.020996,0.121197,0.092707,-0.000521,0.988290,4.436210,3.250910,-0.034710
77,True,True,-1.000000,1.000000,-1.000000,21.490000,-20.650000,193.679993,355.181000,-353.591003,98.600998,0.146310,0.111136,-0.000612,0.982976,4.432710,3.255610,-0.032810
78,True,True,-1.000000,1.000000,-1.000000,24.449999,-23.600000,194.459991,355.181000,-353.591003,93.181000,0.171261,0.129473,-0.000699,0.976681,4.430310,3.258910,-0.031310
79,True,True,-1.000000,1.000000,-1.000000,27.410000,-26.549999,195.190002,355.181000,-353.591003,87.760994,0.196034,0.147691,-0.000780,0.969411,4.428710,3.261210,-0.030010
80,True,True,-1.000000,1.000000,-1.000000,30.369999,-29.500000,195.879990,355.181000,-353.591003,82.340996,0.220602,0.165775,-0.000860,0.961173,4.427510,3.262710,-0.029010
81,True,True,-1.000000,1.000000,-1.000000,33.329998,-32.450001,196.519989,355.181000,-353.591003,76.920998,0.244944,0.183696,-0.000936,0.951976,4.426810,3.263810,-0.028210
82,True,True,-1.000000,1.000000,-1.000000,36.290001,-35.399998,197.119995,355.181000,-353.591003,71.500999,0.269037,0.201440,-0.001012,0.941828,4.426310,3.264510,-0.027610
83,True,True,-1.000000,1.000000,-1.000000,39.250000,-38.349998,197.669998,355.181000,-353.591003,66.081001,0.292860,0.218989,-0.001082,0.930739,4.425910,3.264910,-0.027110
84,True,True,-1.000000,1.000000,-1.000000,42.209999,-41.299999,198.179993,355.181000,-353.591003,60.660999,0.316393,0.236323,-0.001152,0.918720,4.425710,3.265210,-0.026710
85,True,True,-1.000000,1.000000,-1.000000,45.169998,-44.250000,198.639999,355.181000,-353.591003,55.240997,0.339606,0.253419,-0.001217,0.905784,4.425610,3.265410,-0.026410
86,True,True,-1.000000,1.000000,-1.000000,48.129997,-47.200001,199.059998,355.181000,-353.591003,49.820999,0.362480,0.270261,-0.001281,0.891945,4.425510,3.265510,-0.026210
87,True,True,-1.000000,1.000000,-1.000000,51.090000,-50.149998,199.429993,355.181000,-353.591003,44.400997,0.384993,0.286840,-0.001346,0.877212,4.425410,3.265610,-0.026110
88,True,True,-1.000000,1.000000,-1.000000,54.049999,-53.099998,199.750000,355.181000,-353.591003,38.980999,0.407117,0.303132,-0.001405,0.861606,4.425410,3.265710,-0.026010
89,True,True,-1.000000,1.000000,-1.000000,57.009998,-56.049999,199.919998,355.181000,-353.591003,19.921000,0.428837,0.319122,-0.001465,0.845138,4.425310,3.265710,-0.025910
90,True,True,-1.000000,1.000000,-1.000000,59.969997,-59.000000,199.979996,355.181000,-353.591003,7.531000,0.450125,0.334789,-0.001524,0.827830,4.425310,3.265810,-0.025810
91,True,True,-1.000000,1.000000,-1.000000,62.930000,-61.949997,199.979996,355.181000,-353.591003,-0.521000,0.470965,0.350126,-0.001578,0.809692,4.425310,3.265810,-0.025810
92,True,True,-1.000000,1.000000,-1.000000,65.889999,-64.900002,199.929993,355.181000,-353.591003,-5.751000,0.491336,0.365113,-0.001632,0.790746,4.425310,3.265810,-0.025810
93,True,True,-1.000000,1.000000,-1.000000,68.849998,-67.849998,199.849991,355.181000,-353.591003,-9.151000,0.511216,0.379733,-0.001686,0.771011,4.425310,3.265810,-0.025810
94,True,True,-1.000000,1.000000,-1.000000,71.809998,-70.799995,199.759995,355.181000,-353.591003,-11.361000,0.530583,0.393975,-0.001734,0.750508,4.425310,3.265810,-0.025810
95,True,True,-1.000000,1.000000,-1.000000,74.769997,-73.750000,199.649994,355.181000,-353.591003,-12.801000,0.549422,0.407824,-0.001783,0.729255,4.425310,3.265810,-0.025810
