frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.180000,0.000000,17.010000,0.000000,0.000000,8.321000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000310,0.000000
1,True,True,-1.000000,1.000000,0.250000,0.000000,17.010000,20.431000,-3.651000,8.271000,0.000003,0.004815,0.000003,0.999988,-0.000910,-0.000810,-0.101410
2,True,True,-1.000000,1.000000,0.490000,-0.030000,17.010000,40.660999,-7.331000,8.241000,0.000003,0.004809,-0.000418,0.999988,-0.001510,-0.001110,-0.203310
3,True,True,-1.000000,1.000000,0.900000,-0.090000,17.010000,60.660999,-11.101000,8.221001,0.000003,0.004804,-0.001265,0.999988,-0.001910,-0.001210,-0.306610
4,True,True,-1.000000,1.000000,1.470000,-0.180000,17.010000,80.450996,-14.941000,8.201000,0.000003,0.004799,-0.002544,0.999985,-0.002210,-0.001210,-0.410310
5,True,True,-1.000000,1.000000,2.210000,-0.300000,17.010000,100.041000,-18.860998,8.191000,0.000003,0.004793,-0.004254,0.999979,-0.002410,-0.001210,-0.513610
6,True,True,-1.000000,1.000000,3.110000,-0.460000,17.010000,119.450996,-22.870998,8.181000,0.000003,0.004788,-0.006396,0.999968,-0.002510,-0.001110,-0.615810
7,True,True,-1.000000,1.000000,4.170000,-0.650000,17.010000,138.681000,-26.980999,8.181000,0.000003,0.004782,-0.008963,0.999948,-0.002410,-0.001010,-0.716210
8,True,True,-1.000000,1.000000,5.390000,-0.880000,17.010000,157.731003,-31.210999,8.181000,0.000008,0.004777,-0.011947,0.999917,-0.002310,-0.000910,-0.814610
9,True,True,-1.000000,1.000000,6.770000,-1.140000,17.010000,176.611008,-35.591000,8.181000,0.000013,0.004772,-0.015340,0.999871,-0.002110,-0.000810,-0.910310
10,True,True,-1.000000,1.000000,8.309999,-1.440000,17.010000,195.311005,-40.140999,8.181000,0.000024,0.004766,-0.019133,0.999805,-0.001810,-0.000710,-1.003010
11,True,True,-1.000000,1.000000,10.010000,-1.780000,17.010000,213.831009,-44.880997,8.181000,0.000035,0.004761,-0.023308,0.999717,-0.001510,-0.000510,-1.092510
12,True,True,-1.000000,1.000000,11.860000,-2.160000,17.010000,232.160995,-49.850998,8.181000,0.000051,0.004761,-0.027862,0.999600,-0.001210,-0.000410,-1.178610
