frame,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
372,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.597516,0.597515,0.378152,0.378088,4.346110,0.000000,0.000000
373,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.590575,-0.590568,-0.388910,-0.388845,4.346710,0.000000,0.000000
374,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.583436,-0.583425,-0.399543,-0.399478,4.347310,0.000000,0.000000
375,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.576101,-0.576094,-0.410047,-0.409982,4.347910,0.000000,0.000000
376,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.568583,-0.568568,-0.420415,-0.420351,4.348510,0.000000,0.000000
377,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.560870,-0.560859,-0.430649,-0.430585,4.349110,0.000000,0.000000
378,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.552976,-0.552961,-0.440743,-0.440678,4.349710,0.000000,0.000000
379,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.544904,-0.544879,-0.450691,-0.450626,4.350310,0.000000,0.000000
380,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.536647,-0.536620,-0.460494,-0.460429,4.350910,0.000000,0.000000
381,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.528216,-0.528182,-0.470145,-0.470080,4.351510,0.000000,0.000000
382,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.519604,-0.519572,-0.479645,-0.479580,4.352110,0.000000,0.000000
383,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.510820,-0.510789,-0.488989,-0.488924,4.352710,0.000000,0.000000
384,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.501870,-0.501834,-0.498171,-0.498112,4.353210,0.000000,0.000000
385,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.492749,0.492717,0.507194,0.507132,4.353710,0.000000,0.000000
386,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.483470,0.483432,0.516047,0.515990,4.354210,0.000000,0.000000
387,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.474029,0.473991,0.524732,0.524676,4.354710,0.000000,0.000000
388,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.464432,0.464394,0.533246,0.533189,4.355210,0.000000,0.000000
389,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.454678,0.454640,0.541587,0.541529,4.355710,0.000000,0.000000
390,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.444773,0.444735,0.549752,0.549691,4.356210,0.000000,0.000000
391,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.434722,0.434685,0.557731,0.557676,4.356710,0.000000,0.000000
392,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.424526,0.424489,0.565529,0.565477,4.357210,0.000000,0.000000
393,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.414190,0.414152,0.573144,0.573089,4.357710,0.000000,0.000000
394,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.403713,0.403675,0.580570,0.580517,4.358210,0.000000,0.000000
395,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.393101,0.393064,0.587809,0.587752,4.358710,0.000000,0.000000
396,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.382360,0.382323,0.594855,0.594792,4.359210,0.000000,0.000000
397,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.371495,0.371452,0.601703,0.601638,4.359710,0.000000,0.000000
398,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.360506,0.360457,0.608350,0.608290,4.360210,0.000000,0.000000
399,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.349393,0.349344,0.614803,0.614737,4.360710,0.000000,0.000000
400,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.338166,0.338117,0.621047,0.620984,4.361210,0.000000,0.000000
401,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.326826,0.326778,0.627088,0.627026,4.361610,0.000000,0.000000
