frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.340000,0.000000,18.330000,0.000000,0.000000,8.400000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000300,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,3.000000,892.589966,0.000000,0.140000,78.759995,-0.500987,0.501006,-0.498991,-0.499012,0.041300,0.000000,-0.000400,0.000000,-0.010000,1049.069946,0.000000,-9.389999,143.080002,-0.000100,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
2,False,False,1.000000,-0.100000,0.000000,3.010000,891.579956,0.000000,0.130000,73.889999,-0.501111,0.501129,-0.498867,-0.498888,0.029800,0.000000,-0.000300,0.000000,-0.130000,1059.989990,0.000000,-9.380000,137.619995,-0.000202,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
3,False,False,1.000000,-0.100000,0.000000,3.010000,891.889954,0.000000,0.120000,69.019997,-0.501160,0.501177,-0.498818,-0.498840,0.018600,0.000000,-0.000200,0.000000,-0.220000,1062.679932,0.000000,-12.690000,173.910004,-0.000305,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
4,False,False,1.000000,-0.100000,0.000000,3.010000,892.419983,0.000000,0.110000,64.150002,-0.501176,0.501193,-0.498802,-0.498824,0.007600,0.000000,-0.000100,0.000000,-0.330000,1064.079956,0.000000,-12.679999,168.440002,-0.000407,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
5,False,False,1.000000,-0.100000,0.000000,3.010000,892.909973,0.000000,0.100000,59.279999,-0.501170,0.501187,-0.498807,-0.498829,-0.003100,0.000000,0.000000,0.000000,-0.440000,1065.439941,0.000000,-18.309999,231.039993,-0.000510,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
6,False,False,1.000000,-0.100000,0.000000,3.010000,893.359985,0.000000,0.090000,54.410000,-0.501143,0.501161,-0.498834,-0.498856,-0.013500,0.000000,0.000000,0.000000,-0.590000,1067.319946,0.000000,-18.299999,225.559998,-0.000612,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
7,False,False,1.000000,-0.100000,0.000000,3.010000,893.769958,0.000000,0.080000,49.539997,-0.501095,0.501113,-0.498883,-0.498905,-0.023700,0.000000,0.000000,0.000000,-0.740000,1069.150024,0.000000,-18.289999,220.080002,-0.000715,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
8,False,False,1.000000,-0.100000,0.000000,3.010000,894.139954,0.000000,0.070000,44.669998,-0.501025,0.501043,-0.498953,-0.498975,-0.033700,0.000000,0.000000,0.000000,-0.890000,1070.939941,0.000000,-18.279999,214.599991,-0.000817,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
9,False,False,1.000000,-0.100000,0.000000,3.010000,894.469971,0.000000,0.060000,39.799999,-0.500933,0.500952,-0.499045,-0.499066,-0.043500,0.000000,0.000000,0.000000,-1.040000,1072.679932,0.000000,-18.270000,209.119995,-0.000920,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
10,False,False,1.000000,-0.100000,0.000000,3.010000,894.760010,0.000000,0.050000,34.930000,-0.500825,0.500834,-0.499158,-0.499180,-0.053100,0.000000,0.000000,0.000000,-1.190000,1074.380005,0.000000,-18.260000,203.649994,-0.001022,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
11,False,False,1.000000,-0.100000,0.000000,3.010000,895.010010,0.000000,0.040000,30.059999,-0.500696,0.500706,-0.499288,-0.499309,-0.062500,0.000000,0.000000,0.000000,-1.340000,1076.030029,0.000000,-18.250000,198.179993,-0.001125,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
12,False,False,1.000000,-0.100000,0.000000,3.010000,895.219971,0.000000,0.030000,25.189999,-0.500545,0.500555,-0.499439,-0.499460,-0.071700,0.000000,0.000000,0.000000,-1.490000,1077.640015,0.000000,-18.240000,192.709991,-0.001227,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
13,False,False,1.000000,-0.100000,0.000000,3.010000,895.389954,0.000000,0.020000,20.320000,-0.500377,0.500389,-0.499606,-0.499627,-0.080700,0.000000,0.000000,0.000000,-1.640000,1079.199951,0.000000,-18.230000,187.239990,-0.001330,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
14,False,False,1.000000,-0.100000,0.000000,3.010000,895.519958,0.000000,0.010000,15.450000,-0.500189,0.500200,-0.499795,-0.499816,-0.089500,0.000000,0.000000,0.000000,-1.790000,1080.709961,0.000000,-18.219999,181.769989,-0.001432,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
15,False,False,1.000000,-0.100000,0.000000,3.010000,895.609985,0.000000,0.000000,10.580000,0.499984,-0.499994,0.500000,0.500022,-0.098100,0.000000,0.000000,0.000000,-1.940000,1082.179932,0.000000,-18.209999,176.300003,-0.001535,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
16,False,False,1.000000,-0.100000,0.000000,3.010000,895.659973,0.000000,0.000000,5.710000,0.499762,-0.499773,0.500221,0.500243,-0.106500,0.000000,0.000000,0.000000,-2.090000,1083.599976,0.000000,-18.199999,170.830002,-0.001637,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
17,False,False,1.000000,-0.100000,0.000000,3.010000,895.669983,0.000000,0.000000,0.840000,0.499525,-0.499536,0.500458,0.500480,-0.114700,0.000000,0.000000,0.000000,-2.240000,1084.979980,0.000000,-18.190001,165.360001,-0.001740,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
18,False,False,1.000000,-0.100000,0.000000,3.010000,895.639954,0.000000,0.000000,-4.020000,0.499271,-0.499282,0.500712,0.500732,-0.122700,0.000000,0.000000,0.000000,-2.390000,1086.309937,0.000000,-18.180000,159.899994,-0.001842,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
19,False,False,1.000000,-0.100000,0.000000,3.010000,895.570007,0.000000,0.000000,-8.880000,0.498996,-0.499007,0.500982,0.501011,-0.130600,0.000000,0.000000,0.000000,-2.540000,1087.599976,0.000000,-18.170000,154.440002,-0.001945,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
20,False,False,1.000000,-0.100000,0.000000,3.010000,895.459961,0.000000,0.000000,-13.740000,0.498705,-0.498716,0.501267,0.501305,-0.138300,0.000000,0.000000,0.000000,-2.690000,1088.839966,0.000000,-18.160000,148.979996,-0.002047,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
21,False,False,1.000000,-0.100000,0.000000,3.010000,895.309998,0.000000,0.000000,-18.600000,0.498403,-0.498408,0.501570,0.501609,-0.145800,0.000000,0.000000,0.000000,-2.840000,1090.039917,0.000000,-18.150000,143.520004,-0.002150,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
22,True,True,1.000000,0.050000,0.000000,3.010000,895.179993,0.000000,0.050000,-15.190000,0.498117,-0.498122,0.501856,0.501891,-0.137500,0.000000,0.000000,0.000000,-2.990000,1091.189941,0.000000,-18.139999,138.059998,-0.002252,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
23,True,True,1.000000,0.050000,0.000000,3.010000,895.079956,0.000000,0.110000,-11.780000,0.497847,-0.497853,0.502125,0.502156,-0.129400,0.000000,0.000000,0.000000,-3.140000,1092.289917,0.000000,-18.129999,132.599991,-0.002355,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
24,True,True,1.000000,0.050000,0.000000,3.010000,895.010010,0.000000,0.180000,-8.370000,0.497594,-0.497599,0.502379,0.502405,-0.121500,0.000000,0.000000,0.000000,-3.290000,1093.349976,0.000000,-18.119999,127.139999,-0.002457,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
25,True,True,1.000000,0.050000,0.000000,3.010000,894.969971,0.000000,0.260000,-4.960000,0.497356,-0.497362,0.502616,0.502638,-0.113800,0.000000,0.000000,0.000000,-3.440000,1094.359985,0.000000,-18.109999,121.689995,-0.002560,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
26,True,True,1.000000,0.050000,0.000000,3.010000,894.959961,0.000000,0.350000,-1.550000,0.497135,-0.497140,0.502837,0.502854,-0.106200,0.000000,0.000000,0.000000,-3.590000,1095.329956,0.000000,-18.100000,116.239998,-0.002662,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
27,True,True,1.000000,0.050000,0.000000,3.010000,894.979980,0.000000,0.450000,1.850000,0.496930,-0.496935,0.503042,0.503055,-0.098800,0.000000,0.000000,0.000000,-3.740000,1096.250000,0.000000,-18.090000,110.790001,-0.002765,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
28,True,True,1.000000,0.050000,0.000000,3.010000,895.019958,0.000000,0.550000,5.250000,0.496736,-0.496741,0.503231,0.503249,-0.091600,0.000000,0.000000,0.000000,-3.890000,1097.130005,0.000000,-18.080000,105.339996,-0.002867,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
29,True,True,1.000000,0.050000,0.000000,3.020000,895.089966,0.000000,0.660000,8.650000,0.496558,-0.496563,0.503404,0.503428,-0.084600,0.000000,0.000000,0.000000,-4.040000,1097.959961,0.000000,-18.070000,99.889999,-0.002970,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
30,True,True,1.000000,0.050000,0.000000,3.030000,895.190002,0.000000,0.780000,12.050000,0.496396,-0.496401,0.503566,0.503585,-0.077700,0.000000,0.000000,0.000000,-4.190000,1098.750000,0.000000,-18.059999,94.439995,-0.003072,0.000003,0.000003,0.999995,-0.024500,0.000000,0.000000
31,True,True,1.000000,0.050000,0.000000,3.040000,895.320007,0.000000,0.900000,15.450000,0.496245,-0.496250,0.503711,0.503737,-0.071000,0.000000,0.000000,0.000000,-4.340000,1099.489990,0.000000,-18.049999,88.989998,-0.003175,0.000003,0.000003,0.999995,-0.024500,0.000000,0.000000
32,True,True,1.000000,0.050000,0.000000,3.050000,895.479980,0.000000,1.030000,18.850000,0.496110,-0.496115,0.503846,0.503868,-0.064400,0.000000,0.000000,0.000000,-4.490000,1100.189941,0.000000,-18.039999,83.549995,-0.003277,0.000003,0.000003,0.999995,-0.024500,0.000000,0.000000
33,True,True,1.000000,0.050000,0.000000,3.060000,895.669983,0.000000,1.160000,22.250000,0.495986,-0.495991,0.503965,0.503994,-0.058000,0.000000,0.000000,0.000000,-4.640000,1100.839966,0.000000,-18.029999,78.110001,-0.003380,0.000003,0.000003,0.999994,-0.024500,0.000000,0.000000
34,True,True,1.000000,0.050000,0.000000,3.070000,895.880005,0.000000,1.300000,25.650000,0.495878,-0.495883,0.504073,0.504098,-0.051700,0.000000,0.000000,0.000000,-4.790000,1101.449951,0.000000,-18.020000,72.669998,-0.003482,0.000003,0.000003,0.999994,-0.024500,0.000000,0.000000
35,True,True,1.000000,0.050000,0.000000,3.080000,896.119995,0.000000,1.440000,29.049999,0.495781,-0.495786,0.504165,0.504197,-0.045600,0.000000,0.000000,0.000000,-4.940000,1102.010010,0.000000,-18.010000,67.229996,-0.003585,0.000003,0.000003,0.999994,-0.024500,0.000000,0.000000
36,True,True,1.000000,0.050000,0.000000,3.090000,896.389954,0.000000,1.580000,32.450001,0.495700,-0.495705,0.504245,0.504276,-0.039600,0.000000,0.000000,0.000000,-5.090000,1102.520020,0.000000,-18.000000,61.789997,-0.003687,0.000003,0.000003,0.999993,-0.024500,0.000000,0.000000
37,True,True,1.000000,0.050000,0.000000,3.100000,896.690002,0.000000,1.730000,35.849998,0.495630,-0.495635,0.504315,0.504343,-0.033700,0.000000,0.000000,0.000000,-5.240000,1102.989990,0.000000,-17.990000,56.349998,-0.003790,0.000003,0.000003,0.999993,-0.024500,0.000000,0.000000
38,True,True,1.000000,0.050000,0.000000,3.120000,897.019958,0.000000,1.880000,39.250000,0.495571,-0.495576,0.504375,0.504401,-0.028000,0.000000,0.000000,0.000000,-5.390000,1103.410034,0.000000,-17.980000,50.910000,-0.003892,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
39,True,True,1.000000,0.050000,0.000000,3.140000,897.380005,0.000000,2.030000,42.649998,0.495522,-0.495527,0.504423,0.504448,-0.022400,0.000000,0.000000,0.000000,-5.540000,1103.789917,0.000000,-17.969999,45.480000,-0.003995,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
40,True,True,1.000000,0.050000,0.000000,3.160000,897.760010,0.000000,2.180000,46.049999,0.495484,-0.495490,0.504456,0.504489,-0.016900,0.000000,0.000000,0.000000,-5.690000,1104.119995,0.000000,-17.959999,40.049999,-0.004097,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
41,True,True,1.000000,0.050000,0.000000,3.180000,898.169983,0.000000,2.330000,49.450001,0.495457,-0.495463,0.504477,0.504521,-0.011600,0.000000,0.000000,0.000000,-5.840000,1104.410034,0.000000,-17.949999,34.619999,-0.004200,0.000003,0.000003,0.999991,-0.024500,0.000000,0.000000
42,True,True,1.000000,0.050000,0.000000,3.200000,898.609985,0.000000,2.480000,52.849998,0.495446,-0.495446,0.504488,0.504537,-0.006400,0.000000,0.000000,0.000000,-5.990000,1104.650024,0.000000,-17.940001,29.189999,-0.004302,0.000003,0.000003,0.999991,-0.024500,0.000000,0.000000
43,True,True,1.000000,0.050000,0.000000,3.220000,899.079956,0.000000,2.630000,56.250000,0.495441,-0.495441,0.504488,0.504547,-0.001300,0.000000,0.000000,0.000000,-6.140000,1104.849976,0.000000,-17.930000,23.760000,-0.004405,0.000003,0.000003,0.999990,-0.024500,0.000000,0.000000
