frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
51,False,False,False,False,0.000000,1.000000,1.130000,3.120000,158.779999,2.961000,10.501000,238.861008,-0.689708,0.006207,0.005797,0.724037,-5.499210,0.000000,0.093110
52,False,False,False,False,0.000000,1.000000,1.150000,3.210000,160.729996,2.961000,10.501000,233.440994,-0.706411,0.006066,0.005937,0.707751,-5.499210,0.000000,0.093110
53,False,False,False,False,0.000000,1.000000,1.170000,3.300000,162.629990,2.961000,10.501000,228.020996,0.722730,-0.005926,-0.006072,-0.691079,-5.499210,0.000000,0.093110
54,False,False,False,False,0.000000,1.000000,1.190000,3.390000,164.489990,2.961000,10.501000,222.600998,0.738654,-0.005781,-0.006207,-0.674031,-5.499210,0.000000,0.093110
55,False,False,False,False,0.000000,1.000000,1.210000,3.480000,166.300003,2.961000,10.501000,217.181000,0.754177,-0.005630,-0.006336,-0.656617,-5.499210,0.000000,0.093110
56,False,False,False,False,0.000000,1.000000,1.230000,3.570000,168.059998,2.961000,10.501000,211.761002,0.769292,-0.005478,-0.006460,-0.638841,-5.499210,0.000000,0.093110
57,False,False,False,False,0.000000,1.000000,1.250000,3.660000,169.779999,2.961000,10.501000,206.341003,0.783987,-0.005322,-0.006584,-0.620720,-5.499210,0.000000,0.093110
58,False,False,False,False,0.000000,1.000000,1.270000,3.750000,171.449997,2.961000,10.501000,200.921005,0.798256,-0.005166,-0.006703,-0.602259,-5.499210,0.000000,0.093110
59,False,False,False,False,0.000000,1.000000,1.290000,3.840000,173.080002,2.961000,10.501000,195.501007,0.812092,-0.005004,-0.006816,-0.583468,-5.499210,0.000000,0.093110
60,False,False,False,False,0.000000,1.000000,1.310000,3.930000,174.660004,2.961000,10.501000,190.081009,0.825482,-0.004842,-0.006930,-0.564365,-5.499210,0.000000,0.093110
61,False,False,False,False,0.000000,1.000000,1.330000,4.020000,176.199997,2.961000,10.501000,184.660995,0.838423,-0.004675,-0.007038,-0.544955,-5.499210,0.000000,0.093110
62,False,False,False,False,0.000000,1.000000,1.350000,4.110000,177.690002,2.961000,10.501000,179.240997,0.850908,-0.004507,-0.007140,-0.525248,-5.499210,0.000000,0.093110
