frame,input.Throttle,input.bHoldingBoost,input.bActivateBoost,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
120,1.000000,True,True,-2000.000000,-3586.199951,18.340000,0.000000,1589.280884,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
121,1.000000,True,True,-2000.000000,-3572.889893,18.340000,0.000000,1597.540894,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
122,1.000000,True,True,-2000.000000,-3559.510010,18.340000,0.000000,1605.800903,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
123,1.000000,True,True,-2000.000000,-3546.059814,18.340000,0.000000,1614.060913,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
124,1.000000,True,True,-2000.000000,-3532.540039,18.340000,0.000000,1622.320923,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
125,1.000000,True,True,-2000.000000,-3518.949951,18.340000,0.000000,1630.580933,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
126,1.000000,True,True,-2000.000000,-3505.290039,18.340000,0.000000,1638.840942,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
127,1.000000,True,True,-2000.000000,-3491.559814,18.340000,0.000000,1647.100952,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
128,1.000000,True,True,-2000.000000,-3477.760010,18.340000,0.000000,1655.360962,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
129,1.000000,True,True,-2000.000000,-3463.899902,18.340000,0.000000,1663.620972,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
130,1.000000,True,True,-2000.000000,-3449.969971,18.340000,0.000000,1671.880981,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
131,1.000000,True,True,-2000.000000,-3435.969971,18.340000,0.000000,1680.140991,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
132,1.000000,True,True,-2000.000000,-3421.899902,18.340000,0.000000,1688.400879,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
133,1.000000,True,True,-2000.000000,-3407.760010,18.340000,0.000000,1696.660889,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
134,1.000000,True,True,-2000.000000,-3393.549805,18.340000,0.000000,1704.920898,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
135,1.000000,True,True,-2000.000000,-3379.270020,18.340000,0.000000,1713.180908,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
136,1.000000,True,True,-2000.000000,-3364.919922,18.340000,0.000000,1721.440918,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
137,1.000000,True,True,-2000.000000,-3350.510010,18.340000,0.000000,1729.700928,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
138,1.000000,True,True,-2000.000000,-3336.030029,18.340000,0.000000,1737.960938,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
139,1.000000,True,True,-2000.000000,-3321.479980,18.340000,0.000000,1746.220947,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
140,1.000000,True,True,-2000.000000,-3306.859863,18.340000,0.000000,1754.480957,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
141,1.000000,True,True,-2000.000000,-3292.169922,18.340000,0.000000,1762.740967,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
142,1.000000,True,True,-2000.000000,-3277.409912,18.340000,0.000000,1771.000977,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
143,1.000000,True,True,-2000.000000,-3262.579834,18.340000,0.000000,1779.260986,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
144,1.000000,True,True,-2000.000000,-3247.679932,18.340000,0.000000,1787.520996,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
145,1.000000,True,True,-2000.000000,-3232.719971,18.340000,0.000000,1795.780884,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
146,1.000000,True,True,-2000.000000,-3217.689941,18.340000,0.000000,1804.040894,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
147,1.000000,True,True,-2000.000000,-3202.589844,18.340000,0.000000,1812.300903,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
148,1.000000,True,True,-2000.000000,-3187.419922,18.340000,0.000000,1820.560913,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
149,1.000000,True,True,-2000.000000,-3172.179932,18.340000,0.000000,1828.820923,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
150,1.000000,True,True,-2000.000000,-3156.869873,18.340000,0.000000,1837.080933,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
151,1.000000,True,True,-2000.000000,-3141.489990,18.340000,0.000000,1845.340942,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
152,1.000000,True,True,-2000.000000,-3126.040039,18.340000,0.000000,1853.600952,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
