frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,0.000000,0.340000,0.000000,18.340000,0.000000,0.000000,0.241000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000410,0.000000
1,0.000000,0.340000,0.000000,18.340000,0.000000,0.000000,0.241000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000410,0.000000
2,0.000000,0.340000,0.000000,18.340000,0.000000,0.000000,0.241000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000410,0.000000
3,0.000000,0.340000,0.000000,18.340000,0.000000,0.000000,0.241000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000410,0.000000
4,1.000000,0.450000,0.000000,18.340000,13.331000,0.000000,0.241000,0.000003,0.008543,0.000003,0.999964,0.000000,-0.001510,0.000000
5,1.000000,0.670000,0.000000,18.340000,26.550999,0.000000,0.241000,0.000003,0.008532,0.000003,0.999964,0.000000,-0.002110,0.000000
6,1.000000,1.000000,0.000000,18.340000,39.650997,0.000000,0.241000,0.000003,0.008521,0.000003,0.999964,0.000000,-0.002410,0.000000
7,1.000000,1.440000,0.000000,18.340000,52.640999,0.000000,0.241000,0.000003,0.008510,0.000003,0.999964,0.000000,-0.002410,0.000000
8,1.000000,1.990000,0.000000,18.340000,65.520996,0.000000,0.241000,0.000003,0.008500,0.000003,0.999964,0.000000,-0.002310,0.000000
9,1.000000,2.640000,0.000000,18.340000,78.291000,0.000000,0.241000,0.000003,0.008489,0.000003,0.999964,0.000000,-0.002110,0.000000
10,1.000000,3.400000,0.000000,18.340000,90.950996,0.000000,0.241000,0.000003,0.008478,0.000003,0.999964,0.000000,-0.001910,0.000000
11,1.000000,4.260000,0.000000,18.340000,103.500999,0.000000,0.241000,0.000003,0.008473,0.000003,0.999964,0.000000,-0.001710,0.000000
12,1.000000,5.230000,0.000000,18.340000,115.940994,0.000000,0.241000,0.000003,0.008467,0.000003,0.999964,0.000000,-0.001510,0.000000
13,1.000000,6.300000,0.000000,18.340000,128.281006,0.000000,0.241000,0.000003,0.008462,0.000003,0.999964,0.000000,-0.001310,0.000000
14,1.000000,7.470000,0.000000,18.340000,140.511002,0.000000,0.241000,0.000003,0.008456,0.000003,0.999964,0.000000,-0.001110,0.000000
15,1.000000,8.740000,0.000000,18.340000,152.641006,0.000000,0.241000,0.000003,0.008451,0.000003,0.999964,0.000000,-0.000910,0.000000
16,1.000000,10.110000,0.000000,18.340000,164.661011,0.000000,0.241000,0.000003,0.008446,0.000003,0.999964,0.000000,-0.000810,0.000000
17,1.000000,11.580000,0.000000,18.340000,176.581009,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000610,0.000000
18,1.000000,13.150000,0.000000,18.340000,188.401001,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000410,0.000000
19,1.000000,14.820000,0.000000,18.340000,200.111008,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000310,0.000000
20,1.000000,16.580000,0.000000,18.340000,211.721008,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000210,0.000000
21,1.000000,18.440001,0.000000,18.340000,223.231003,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000210,0.000000
22,1.000000,20.400000,0.000000,18.340000,234.651001,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000210,0.000000
23,1.000000,22.449999,0.000000,18.340000,245.971008,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000210,0.000000
24,1.000000,24.590000,0.000000,18.340000,257.191010,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000210,0.000000
25,1.000000,26.830000,0.000000,18.340000,268.321014,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000110,0.000000
26,1.000000,29.160000,0.000000,18.340000,279.351013,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000110,0.000000
27,1.000000,31.580000,0.000000,18.340000,290.291016,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000110,0.000000
28,1.000000,34.090000,0.000000,18.340000,301.131012,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000110,0.000000
29,1.000000,36.689999,0.000000,18.340000,311.881012,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,-0.000110,0.000000
30,1.000000,39.379997,0.000000,18.340000,322.540985,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
31,1.000000,42.160000,0.000000,18.340000,333.110992,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
32,1.000000,45.020000,0.000000,18.340000,343.580994,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
33,1.000000,47.969997,0.000000,18.340000,353.960999,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
34,1.000000,51.009998,0.000000,18.340000,364.260986,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
35,1.000000,54.129997,0.000000,18.340000,374.471008,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
36,1.000000,57.329998,0.000000,18.340000,384.591003,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
37,1.000000,60.619999,0.000000,18.340000,394.621002,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
38,1.000000,63.989998,0.000000,18.340000,404.570984,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
39,1.000000,67.439995,0.000000,18.340000,414.431000,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
40,1.000000,70.979996,0.000000,18.340000,424.210999,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
41,1.000000,74.599998,0.000000,18.340000,433.901001,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
42,1.000000,78.299995,0.000000,18.340000,443.510986,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
43,1.000000,82.080002,0.000000,18.340000,453.040985,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
44,1.000000,85.930000,0.000000,18.340000,462.490997,0.000000,0.241000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000000,0.000000
