frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.180000,0.000000,17.010000,0.000000,0.000000,8.320000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000300,0.000000
1,False,False,0.000000,0.180000,0.000000,17.010000,0.000000,0.000000,8.320000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000300,0.000000
2,False,False,0.000000,0.180000,0.000000,17.010000,0.000000,0.000000,8.320000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000300,0.000000
3,False,False,0.000000,0.180000,0.000000,17.010000,0.000000,0.000000,8.320000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000300,0.000000
4,True,True,0.000000,0.200000,0.000000,19.539999,-0.770000,0.000000,304.000000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
5,False,False,0.000000,0.190000,0.000000,22.109999,0.170000,0.000000,308.019989,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
6,False,False,0.000000,0.190000,0.000000,24.709999,-0.070000,0.000000,312.039978,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
7,False,False,0.000000,0.190000,0.000000,27.240000,0.010000,0.000000,303.910004,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
8,False,False,0.000000,0.190000,0.000000,29.699999,0.000000,0.000000,295.779999,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
9,False,False,0.000000,0.190000,0.000000,32.099998,0.000000,0.000000,287.649994,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
10,False,False,0.000000,0.190000,0.000000,34.450001,0.000000,0.000000,282.229980,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
11,False,False,0.000000,0.190000,0.000000,36.759998,0.000000,0.000000,276.809998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
12,False,False,0.000000,0.190000,0.000000,39.020000,0.000000,0.000000,271.389984,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
13,False,False,0.000000,0.190000,0.000000,41.239998,0.000000,0.000000,265.970001,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
14,False,False,0.000000,0.190000,0.000000,43.410000,0.000000,0.000000,260.549988,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
15,False,False,0.000000,0.190000,0.000000,45.539997,0.000000,0.000000,255.129990,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
16,False,False,0.000000,0.190000,0.000000,47.619999,0.000000,0.000000,249.709991,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
17,False,False,0.000000,0.190000,0.000000,49.660000,0.000000,0.000000,244.289993,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
18,False,False,0.000000,0.190000,0.000000,51.649998,0.000000,0.000000,238.869995,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
19,False,False,0.000000,0.190000,0.000000,53.599998,0.000000,0.000000,233.449997,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
20,False,False,0.000000,0.190000,0.000000,55.500000,0.000000,0.000000,228.029999,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
21,False,False,0.000000,0.190000,0.000000,57.360001,0.000000,0.000000,222.610001,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
22,False,False,0.000000,0.190000,0.000000,59.169998,0.000000,0.000000,217.190002,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
23,False,False,0.000000,0.190000,0.000000,60.930000,0.000000,0.000000,211.769989,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
24,False,False,0.000000,0.190000,0.000000,62.649998,0.000000,0.000000,206.349991,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
25,False,False,0.000000,0.190000,0.000000,64.320000,0.000000,0.000000,200.929993,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
26,False,False,0.000000,0.190000,0.000000,65.949997,0.000000,0.000000,195.509995,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
27,False,False,0.000000,0.190000,0.000000,67.529999,0.000000,0.000000,190.089996,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
28,False,False,0.000000,0.190000,0.000000,69.070000,0.000000,0.000000,184.669998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
29,False,False,0.000000,0.190000,0.000000,70.559998,0.000000,0.000000,179.250000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
30,False,False,0.000000,0.190000,0.000000,72.010002,0.000000,0.000000,173.830002,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
31,False,False,0.000000,0.190000,0.000000,73.409996,0.000000,0.000000,168.410004,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
32,False,False,0.000000,0.190000,0.000000,74.769997,0.000000,0.000000,162.989990,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
33,False,False,0.000000,0.190000,0.000000,76.080002,0.000000,0.000000,157.569992,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
34,False,False,0.000000,0.190000,0.000000,77.349998,0.000000,0.000000,152.149994,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
35,False,False,0.000000,0.190000,0.000000,78.570000,0.000000,0.000000,146.729996,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
36,False,False,0.000000,0.190000,0.000000,79.750000,0.000000,0.000000,141.309998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
37,False,False,0.000000,0.190000,0.000000,80.879997,0.000000,0.000000,135.889999,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
38,False,False,0.000000,0.190000,0.000000,81.970001,0.000000,0.000000,130.470001,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
39,False,False,0.000000,0.190000,0.000000,83.009995,0.000000,0.000000,125.049995,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
40,False,False,0.000000,0.190000,0.000000,84.009995,0.000000,0.000000,119.629997,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
41,False,False,0.000000,0.190000,0.000000,84.959999,0.000000,0.000000,114.209999,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
42,False,False,0.000000,0.190000,0.000000,85.869995,0.000000,0.000000,108.790001,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
43,False,False,0.000000,0.190000,0.000000,86.729996,0.000000,0.000000,103.369995,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
44,False,False,0.000000,0.190000,0.000000,87.549995,0.000000,0.000000,97.949997,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
45,False,False,0.000000,0.190000,0.000000,88.320000,0.000000,0.000000,92.529999,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
46,False,False,0.000000,0.190000,0.000000,89.049995,0.000000,0.000000,87.110001,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
47,False,False,0.000000,0.190000,0.000000,89.729996,0.000000,0.000000,81.689995,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
48,False,False,0.000000,0.190000,0.000000,90.369995,0.000000,0.000000,76.269997,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
49,False,False,0.000000,0.190000,0.000000,90.959999,0.000000,0.000000,70.849998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
50,False,False,0.000000,0.190000,0.000000,91.509995,0.000000,0.000000,65.430000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
51,False,False,0.000000,0.190000,0.000000,92.009995,0.000000,0.000000,60.009998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
52,False,False,0.000000,0.190000,0.000000,92.459999,0.000000,0.000000,54.590000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
53,False,False,0.000000,0.190000,0.000000,92.869995,0.000000,0.000000,49.169998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
54,False,False,0.000000,0.190000,0.000000,93.229996,0.000000,0.000000,43.750000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
55,False,False,0.000000,0.190000,0.000000,93.549995,0.000000,0.000000,38.329998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
56,False,False,0.000000,0.190000,0.000000,93.820000,0.000000,0.000000,32.910000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
