frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
117,0.500000,313.649994,0.000000,18.779999,605.550964,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
118,0.500000,318.729980,0.000000,18.779999,609.650940,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
119,0.500000,323.839996,0.000000,18.779999,613.730957,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
120,0.500000,328.989990,0.000000,18.779999,617.790955,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
121,0.500000,334.169983,0.000000,18.779999,621.840942,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
122,0.500000,339.389984,0.000000,18.779999,625.870972,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
123,0.500000,344.639984,0.000000,18.779999,629.880981,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
124,0.500000,349.919983,0.000000,18.779999,633.870972,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
125,0.500000,355.239990,0.000000,18.779999,637.850952,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
126,0.500000,360.589996,0.000000,18.779999,641.810974,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
127,0.500000,365.970001,0.000000,18.779999,645.750977,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
128,0.500000,371.380005,0.000000,18.779999,649.680969,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
129,0.500000,376.829987,0.000000,18.779999,653.590942,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
130,0.500000,382.309998,0.000000,18.779999,657.480957,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
131,0.500000,387.819977,0.000000,18.779999,661.360962,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
132,0.500000,393.359985,0.000000,18.779999,665.220947,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
133,0.500000,398.940002,0.000000,18.779999,669.060974,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
