frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
34,False,False,False,False,0.000000,1.000000,0.410000,1.590000,117.489998,1.631000,10.501000,331.071014,-0.357258,0.004507,0.001675,0.933993,-5.338010,0.000000,0.050510
35,False,False,False,False,0.000000,1.000000,0.420000,1.680000,120.199997,1.631000,10.501000,325.651001,-0.378352,0.004470,0.001772,0.925649,-5.444310,0.000000,0.051510
36,False,False,False,False,0.000000,1.000000,0.430000,1.770000,122.869995,1.631000,10.501000,320.230988,-0.399640,0.004426,0.001869,0.916660,-5.499710,0.000000,0.052010
37,False,False,False,False,0.000000,1.000000,0.440000,1.860000,125.489998,1.631000,10.501000,314.811005,-0.420917,0.004383,0.001966,0.907086,-5.499710,0.000000,0.052010
38,False,False,False,False,0.000000,1.000000,0.450000,1.950000,128.069992,1.631000,10.501000,309.390991,-0.441968,0.004335,0.002064,0.897018,-5.499710,0.000000,0.052010
39,False,False,False,False,0.000000,1.000000,0.460000,2.040000,130.599991,1.631000,10.501000,303.971008,-0.462775,0.004286,0.002161,0.886463,-5.499710,0.000000,0.052010
40,False,False,False,False,0.000000,1.000000,0.470000,2.130000,133.089996,1.631000,10.501000,298.550995,-0.483330,0.004232,0.002258,0.875425,-5.499710,0.000000,0.052010
41,False,False,False,False,0.000000,1.000000,0.480000,2.220000,135.529999,1.631000,10.501000,293.131012,-0.503620,0.004178,0.002349,0.863912,-5.499710,0.000000,0.052010
42,False,False,False,False,0.000000,1.000000,0.490000,2.310000,137.929993,1.631000,10.501000,287.710999,-0.523640,0.004119,0.002441,0.851926,-5.499710,0.000000,0.052010
43,False,False,False,False,0.000000,1.000000,0.500000,2.400000,140.279999,1.631000,10.501000,282.291016,-0.543374,0.004060,0.002533,0.839477,-5.499710,0.000000,0.052010
44,False,False,False,False,0.000000,1.000000,0.510000,2.490000,142.589996,1.631000,10.501000,276.871002,-0.562812,0.004000,0.002625,0.826571,-5.499710,0.000000,0.052010
45,False,False,False,False,0.000000,1.000000,0.520000,2.580000,144.849991,1.631000,10.501000,271.450989,-0.581942,0.003936,0.002711,0.813217,-5.499710,0.000000,0.052010
46,False,False,False,False,0.000000,1.000000,0.530000,2.670000,147.069992,1.631000,10.501000,266.031006,-0.600753,0.003871,0.002797,0.799420,-5.499710,0.000000,0.052010
47,False,False,False,False,0.000000,1.000000,0.540000,2.760000,149.239990,1.631000,10.501000,260.610992,-0.619241,0.003801,0.002884,0.785186,-5.499710,0.000000,0.052010
48,False,False,False,False,0.000000,1.000000,0.550000,2.850000,151.369995,1.631000,10.501000,255.190994,-0.637390,0.003731,0.002970,0.770527,-5.499710,0.000000,0.052010
49,False,False,False,False,0.000000,1.000000,0.560000,2.940000,153.449997,1.631000,10.501000,249.770996,-0.655192,0.003660,0.003051,0.755447,-5.499710,0.000000,0.052010
50,False,False,False,False,0.000000,1.000000,0.570000,3.030000,155.489990,1.631000,10.501000,244.350998,-0.672639,0.003585,0.003132,0.739955,-5.499710,0.000000,0.052010
51,False,False,False,False,0.000000,1.000000,0.580000,3.120000,157.479996,1.631000,10.501000,238.931000,-0.689719,0.003509,0.003213,0.724061,-5.499710,0.000000,0.052010
52,False,False,False,False,0.000000,1.000000,0.590000,3.210000,159.429993,1.631000,10.501000,233.511002,-0.706422,0.003434,0.003288,0.707775,-5.499710,0.000000,0.052010
53,False,False,False,False,0.000000,1.000000,0.600000,3.300000,161.330002,1.631000,10.501000,228.091003,0.722743,-0.003353,-0.003364,-0.691100,-5.499710,0.000000,0.052010
