frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
13,-540.690002,0.000000,95.869995,-4983.490723,0.000000,-70.261002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
14,-582.209961,0.000000,95.239998,-4982.220703,0.000000,-75.651001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
15,-623.719971,0.000000,94.559998,-4980.950684,0.000000,-81.041000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
16,-665.219971,0.000000,93.839996,-4979.680664,0.000000,-86.431000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
17,-706.709961,0.000000,93.070000,-4978.410645,0.000000,-91.820999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
18,-747.739990,0.000000,93.529999,-4923.840820,0.000000,55.070999,0.000003,-0.006083,0.000003,0.999981,0.000000,-1.460310,0.000000
19,-788.760010,0.000000,93.939995,-4922.590820,0.000000,49.640999,0.000003,-0.012168,0.000003,0.999926,0.000000,-1.460310,0.000000
20,-829.769958,0.000000,94.309998,-4921.340820,0.000000,44.210999,0.000003,-0.018253,0.000003,0.999833,0.000000,-1.460310,0.000000
21,-870.769958,0.000000,94.629997,-4920.090820,0.000000,38.780998,0.000003,-0.024339,0.000003,0.999704,0.000000,-1.460310,0.000000
22,-911.760010,0.000000,94.909996,-4918.840820,0.000000,33.350998,0.000003,-0.030419,0.000003,0.999537,0.000000,-1.460310,0.000000
23,-952.739990,0.000000,95.139999,-4917.590820,0.000000,27.921000,0.000003,-0.036499,0.000003,0.999334,0.000000,-1.460310,0.000000
24,-993.709961,0.000000,95.329994,-4916.340820,0.000000,22.490999,0.000003,-0.042579,0.000003,0.999093,0.000000,-1.460310,0.000000
25,-1034.669922,0.000000,95.470001,-4915.090820,0.000000,17.060999,0.000003,-0.048659,0.000003,0.998815,0.000000,-1.460310,0.000000
26,-1075.619995,0.000000,95.570000,-4913.840820,0.000000,11.641000,0.000003,-0.054733,0.000003,0.998501,0.000000,-1.460310,0.000000
27,-1116.559937,0.000000,95.619995,-4912.590820,0.000000,6.221000,0.000003,-0.060808,0.000003,0.998150,0.000000,-1.460310,0.000000
28,-1157.489990,0.000000,95.629997,-4911.340820,0.000000,0.801000,0.000003,-0.066882,0.000003,0.997761,0.000000,-1.460310,0.000000
29,-1198.410034,0.000000,95.589996,-4910.090820,0.000000,-4.611000,0.000003,-0.072951,0.000003,0.997335,0.000000,-1.460310,0.000000
30,-1239.319946,0.000000,95.509995,-4908.840820,0.000000,-10.021000,0.000003,-0.079021,0.000003,0.996873,0.000000,-1.460310,0.000000
31,-1280.219971,0.000000,95.379997,-4907.590820,0.000000,-15.431000,0.000003,-0.085084,0.000003,0.996374,0.000000,-1.460310,0.000000
32,-1321.109985,0.000000,95.209999,-4906.340820,0.000000,-20.841000,0.000003,-0.091143,0.000003,0.995838,0.000000,-1.460310,0.000000
33,-1361.989990,0.000000,94.989998,-4905.090820,0.000000,-26.250999,0.000003,-0.097201,0.000003,0.995265,0.000000,-1.460310,0.000000
34,-1402.859985,0.000000,94.729996,-4903.840820,0.000000,-31.660999,0.000003,-0.103254,0.000003,0.994655,0.000000,-1.460310,0.000000
35,-1443.709961,0.000000,94.419998,-4902.590820,0.000000,-37.060997,0.000003,-0.109302,0.000003,0.994009,0.000000,-1.460310,0.000000
36,-1484.549927,0.000000,94.070000,-4901.340820,0.000000,-42.460999,0.000003,-0.115349,0.000003,0.993325,0.000000,-1.460310,0.000000
37,-1525.380005,0.000000,93.669998,-4900.090820,0.000000,-47.861000,0.000003,-0.121391,0.000003,0.992605,0.000000,-1.460310,0.000000
38,-1566.199951,0.000000,93.229996,-4898.840820,0.000000,-53.260998,0.000003,-0.127428,0.000003,0.991848,0.000000,-1.460310,0.000000
39,-1607.010010,0.000000,92.739998,-4897.590820,0.000000,-58.660999,0.000003,-0.133460,0.000003,0.991054,0.000000,-1.460310,0.000000
40,-1647.520020,0.000000,93.029999,-4861.610840,0.000000,35.181000,0.000003,-0.143413,0.000003,0.989663,0.000000,-2.412010,0.000000
41,-1688.020020,0.000000,93.279999,-4860.371094,0.000000,29.750999,0.000003,-0.153350,0.000003,0.988172,0.000000,-2.412010,0.000000
42,-1728.510010,0.000000,93.479996,-4859.130859,0.000000,24.320999,0.000003,-0.163271,0.000003,0.986581,0.000000,-2.412010,0.000000
43,-1768.989990,0.000000,93.639999,-4857.890625,0.000000,18.890999,0.000003,-0.173176,0.000003,0.984891,0.000000,-2.412010,0.000000
44,-1809.459961,0.000000,93.750000,-4856.650879,0.000000,13.461000,0.000003,-0.183065,0.000003,0.983101,0.000000,-2.412010,0.000000
45,-1849.919922,0.000000,93.820000,-4855.410645,0.000000,8.041000,0.000003,-0.192938,0.000003,0.981211,0.000000,-2.412010,0.000000
46,-1890.369995,0.000000,93.839996,-4854.170898,0.000000,2.621000,0.000003,-0.202788,0.000003,0.979223,0.000000,-2.412010,0.000000
47,-1930.809937,0.000000,93.820000,-4852.930664,0.000000,-2.791000,0.000003,-0.212618,0.000003,0.977135,0.000000,-2.412010,0.000000
48,-1971.239990,0.000000,93.750000,-4851.690918,0.000000,-8.201000,0.000003,-0.222426,0.000003,0.974950,0.000000,-2.412010,0.000000
49,-2011.659912,0.000000,93.639999,-4850.450684,0.000000,-13.611000,0.000003,-0.232212,0.000003,0.972665,0.000000,-2.412010,0.000000
50,-2052.070068,0.000000,93.479996,-4849.210938,0.000000,-19.021000,0.000003,-0.241976,0.000003,0.970282,0.000000,-2.412010,0.000000
51,-2092.469971,0.000000,93.279999,-4847.980957,0.000000,-24.431000,0.000003,-0.251714,0.000003,0.967802,0.000000,-2.412010,0.000000
52,-2132.859863,0.000000,93.029999,-4846.750977,0.000000,-29.841000,0.000003,-0.261430,0.000003,0.965222,0.000000,-2.412010,0.000000
53,-2173.079834,0.000000,93.180000,-4826.910645,0.000000,17.900999,0.000003,-0.273158,0.000003,0.961969,0.000000,-2.921610,0.000000
54,-2213.290039,0.000000,93.279999,-4825.680664,0.000000,12.471000,0.000003,-0.284849,0.000003,0.958572,0.000000,-2.921610,0.000000
55,-2253.489990,0.000000,93.339996,-4824.450684,0.000000,7.051000,0.000003,-0.296496,0.000003,0.955034,0.000000,-2.921610,0.000000
56,-2293.679932,0.000000,93.349998,-4823.220703,0.000000,1.631000,0.000003,-0.308101,0.000003,0.951354,0.000000,-2.921610,0.000000
57,-2333.859863,0.000000,93.320000,-4821.990723,0.000000,-3.781000,0.000003,-0.319656,0.000003,0.947533,0.000000,-2.921610,0.000000
58,-2374.030029,0.000000,93.239998,-4820.760742,0.000000,-9.191000,0.000003,-0.331169,0.000003,0.943571,0.000000,-2.921610,0.000000
59,-2414.189941,0.000000,93.119995,-4819.530762,0.000000,-14.601000,0.000003,-0.342633,0.000003,0.939469,0.000000,-2.921610,0.000000
60,-2454.260010,0.000000,93.189995,-4808.230957,0.000000,8.751000,0.000003,-0.355117,0.000003,0.934822,0.000000,-3.197510,0.000000
61,-2494.319824,0.000000,93.220001,-4807.010742,0.000000,3.331000,0.000003,-0.367541,0.000003,0.930007,0.000000,-3.197510,0.000000
62,-2534.369873,0.000000,93.199997,-4805.791016,0.000000,-2.081000,0.000003,-0.379900,0.000003,0.925027,0.000000,-3.197510,0.000000
63,-2574.409912,0.000000,93.139999,-4804.570801,0.000000,-7.491000,0.000003,-0.392190,0.000003,0.919884,0.000000,-3.197510,0.000000
64,-2614.389893,0.000000,93.180000,-4797.260742,0.000000,4.491000,0.000003,-0.405046,0.000003,0.914297,0.000000,-3.364310,0.000000
65,-2654.359863,0.000000,93.169998,-4796.041016,0.000000,-0.921000,0.000003,-0.417821,0.000003,0.908530,0.000000,-3.364310,0.000000
66,-2694.319824,0.000000,93.119995,-4794.820801,0.000000,-6.331000,0.000003,-0.430514,0.000003,0.902584,0.000000,-3.364310,0.000000
67,-2734.219971,0.000000,93.150002,-4788.160645,0.000000,3.791000,0.000003,-0.443683,0.000003,0.896184,0.000000,-3.513310,0.000000
68,-2774.109863,0.000000,93.150002,-4786.371094,0.000000,0.000000,0.000003,-0.456814,0.000003,0.889562,0.000000,-3.528910,0.000000
69,-2813.969971,0.000000,93.150002,-4783.260742,0.000000,0.000000,0.000003,-0.470037,0.000003,0.882647,0.000000,-3.580810,0.000000
70,-2853.800049,0.000000,93.150002,-4780.150879,0.000000,0.000000,0.000003,-0.483341,0.000003,0.875432,0.000000,-3.632710,0.000000
71,-2893.609863,0.000000,93.150002,-4777.041016,0.000000,0.000000,0.000003,-0.496725,0.000003,0.867908,0.000000,-3.684610,0.000000
72,-2933.389893,0.000000,93.150002,-4773.930664,0.000000,0.000000,0.000003,-0.510174,0.000003,0.860071,0.000000,-3.736510,0.000000
73,-2973.149902,0.000000,93.150002,-4770.820801,0.000000,0.000000,0.000003,-0.523688,0.000003,0.851910,0.000000,-3.788410,0.000000
74,-3012.879883,0.000000,93.150002,-4767.710938,0.000000,0.000000,0.000003,-0.537251,0.000003,0.843422,0.000000,-3.840310,0.000000
75,-3052.579834,0.000000,93.150002,-4764.601074,0.000000,0.000000,0.000003,-0.550857,0.000003,0.834600,0.000000,-3.892210,0.000000
76,-3092.260010,0.000000,93.150002,-4761.490723,0.000000,0.000000,0.000003,-0.564495,0.000003,0.825437,0.000000,-3.944110,0.000000
77,-3131.909912,0.000000,93.150002,-4758.380859,0.000000,0.000000,0.000003,-0.578160,0.000003,0.815924,0.000000,-3.996010,0.000000
78,-3171.540039,0.000000,93.150002,-4755.270996,0.000000,0.000000,0.000003,-0.591841,0.000003,0.806055,0.000000,-4.047910,0.000000
79,-3211.139893,0.000000,93.150002,-4752.160645,0.000000,0.000000,0.000003,-0.605522,0.000003,0.795828,0.000000,-4.099810,0.000000
80,-3250.719971,0.000000,93.150002,-4749.050781,0.000000,0.000000,0.000003,-0.619198,0.000003,0.785235,0.000000,-4.151710,0.000000
81,-3290.270020,0.000000,93.150002,-4745.940918,0.000000,0.000000,0.000003,-0.632858,0.000003,0.774268,0.000000,-4.203610,0.000000
82,-3329.790039,0.000000,93.150002,-4742.840820,0.000000,0.000000,0.000003,-0.646485,0.000003,0.762927,0.000000,-4.255510,0.000000
83,-3369.290039,0.000000,93.150002,-4739.740723,0.000000,0.000000,0.000003,-0.660075,0.000003,0.751200,0.000000,-4.307410,0.000000
84,-3408.760010,0.000000,93.150002,-4736.641113,0.000000,0.000000,0.000003,-0.673610,0.000003,0.739087,0.000000,-4.359310,0.000000
85,-3448.209961,0.000000,93.150002,-4733.541016,0.000000,0.000000,0.000003,-0.687081,0.000003,0.726581,0.000000,-4.411210,0.000000
86,-3487.629883,0.000000,93.150002,-4730.440918,0.000000,0.000000,0.000003,-0.700471,0.000003,0.713681,0.000000,-4.463110,0.000000
87,-3527.020020,0.000000,93.150002,-4727.340820,0.000000,0.000000,-0.000003,0.713771,-0.000003,-0.700379,0.000000,-4.515010,0.000000
88,-3566.389893,0.000000,93.150002,-4724.240723,0.000000,0.000000,-0.000003,0.726968,-0.000003,-0.686671,0.000000,-4.566910,0.000000
89,-3605.729980,0.000000,93.150002,-4721.141113,0.000000,0.000000,-0.000003,0.740049,-0.000003,-0.672553,0.000000,-4.618810,0.000000
90,-3645.049805,0.000000,93.150002,-4718.041016,0.000000,0.000000,-0.000003,0.752996,-0.000003,-0.658025,0.000000,-4.670710,0.000000
91,-3684.339844,0.000000,93.150002,-4714.940918,0.000000,0.000000,-0.000003,0.765798,-0.000003,-0.643081,0.000000,-4.722610,0.000000
92,-3723.609863,0.000000,93.150002,-4711.840820,0.000000,0.000000,-0.000003,0.778438,-0.000003,-0.627722,0.000000,-4.774510,0.000000
93,-3762.849854,0.000000,93.150002,-4708.740723,0.000000,0.000000,-0.000003,0.790902,-0.000003,-0.611942,0.000000,-4.826410,0.000000
94,-3802.059814,0.000000,93.150002,-4705.641113,0.000000,0.000000,-0.000003,0.803176,-0.000003,-0.595742,0.000000,-4.878310,0.000000
95,-3841.250000,0.000000,93.150002,-4702.550781,0.000000,0.000000,-0.000003,0.815242,-0.000003,-0.579120,0.000000,-4.930210,0.000000
96,-3879.149902,0.000000,96.239998,-4547.900879,0.000000,371.101013,-0.000003,0.835488,-0.000003,-0.549508,0.000000,-5.999910,0.000000
97,-3912.929932,0.000000,106.409996,-4071.460938,0.000000,1162.700928,-0.000003,0.866933,-0.000003,-0.498424,0.000000,-6.000010,0.000000
98,-3940.929932,0.000000,123.349998,-3483.920898,0.000000,1804.320923,-0.000003,0.894342,-0.000003,-0.447384,0.000000,-6.000010,0.000000
99,-3963.239990,0.000000,144.059998,-2862.590820,0.000000,2260.730957,-0.000003,0.917257,-0.000003,-0.398297,0.000000,-6.000010,0.000000
100,-3979.929932,0.000000,166.889999,-2208.360840,0.000000,2569.390869,-0.000003,0.936842,-0.000003,-0.349754,0.000000,-6.000010,0.000000
101,-3991.569824,0.000000,190.409988,-1560.850952,0.000000,2733.410889,-0.000003,0.953219,-0.000003,-0.302280,0.000000,-6.000010,0.000000
102,-3998.599854,0.000000,213.830002,-924.150940,0.000000,2767.301025,-0.000003,0.966891,-0.000003,-0.255188,0.000000,-6.000010,0.000000
103,-4001.020020,0.000000,236.259995,-329.871002,0.000000,2680.070801,-0.000003,0.977940,-0.000003,-0.208885,0.000000,-6.000010,0.000000
104,-4002.949951,0.000000,258.350006,-232.081009,0.000000,2650.470947,-0.000003,0.983548,-0.000003,-0.180648,0.000000,-6.000010,0.000000
105,-4003.549805,0.000000,279.989990,-71.640999,0.000000,2597.150879,-0.000003,0.988720,-0.000003,-0.149774,0.000000,-6.000010,0.000000
106,-4003.189941,0.000000,301.250000,42.970997,0.000000,2550.960938,-0.000003,0.992717,-0.000003,-0.120469,0.000000,-6.000010,0.000000
107,-4002.829834,0.000000,322.459991,42.960999,0.000000,2544.890869,-0.000003,0.995418,-0.000003,-0.095615,0.000000,-6.000010,0.000000
108,-4002.469971,0.000000,343.619995,42.951000,0.000000,2538.820801,-0.000003,0.997497,-0.000003,-0.070702,0.000000,-6.000010,0.000000
109,-4002.109863,0.000000,364.729980,42.940998,0.000000,2532.750977,-0.000003,0.998953,-0.000003,-0.045745,0.000000,-6.000010,0.000000
110,-4001.750000,0.000000,385.789978,42.931000,0.000000,2526.690918,-0.000003,0.999784,-0.000003,-0.020762,0.000000,-6.000010,0.000000
111,-4001.389893,0.000000,406.799988,42.920998,0.000000,2520.630859,-0.000003,0.999991,-0.000003,0.004238,0.000000,-6.000010,0.000000
112,-4001.030029,0.000000,427.750000,42.910999,0.000000,2514.570801,-0.000003,0.999573,-0.000003,0.029232,0.000000,-6.000010,0.000000
113,-4000.669922,0.000000,448.649994,42.900997,0.000000,2508.510986,-0.000003,0.998530,-0.000003,0.054210,0.000000,-6.000010,0.000000
114,-4000.309814,0.000000,469.500000,42.890999,0.000000,2502.450928,-0.000003,0.996862,-0.000003,0.079155,0.000000,-6.000010,0.000000
115,-3999.949951,0.000000,490.299988,42.880997,0.000000,2496.390869,-0.000003,0.994572,-0.000003,0.104047,0.000000,-6.000010,0.000000
116,-3999.589844,0.000000,511.049988,42.870998,0.000000,2490.340820,-0.000003,0.991661,-0.000003,0.128874,0.000000,-6.000010,0.000000
117,-3999.229980,0.000000,531.750000,42.861000,0.000000,2484.291016,-0.000003,0.988130,-0.000003,0.153620,0.000000,-6.000010,0.000000
118,-3998.869873,0.000000,552.399963,42.850998,0.000000,2478.240967,-0.000003,0.983981,-0.000003,0.178274,0.000000,-6.000010,0.000000
119,-3998.510010,0.000000,573.000000,42.841000,0.000000,2472.190918,-0.000003,0.979217,-0.000003,0.202815,0.000000,-6.000010,0.000000
120,-3998.149902,0.000000,593.549988,42.830997,0.000000,2466.140869,-0.000003,0.973841,-0.000003,0.227232,0.000000,-6.000010,0.000000
121,-3997.789795,0.000000,614.049988,42.820999,0.000000,2460.090820,-0.000003,0.967856,-0.000003,0.251504,0.000000,-6.000010,0.000000
122,-3997.429932,0.000000,634.500000,42.810997,0.000000,2454.041016,-0.000003,0.961267,-0.000003,0.275618,0.000000,-6.000010,0.000000
123,-3997.069824,0.000000,654.899963,42.800999,0.000000,2448.000977,-0.000003,0.954077,-0.000003,0.299561,0.000000,-6.000010,0.000000
124,-3996.709961,0.000000,675.250000,42.791000,0.000000,2441.960938,-0.000003,0.946292,-0.000003,0.323314,0.000000,-6.000010,0.000000
125,-3996.349854,0.000000,695.549988,42.780998,0.000000,2435.920898,-0.000003,0.937914,-0.000003,0.346868,0.000000,-6.000010,0.000000
126,-3995.989990,0.000000,715.799988,42.771000,0.000000,2429.880859,-0.000003,0.928950,-0.000003,0.370206,0.000000,-6.000010,0.000000
127,-3995.629883,0.000000,736.000000,42.760998,0.000000,2423.840820,-0.000003,0.919405,-0.000003,0.393312,0.000000,-6.000010,0.000000
128,-3995.270020,0.000000,756.149963,42.750999,0.000000,2417.801025,-0.000003,0.909287,-0.000003,0.416170,0.000000,-6.000010,0.000000
129,-3994.909912,0.000000,776.250000,42.740997,0.000000,2411.770996,-0.000003,0.898600,-0.000003,0.438769,0.000000,-6.000010,0.000000
130,-3994.549805,0.000000,796.299988,42.730999,0.000000,2405.740967,-0.000003,0.887352,-0.000003,0.461092,0.000000,-6.000010,0.000000
131,-3994.189941,0.000000,816.299988,42.720997,0.000000,2399.710938,-0.000003,0.875549,-0.000003,0.483130,0.000000,-6.000010,0.000000
132,-3993.829834,0.000000,836.250000,42.710999,0.000000,2393.680908,-0.000003,0.863198,-0.000003,0.504866,0.000000,-6.000010,0.000000
133,-3993.469971,0.000000,856.149963,42.701000,0.000000,2387.650879,-0.000003,0.850309,-0.000003,0.526283,0.000000,-6.000010,0.000000
134,-3993.109863,0.000000,876.000000,42.690998,0.000000,2381.620850,-0.000003,0.836890,-0.000003,0.547372,0.000000,-6.000010,0.000000
135,-3992.750000,0.000000,895.799988,42.681000,0.000000,2375.590820,-0.000003,0.822946,-0.000003,0.568120,0.000000,-6.000010,0.000000
136,-3992.389893,0.000000,915.549988,42.670998,0.000000,2369.571045,-0.000003,0.808488,-0.000003,0.588513,0.000000,-6.000010,0.000000
137,-3992.030029,0.000000,935.250000,42.660999,0.000000,2363.551025,-0.000003,0.793525,-0.000003,0.608538,0.000000,-6.000010,0.000000
138,-3991.669922,0.000000,954.899963,42.650997,0.000000,2357.531006,-0.000003,0.778063,-0.000003,0.628186,0.000000,-6.000010,0.000000
139,-3991.309814,0.000000,974.500000,42.640999,0.000000,2351.510986,-0.000003,0.762116,-0.000003,0.647440,0.000000,-6.000010,0.000000
140,-3990.949951,0.000000,994.049988,42.630997,0.000000,2345.490967,-0.000003,0.745693,-0.000003,0.666290,0.000000,-6.000010,0.000000
141,-3990.589844,0.000000,1013.549988,42.620998,0.000000,2339.470947,-0.000003,0.728803,-0.000003,0.684724,0.000000,-6.000010,0.000000
142,-3990.229980,0.000000,1033.000000,42.611000,0.000000,2333.460938,-0.000003,0.711460,-0.000003,0.702726,0.000000,-6.000010,0.000000
143,-3989.869873,0.000000,1052.400024,42.600998,0.000000,2327.450928,-0.000003,0.693674,-0.000003,0.720289,0.000000,-6.000010,0.000000
144,-3989.510010,0.000000,1071.750000,42.591000,0.000000,2321.440918,-0.000003,0.675450,-0.000003,0.737406,0.000000,-6.000010,0.000000
145,-3989.159912,0.000000,1091.049927,42.580997,0.000000,2315.430908,-0.000003,0.656806,-0.000003,0.754060,0.000000,-6.000010,0.000000
146,-3988.799805,0.000000,1110.299927,42.570999,0.000000,2309.420898,-0.000003,0.637751,-0.000003,0.770243,0.000000,-6.000010,0.000000
147,-3988.439941,0.000000,1129.500000,42.560997,0.000000,2303.410889,-0.000003,0.618297,-0.000003,0.785944,0.000000,-6.000010,0.000000
148,-3988.089844,0.000000,1148.650024,42.550999,0.000000,2297.400879,-0.000003,0.598455,-0.000003,0.801156,0.000000,-6.000010,0.000000
149,-3987.739990,0.000000,1167.750000,42.541000,0.000000,2291.400879,-0.000003,0.578241,-0.000003,0.815866,0.000000,-6.000010,0.000000
150,-3987.389893,0.000000,1186.799927,42.530998,0.000000,2285.400879,-0.000003,0.557665,-0.000003,0.830066,0.000000,-6.000010,0.000000
151,-3987.039795,0.000000,1205.789917,42.521000,0.000000,2279.400879,-0.000003,0.536744,-0.000003,0.843745,0.000000,-6.000010,0.000000
152,-3986.679932,0.000000,1224.729980,42.510998,0.000000,2273.400879,-0.000003,0.515483,-0.000003,0.856900,0.000000,-6.000010,0.000000
153,-3986.329834,0.000000,1243.630005,42.500999,0.000000,2267.400879,-0.000003,0.493904,-0.000003,0.869517,0.000000,-6.000010,0.000000
154,-3985.979980,0.000000,1262.479980,42.490997,0.000000,2261.400879,-0.000003,0.472011,-0.000003,0.881592,0.000000,-6.000010,0.000000
155,-3985.629883,0.000000,1281.280029,42.480999,0.000000,2255.410889,-0.000003,0.449828,-0.000003,0.893115,0.000000,-6.000010,0.000000
156,-3985.280029,0.000000,1300.030029,42.470997,0.000000,2249.420898,-0.000003,0.427364,-0.000003,0.904080,0.000000,-6.000010,0.000000
157,-3984.929932,0.000000,1318.729980,42.460999,0.000000,2243.430908,-0.000003,0.404630,-0.000003,0.914480,0.000000,-6.000010,0.000000
158,-3984.579834,0.000000,1337.380005,42.451000,0.000000,2237.440918,-0.000003,0.381643,-0.000003,0.924310,0.000000,-6.000010,0.000000
159,-3984.229980,0.000000,1355.979980,42.440998,0.000000,2231.450928,-0.000003,0.358418,-0.000003,0.933561,0.000000,-6.000010,0.000000
160,-3983.879883,0.000000,1374.530029,42.431000,0.000000,2225.460938,-0.000003,0.334967,-0.000003,0.942230,0.000000,-6.000010,0.000000
161,-3983.530029,0.000000,1393.030029,42.420998,0.000000,2219.470947,-0.000003,0.311311,-0.000003,0.950308,0.000000,-6.000010,0.000000
162,-3983.179932,0.000000,1411.479980,42.410999,0.000000,2213.490967,-0.000003,0.287460,-0.000003,0.957793,0.000000,-6.000010,0.000000
163,-3982.829834,0.000000,1429.880005,42.400997,0.000000,2207.510986,-0.000003,0.263426,-0.000003,0.964680,0.000000,-6.000010,0.000000
164,-3982.479980,0.000000,1448.229980,42.390999,0.000000,2201.531006,-0.000003,0.239230,-0.000003,0.970963,0.000000,-6.000010,0.000000
165,-3982.129883,0.000000,1466.529907,42.380997,0.000000,2195.551025,-0.000003,0.214884,-0.000003,0.976640,0.000000,-6.000010,0.000000
166,-3981.780029,0.000000,1484.779907,42.370998,0.000000,2189.571045,-0.000003,0.190402,-0.000003,0.981706,0.000000,-6.000010,0.000000
167,-3981.429932,0.000000,1502.979980,42.361000,0.000000,2183.590820,-0.000003,0.165802,-0.000003,0.986159,0.000000,-6.000010,0.000000
168,-3981.079834,0.000000,1521.130005,42.350998,0.000000,2177.610840,-0.000003,0.141099,-0.000003,0.989996,0.000000,-6.000010,0.000000
169,-3980.729980,0.000000,1539.229980,42.341000,0.000000,2171.640869,-0.000003,0.116310,-0.000003,0.993213,0.000000,-6.000010,0.000000
170,-3980.379883,0.000000,1557.279907,42.330997,0.000000,2165.670898,-0.000003,0.091445,-0.000003,0.995810,0.000000,-6.000010,0.000000
171,-3980.030029,0.000000,1575.279907,42.320999,0.000000,2159.700928,-0.000003,0.066526,-0.000003,0.997785,0.000000,-6.000010,0.000000
172,-3979.679932,0.000000,1593.229980,42.310997,0.000000,2153.730957,-0.000003,0.041564,-0.000003,0.999136,0.000000,-6.000010,0.000000
173,-3979.329834,0.000000,1611.130005,42.300999,0.000000,2147.760986,-0.000003,0.016576,-0.000003,0.999863,0.000000,-6.000010,0.000000
174,-3978.979980,0.000000,1628.979980,42.291000,0.000000,2141.791016,-0.000003,-0.008424,-0.000003,0.999964,0.000000,-6.000010,0.000000
175,-3978.629883,0.000000,1646.779907,42.280998,0.000000,2135.830811,-0.000003,-0.033418,-0.000003,0.999441,0.000000,-6.000010,0.000000
176,-3978.280029,0.000000,1664.529907,42.271000,0.000000,2129.870850,-0.000003,-0.058391,-0.000003,0.998294,0.000000,-6.000010,0.000000
177,-3977.929932,0.000000,1682.229980,42.260998,0.000000,2123.910889,-0.000003,-0.083326,-0.000003,0.996522,0.000000,-6.000010,0.000000
178,-3969.949951,0.000000,1694.630005,844.080933,0.000000,1523.430908,-0.000003,-0.145544,-0.000003,0.989352,0.000000,-6.000010,0.000000
179,-3962.919922,0.000000,1707.279907,843.860962,0.000000,1517.620972,-0.000003,-0.170231,-0.000003,0.985404,0.000000,-6.000010,0.000000
180,-3955.889893,0.000000,1719.880005,843.640930,0.000000,1511.810913,-0.000003,-0.194810,-0.000003,0.980841,0.000000,-6.000010,0.000000
181,-3948.859863,0.000000,1732.429932,843.420959,0.000000,1506.010986,-0.000003,-0.219270,-0.000003,0.975664,0.000000,-6.000010,0.000000
182,-3941.829834,0.000000,1744.929932,843.200928,0.000000,1500.210938,-0.000003,-0.243589,-0.000003,0.969878,0.000000,-6.000010,0.000000
183,-3934.799805,0.000000,1757.380005,842.980957,0.000000,1494.410889,-0.000003,-0.267758,-0.000003,0.963486,0.000000,-6.000010,0.000000
184,-3927.780029,0.000000,1769.789917,842.760986,0.000000,1488.610962,-0.000003,-0.291760,-0.000003,0.956492,0.000000,-6.000010,0.000000
185,-3920.760010,0.000000,1782.149902,842.540955,0.000000,1482.810913,-0.000003,-0.315578,-0.000003,0.948900,0.000000,-6.000010,0.000000
