frame,input.bJump,input.bJumped,input.Yaw,input.DodgeStrafe,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
149,False,False,0.000000,-1.000000,0.000000,1.560000,0.000000,192.720001,1.631000,0.000000,-15.451000,-0.031870,0.004815,-0.013732,0.999386,-0.012610,0.000000,-0.019510
150,False,False,0.000000,-1.000000,0.000000,1.570000,0.000000,192.550003,1.631000,0.000000,-20.860998,-0.031918,0.004815,-0.013813,0.999383,-0.012110,0.000000,-0.019210
151,False,False,0.000000,-1.000000,0.000000,1.580000,0.000000,192.330002,1.631000,0.000000,-26.270998,-0.031967,0.004815,-0.013894,0.999381,-0.011610,0.000000,-0.018910
152,False,False,0.000000,-1.000000,0.000000,1.590000,0.000000,192.069992,1.631000,0.000000,-31.680998,-0.032016,0.004815,-0.013970,0.999378,-0.011110,0.000000,-0.018610
153,False,False,0.000000,-1.000000,0.000000,1.600000,0.000000,191.759995,1.631000,0.000000,-37.091000,-0.032059,0.004815,-0.014045,0.999376,-0.010610,0.000000,-0.018310
154,False,False,0.000000,-1.000000,0.000000,1.610000,0.000000,191.409988,1.631000,0.000000,-42.500999,-0.032102,0.004815,-0.014121,0.999373,-0.010110,0.000000,-0.018010
155,False,False,0.000000,-1.000000,0.000000,1.620000,0.000000,191.009995,1.631000,0.000000,-47.910999,-0.032140,0.004815,-0.014196,0.999371,-0.009710,0.000000,-0.017710
156,False,False,0.000000,-1.000000,0.000000,1.630000,0.000000,190.569992,1.631000,0.000000,-53.320999,-0.032177,0.004815,-0.014267,0.999369,-0.009310,0.000000,-0.017410
157,False,False,0.000000,-1.000000,0.000000,1.640000,0.000000,190.080002,1.631000,0.000000,-58.730999,-0.032215,0.004815,-0.014337,0.999366,-0.008910,0.000000,-0.017110
158,False,False,0.000000,-1.000000,0.000000,1.650000,0.000000,189.550003,1.631000,0.000000,-64.140999,-0.032253,0.004815,-0.014407,0.999364,-0.008510,0.000000,-0.016810
159,False,False,0.000000,-1.000000,0.000000,1.660000,0.000000,188.970001,1.631000,0.000000,-69.550995,-0.032285,0.004815,-0.014477,0.999362,-0.008110,0.000000,-0.016510
160,False,False,0.000000,-1.000000,0.000000,1.670000,0.000000,188.349991,1.631000,0.000000,-74.960999,-0.032318,0.004815,-0.014547,0.999360,-0.007710,0.000000,-0.016210
161,False,False,0.000000,-1.000000,0.000000,1.680000,0.000000,187.679993,1.631000,0.000000,-80.370995,-0.032350,0.004815,-0.014612,0.999358,-0.007410,0.000000,-0.015910
162,False,False,0.000000,-1.000000,0.000000,1.690000,0.000000,186.970001,1.631000,0.000000,-85.780998,-0.032377,0.004815,-0.014677,0.999356,-0.007110,0.000000,-0.015610
163,False,False,0.000000,-1.000000,0.000000,1.700000,0.000000,186.209991,1.631000,0.000000,-91.190994,-0.032404,0.004815,-0.014741,0.999354,-0.006810,0.000000,-0.015310
164,False,False,0.000000,-1.000000,0.000000,1.710000,0.000000,185.399994,1.631000,0.000000,-96.600998,-0.032431,0.004815,-0.014806,0.999353,-0.006510,0.000000,-0.015010
165,False,False,0.000000,-1.000000,0.000000,1.720000,0.000000,184.550003,1.631000,0.000000,-102.010994,-0.032458,0.004815,-0.014865,0.999351,-0.006210,0.000000,-0.014710
166,False,False,0.000000,-1.000000,0.000000,1.730000,0.000000,183.649994,1.631000,0.000000,-107.420998,-0.032485,0.004815,-0.014925,0.999349,-0.005910,0.000000,-0.014410
167,False,False,0.000000,-1.000000,0.000000,1.740000,0.000000,182.709991,1.631000,0.000000,-112.830994,-0.032506,0.004815,-0.014984,0.999348,-0.005610,0.000000,-0.014110
168,False,False,0.000000,-1.000000,0.000000,1.750000,0.000000,181.720001,1.631000,0.000000,-118.240997,-0.032528,0.004815,-0.015043,0.999346,-0.005310,0.000000,-0.013810
169,False,False,0.000000,-1.000000,0.000000,1.760000,0.000000,180.690002,1.631000,0.000000,-123.650993,-0.032550,0.004815,-0.015103,0.999344,-0.005110,0.000000,-0.013510
170,False,False,0.000000,-1.000000,0.000000,1.770000,0.000000,179.610001,1.631000,0.000000,-129.061005,-0.032571,0.004815,-0.015157,0.999343,-0.004910,0.000000,-0.013210
171,False,False,0.000000,-1.000000,0.000000,1.780000,0.000000,178.489990,1.631000,0.000000,-134.471008,-0.032593,0.004815,-0.015211,0.999341,-0.004710,0.000000,-0.012910
172,False,False,0.000000,-1.000000,0.000000,1.790000,0.000000,177.319992,1.631000,0.000000,-139.880997,-0.032609,0.004815,-0.015265,0.999340,-0.004510,0.000000,-0.012710
173,False,False,0.000000,-1.000000,0.000000,1.800000,0.000000,176.110001,1.631000,0.000000,-145.291000,-0.032625,0.004815,-0.015319,0.999339,-0.004310,0.000000,-0.012510
174,False,False,0.000000,-1.000000,0.000000,1.810000,0.000000,174.849991,1.631000,0.000000,-150.701004,-0.032641,0.004815,-0.015373,0.999337,-0.004110,0.000000,-0.012310
175,False,False,0.000000,-1.000000,0.000000,1.820000,0.000000,173.550003,1.631000,0.000000,-156.111008,-0.032658,0.004815,-0.015421,0.999336,-0.003910,0.000000,-0.012110
176,False,False,0.000000,-1.000000,0.000000,1.830000,0.000000,172.199997,1.631000,0.000000,-161.520996,-0.032674,0.004815,-0.015470,0.999335,-0.003710,0.000000,-0.011910
177,False,False,0.000000,-1.000000,0.000000,1.840000,0.000000,170.809998,1.631000,0.000000,-166.931000,-0.032690,0.004815,-0.015518,0.999333,-0.003510,0.000000,-0.011710
178,False,False,0.000000,-1.000000,0.000000,1.850000,0.000000,169.369995,1.631000,0.000000,-172.341003,-0.032706,0.004815,-0.015567,0.999332,-0.003310,0.000000,-0.011510
179,False,False,0.000000,-1.000000,0.000000,1.860000,0.000000,167.889999,1.631000,0.000000,-177.751007,-0.032717,0.004815,-0.015615,0.999331,-0.003110,0.000000,-0.011310
180,False,False,0.000000,-1.000000,0.000000,1.870000,0.000000,166.360001,1.631000,0.000000,-183.160995,-0.032728,0.004815,-0.015664,0.999330,-0.002910,0.000000,-0.011110
181,False,False,0.000000,-1.000000,0.000000,1.880000,0.000000,164.789993,1.631000,0.000000,-188.570999,-0.032738,0.004815,-0.015707,0.999329,-0.002710,0.000000,-0.010910
182,False,False,0.000000,-1.000000,0.000000,1.890000,0.000000,163.169998,1.631000,0.000000,-193.981003,-0.032749,0.004815,-0.015750,0.999328,-0.002610,0.000000,-0.010710
183,False,False,0.000000,-1.000000,0.000000,1.900000,0.000000,161.509995,1.631000,0.000000,-199.391006,-0.032760,0.004815,-0.015793,0.999327,-0.002510,0.000000,-0.010510
184,False,False,0.000000,-1.000000,0.000000,1.910000,0.000000,159.800003,1.631000,0.000000,-204.800995,-0.032771,0.004815,-0.015836,0.999326,-0.002410,0.000000,-0.010310
185,False,False,0.000000,-1.000000,0.000000,1.920000,0.000000,158.050003,1.631000,0.000000,-210.210999,-0.032782,0.004815,-0.015880,0.999325,-0.002310,0.000000,-0.010110
186,False,False,0.000000,-1.000000,0.000000,1.930000,0.000000,156.250000,1.631000,0.000000,-215.621002,-0.032792,0.004815,-0.015923,0.999324,-0.002210,0.000000,-0.009910
187,False,False,0.000000,-1.000000,0.000000,1.940000,0.000000,154.410004,1.631000,0.000000,-221.031006,-0.032803,0.004815,-0.015966,0.999323,-0.002110,0.000000,-0.009710
188,False,False,0.000000,-1.000000,0.000000,1.950000,0.000000,152.519989,1.631000,0.000000,-226.441010,-0.032814,0.004815,-0.016004,0.999322,-0.002010,0.000000,-0.009510
189,False,False,0.000000,-1.000000,0.000000,1.960000,0.000000,150.589996,1.631000,0.000000,-231.850998,-0.032819,0.004815,-0.016041,0.999321,-0.001910,0.000000,-0.009310
190,False,False,0.000000,-1.000000,0.000000,1.970000,0.000000,148.610001,1.631000,0.000000,-237.261002,-0.032825,0.004815,-0.016079,0.999320,-0.001810,0.000000,-0.009110
191,False,False,0.000000,-1.000000,0.000000,1.980000,0.000000,146.589996,1.631000,0.000000,-242.671005,-0.032830,0.004815,-0.016117,0.999319,-0.001710,0.000000,-0.008910
192,False,False,0.000000,-1.000000,0.000000,1.990000,0.000000,144.520004,1.631000,0.000000,-248.081009,-0.032836,0.004815,-0.016155,0.999319,-0.001610,0.000000,-0.008710
193,False,False,0.000000,-1.000000,0.000000,2.000000,0.000000,142.410004,1.631000,0.000000,-253.490997,-0.032841,0.004815,-0.016193,0.999318,-0.001510,0.000000,-0.008510
194,False,False,0.000000,-1.000000,0.000000,2.010000,0.000000,140.250000,1.631000,0.000000,-258.901001,-0.032846,0.004815,-0.016225,0.999317,-0.001410,0.000000,-0.008310
195,False,False,0.000000,-1.000000,0.000000,2.020000,0.000000,138.050003,1.631000,0.000000,-264.311005,-0.032852,0.004815,-0.016257,0.999316,-0.001310,0.000000,-0.008110
196,False,False,0.000000,-1.000000,0.000000,2.030000,0.000000,135.800003,1.631000,0.000000,-269.721008,-0.032857,0.004815,-0.016290,0.999316,-0.001210,0.000000,-0.007910
197,False,False,0.000000,-1.000000,0.000000,2.040000,0.000000,133.509995,1.631000,0.000000,-275.131012,-0.032863,0.004815,-0.016322,0.999315,-0.001110,0.000000,-0.007710
198,False,False,0.000000,-1.000000,0.000000,2.050000,0.000000,131.169998,1.631000,0.000000,-280.541016,-0.032868,0.004815,-0.016354,0.999314,-0.001010,0.000000,-0.007510
199,False,False,0.000000,-1.000000,0.000000,2.060000,0.000000,128.789993,1.631000,0.000000,-285.950989,-0.032873,0.004815,-0.016387,0.999314,-0.000910,0.000000,-0.007310
200,False,False,0.000000,-1.000000,0.000000,2.070000,0.000000,126.360001,1.631000,0.000000,-291.360992,-0.032879,0.004815,-0.016419,0.999313,-0.000810,0.000000,-0.007110
201,False,False,0.000000,-1.000000,0.000000,2.080000,0.000000,123.889999,1.631000,0.000000,-296.770996,-0.032884,0.004815,-0.016446,0.999312,-0.000710,0.000000,-0.006910
202,False,False,0.000000,-1.000000,0.000000,2.090000,0.000000,121.369995,1.631000,0.000000,-302.181000,-0.032884,0.004815,-0.016473,0.999312,-0.000610,0.000000,-0.006710
203,False,False,0.000000,-1.000000,0.000000,2.100000,0.000000,118.809998,1.631000,0.000000,-307.591003,-0.032884,0.004815,-0.016500,0.999311,-0.000510,0.000000,-0.006610
204,False,False,0.000000,-1.000000,0.000000,2.110000,0.000000,116.199997,1.631000,0.000000,-313.001007,-0.032884,0.004815,-0.016527,0.999311,-0.000410,0.000000,-0.006510
205,False,False,0.000000,-1.000000,0.000000,2.120000,0.000000,113.549995,1.631000,0.000000,-318.411011,-0.032884,0.004815,-0.016554,0.999310,-0.000310,0.000000,-0.006410
206,False,False,0.000000,-1.000000,0.000000,2.130000,0.000000,110.849998,1.631000,0.000000,-323.821014,-0.032884,0.004815,-0.016581,0.999310,-0.000210,0.000000,-0.006310
207,False,False,0.000000,-1.000000,0.000000,2.140000,0.000000,108.110001,1.631000,0.000000,-329.230988,-0.032884,0.004815,-0.016608,0.999310,-0.000210,0.000000,-0.006210
208,False,False,0.000000,-1.000000,0.000000,2.150000,0.000000,105.320000,1.631000,0.000000,-334.640991,-0.032884,0.004815,-0.016635,0.999309,-0.000210,0.000000,-0.006110
209,False,False,0.000000,-1.000000,0.000000,2.160000,0.000000,102.489998,1.631000,0.000000,-340.050995,-0.032884,0.004815,-0.016662,0.999309,-0.000210,0.000000,-0.006010
210,False,False,0.000000,-1.000000,0.000000,2.170000,0.000000,99.610001,1.631000,0.000000,-345.460999,-0.032884,0.004815,-0.016689,0.999308,-0.000210,0.000000,-0.005910
211,False,False,0.000000,-1.000000,0.000000,2.180000,0.000000,96.689995,1.631000,0.000000,-350.871002,-0.032884,0.004815,-0.016710,0.999308,-0.000210,0.000000,-0.005810
212,False,False,0.000000,-1.000000,0.000000,2.190000,0.000000,93.720001,1.631000,0.000000,-356.281006,-0.032884,0.004815,-0.016732,0.999307,-0.000210,0.000000,-0.005710
213,False,False,0.000000,-1.000000,0.000000,2.200000,0.000000,90.709999,1.631000,0.000000,-361.691010,-0.032884,0.004815,-0.016754,0.999307,-0.000210,0.000000,-0.005610
214,False,False,0.000000,-1.000000,0.000000,2.210000,0.000000,87.650002,1.631000,0.000000,-367.101013,-0.032884,0.004815,-0.016775,0.999307,-0.000210,0.000000,-0.005510
215,False,False,0.000000,-1.000000,0.000000,2.220000,0.000000,84.549995,1.631000,0.000000,-372.510986,-0.032884,0.004815,-0.016797,0.999306,-0.000210,0.000000,-0.005410
216,False,False,0.000000,-1.000000,0.000000,2.230000,0.000000,81.400002,1.631000,0.000000,-377.920990,-0.032884,0.004815,-0.016818,0.999306,-0.000210,0.000000,-0.005310
217,False,False,0.000000,-1.000000,0.000000,2.240000,0.000000,78.209999,1.631000,0.000000,-383.330994,-0.032884,0.004815,-0.016840,0.999306,-0.000210,0.000000,-0.005210
218,False,False,0.000000,-1.000000,0.000000,2.250000,0.000000,74.970001,1.631000,0.000000,-388.740997,-0.032884,0.004815,-0.016862,0.999305,-0.000210,0.000000,-0.005110
219,False,False,0.000000,-1.000000,0.000000,2.260000,0.000000,71.689995,1.631000,0.000000,-394.151001,-0.032884,0.004815,-0.016883,0.999305,-0.000210,0.000000,-0.005010
220,False,False,0.000000,-1.000000,0.000000,2.270000,0.000000,68.360001,1.631000,0.000000,-399.561005,-0.032884,0.004815,-0.016905,0.999305,-0.000210,0.000000,-0.004910
221,False,False,0.000000,-1.000000,0.000000,2.280000,0.000000,64.989998,1.631000,0.000000,-404.971008,-0.032884,0.004815,-0.016926,0.999304,-0.000210,0.000000,-0.004810
222,False,False,0.000000,-1.000000,0.000000,2.290000,0.000000,61.570000,1.631000,0.000000,-410.381012,-0.032884,0.004815,-0.016948,0.999304,-0.000210,0.000000,-0.004710
223,False,False,0.000000,-1.000000,0.000000,2.300000,0.000000,58.109997,1.631000,0.000000,-415.790985,-0.032884,0.004815,-0.016969,0.999303,-0.000210,0.000000,-0.004610
224,False,False,0.000000,-1.000000,0.000000,2.310000,0.000000,54.599998,1.631000,0.000000,-421.200989,-0.032884,0.004815,-0.016986,0.999303,-0.000210,0.000000,-0.004510
225,False,False,0.000000,-1.000000,0.000000,2.320000,0.000000,51.039997,1.631000,0.000000,-426.610992,-0.032884,0.004815,-0.017002,0.999303,-0.000210,0.000000,-0.004410
226,False,False,0.000000,-1.000000,0.000000,2.330000,0.000000,47.439999,1.631000,0.000000,-432.020996,-0.032884,0.004815,-0.017018,0.999303,-0.000210,0.000000,-0.004310
227,False,False,0.000000,-1.000000,0.000000,2.340000,0.000000,43.790001,1.631000,0.000000,-437.431000,-0.032884,0.004815,-0.017034,0.999302,-0.000210,0.000000,-0.004210
228,False,False,0.000000,-1.000000,0.000000,2.350000,0.000000,40.099998,1.631000,0.000000,-442.841003,-0.032884,0.004815,-0.017050,0.999302,-0.000210,0.000000,-0.004110
229,False,False,0.000000,-1.000000,0.000000,2.360000,0.000000,36.360001,1.631000,0.000000,-448.251007,-0.032884,0.004815,-0.017067,0.999302,-0.000210,0.000000,-0.004010
230,False,False,0.000000,-1.000000,0.000000,2.370000,0.000000,32.579998,1.631000,0.000000,-453.661011,-0.032884,0.004815,-0.017083,0.999302,-0.000210,0.000000,-0.003910
231,False,False,0.000000,-1.000000,0.000000,2.380000,0.000000,28.869999,1.061000,-0.351000,-445.221008,-0.030759,0.006250,-0.017013,0.999362,0.516110,0.335410,0.002910
232,False,False,0.000000,-1.000000,0.000000,2.480000,-0.030000,25.519999,12.481000,-3.031000,-401.631012,-0.028477,0.007286,-0.016975,0.999424,0.551410,0.239210,-0.001210
233,False,False,0.000000,-1.000000,0.000000,2.520000,-0.080000,22.580000,4.791000,-5.861000,-353.101013,-0.026108,0.007998,-0.016959,0.999483,0.571310,0.161210,-0.004410
234,False,False,0.000000,-1.000000,0.000000,2.550000,-0.160000,20.059999,3.521000,-9.261001,-302.411011,-0.023686,0.008440,-0.016959,0.999540,0.583010,0.096010,-0.007210
235,False,False,0.000000,-1.000000,0.000000,2.560000,-0.250000,17.959999,1.561000,-10.971000,-251.880997,-0.021237,0.008661,-0.016996,0.999592,0.588610,0.042410,-0.014510
236,False,False,0.000000,-1.000000,0.000000,2.560000,-0.350000,16.270000,0.531000,-11.441000,-203.191010,-0.018787,0.008705,-0.017002,0.999641,0.587910,-0.000110,-0.006010
237,False,False,0.000000,-1.000000,0.000000,2.560000,-0.450000,15.210000,-0.241000,-12.341001,-127.270996,-0.011785,0.008116,-0.017007,0.999753,1.677510,-0.169510,-0.012510
238,False,False,0.000000,-1.000000,0.000000,2.540000,-0.550000,14.790000,-2.621000,-12.391000,-50.931000,-0.007804,0.007199,-0.016980,0.999799,0.952310,-0.236410,0.001710
239,False,False,0.000000,-1.000000,0.000000,2.510000,-0.650000,14.710000,-3.641000,-12.111000,-10.041000,-0.005435,0.006466,-0.016953,0.999821,0.564710,-0.185310,0.003910
240,False,False,0.000000,-1.000000,0.000000,2.490000,-0.750000,14.799999,-2.631000,-11.651000,10.471000,-0.004016,0.006029,-0.016932,0.999830,0.338110,-0.110610,0.003510
241,False,False,0.000000,-1.000000,0.000000,2.480000,-0.840000,14.960000,-1.641000,-11.111000,18.950998,-0.003245,0.005802,-0.016915,0.999835,0.183610,-0.057510,0.002910
242,False,False,0.000000,-1.000000,0.000000,2.470000,-0.930000,15.139999,-0.991000,-10.621000,21.560999,-0.002679,0.005651,-0.016905,0.999838,0.134910,-0.038410,0.001910
243,False,False,0.000000,-1.000000,0.000000,2.460000,-1.010000,15.330000,-0.821000,-10.181000,22.230999,-0.002215,0.005527,-0.016899,0.999839,0.110710,-0.031510,0.001310
244,False,False,0.000000,-1.000000,0.000000,2.450000,-1.090000,15.509999,-0.741000,-9.771000,21.890999,-0.001832,0.005424,-0.016894,0.999841,0.091110,-0.026310,0.001010
245,False,False,0.000000,-1.000000,0.000000,2.440000,-1.170000,15.679999,-0.661000,-9.381001,20.910999,-0.001519,0.005338,-0.016888,0.999842,0.075210,-0.022210,0.000810
246,False,False,0.000000,-1.000000,0.000000,2.430000,-1.250000,15.839999,-0.601000,-9.001000,19.550999,-0.001260,0.005263,-0.016883,0.999843,0.062310,-0.018910,0.000710
247,False,False,0.000000,-1.000000,0.000000,2.430000,-1.320000,15.990000,-0.551000,-8.641000,17.980999,-0.001044,0.005198,-0.016878,0.999843,0.051710,-0.016210,0.000710
248,False,False,0.000000,-1.000000,0.000000,2.430000,-1.390000,16.129999,-0.501000,-8.301001,16.300999,-0.000866,0.005144,-0.016872,0.999844,0.043010,-0.013910,0.000610
249,False,False,0.000000,-1.000000,0.000000,2.430000,-1.460000,16.250000,-0.461000,-7.971000,14.601000,-0.000715,0.005095,-0.016867,0.999844,0.035910,-0.012010,0.000610
250,False,False,0.000000,-1.000000,0.000000,2.430000,-1.520000,16.359999,-0.421000,-7.661000,12.971000,-0.000591,0.005052,-0.016862,0.999845,0.030010,-0.010410,0.000510
251,False,False,0.000000,-1.000000,0.000000,2.430000,-1.580000,16.459999,-0.401000,-7.361000,11.421000,-0.000483,0.005014,-0.016856,0.999845,0.025110,-0.009010,0.000510
252,False,False,0.000000,-1.000000,0.000000,2.430000,-1.640000,16.539999,-0.361000,-7.081000,9.971000,-0.000397,0.004982,-0.016856,0.999845,0.021010,-0.007710,0.000510
253,False,False,0.000000,-1.000000,0.000000,2.430000,-1.700000,16.609999,-0.341000,-6.811000,8.671000,-0.000321,0.004955,-0.016856,0.999846,0.017610,-0.006610,0.000510
254,False,False,0.000000,-1.000000,0.000000,2.430000,-1.750000,16.670000,-0.311000,-6.551000,7.511000,-0.000256,0.004934,-0.016856,0.999846,0.014810,-0.005610,0.000410
255,False,False,0.000000,-1.000000,0.000000,2.430000,-1.800000,16.719999,-0.291000,-6.301000,6.491000,-0.000202,0.004912,-0.016856,0.999846,0.012410,-0.004810,0.000410
256,False,False,0.000000,-1.000000,0.000000,2.430000,-1.850000,16.770000,-0.271000,-6.061000,5.601000,-0.000159,0.004896,-0.016856,0.999846,0.010410,-0.004110,0.000410
257,False,False,0.000000,-1.000000,0.000000,2.430000,-1.900000,16.809999,-0.251000,-5.841000,4.801000,-0.000121,0.004880,-0.016856,0.999846,0.008710,-0.003510,0.000410
258,False,False,0.000000,-1.000000,0.000000,2.430000,-1.950000,16.840000,-0.241000,-5.621000,4.101000,-0.000089,0.004869,-0.016856,0.999846,0.007310,-0.003010,0.000410
259,False,False,0.000000,-1.000000,0.000000,2.430000,-2.000000,16.869999,-0.221000,-5.411000,3.511000,-0.000062,0.004858,-0.016856,0.999846,0.006110,-0.002510,0.000310
260,False,False,0.000000,-1.000000,0.000000,2.430000,-2.040000,16.889999,-0.211000,-5.211000,2.991000,-0.000040,0.004847,-0.016856,0.999846,0.005110,-0.002110,0.000310
261,False,False,0.000000,-1.000000,0.000000,2.430000,-2.080000,16.910000,-0.201000,-5.021000,2.561000,-0.000024,0.004842,-0.016856,0.999846,0.004310,-0.001810,0.000310
262,False,False,0.000000,-1.000000,0.000000,2.430000,-2.120000,16.930000,-0.191000,-4.841000,2.191000,-0.000008,0.004836,-0.016856,0.999846,0.003610,-0.001510,0.000310
263,False,False,0.000000,-1.000000,0.000000,2.430000,-2.150000,16.949999,-0.151000,-4.021000,1.861000,0.000003,0.004831,-0.016851,0.999846,0.003010,-0.001310,0.000910
264,False,False,0.000000,-1.000000,0.000000,2.430000,-2.180000,16.959999,-0.131000,-3.341000,1.561000,0.000013,0.004826,-0.016845,0.999846,0.002610,-0.001110,0.000910
265,False,False,0.000000,-1.000000,0.000000,2.430000,-2.200000,16.969999,-0.111000,-2.771000,1.321000,0.000024,0.004820,-0.016840,0.999847,0.002210,-0.000910,0.000810
266,False,False,0.000000,-1.000000,0.000000,2.430000,-2.220000,16.980000,-0.091000,-2.301000,1.111000,0.000030,0.004815,-0.016835,0.999847,0.001910,-0.000810,0.000710
267,False,False,0.000000,-1.000000,0.000000,2.430000,-2.240000,16.990000,-0.071000,-1.911000,0.931000,0.000035,0.004815,-0.016835,0.999847,0.001610,-0.000610,0.000610
268,False,False,0.000000,-1.000000,0.000000,2.430000,-2.250000,17.000000,-0.061000,-1.581000,0.771000,0.000040,0.004815,-0.016835,0.999847,0.001410,-0.000510,0.000510
269,False,False,0.000000,-1.000000,0.000000,2.430000,-2.260000,17.010000,-0.051000,-1.311000,0.621000,0.000046,0.004815,-0.016835,0.999847,0.001210,-0.000510,0.000410
270,False,False,0.000000,-1.000000,0.000000,2.430000,-2.270000,17.010000,-0.041000,-1.091000,0.481000,0.000051,0.004815,-0.016835,0.999847,0.001010,-0.000510,0.000310
271,False,False,0.000000,-1.000000,0.000000,2.430000,-2.280000,17.010000,-0.031000,-0.901000,0.391000,0.000057,0.004815,-0.016835,0.999847,0.000910,-0.000410,0.000210
272,False,False,0.000000,-1.000000,0.000000,2.430000,-2.290000,17.010000,-0.031000,-0.741000,0.331000,0.000062,0.004815,-0.016835,0.999847,0.000710,-0.000410,0.000210
273,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.021000,-0.611000,0.291000,0.000062,0.004815,-0.016835,0.999847,0.000610,-0.000410,0.000110
274,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.021000,-0.501000,0.261000,0.000062,0.004815,-0.016835,0.999847,0.000510,-0.000410,0.000110
275,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.021000,-0.411000,0.241000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000110
276,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.341000,0.231000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000110
277,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.281000,0.221000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
278,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.231000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
279,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.191000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
280,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.151000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
281,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.121000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
282,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.101000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
283,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.081000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
284,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.061000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
285,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.051000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
286,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,-0.011000,-0.041000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
287,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.031000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
288,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.021000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
289,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
290,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
291,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
292,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
293,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
294,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
295,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
296,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
297,False,False,0.000000,-1.000000,0.000000,2.430000,-2.300000,17.010000,0.000000,-0.011000,0.211000,0.000062,0.004815,-0.016835,0.999847,0.000410,-0.000410,0.000000
