frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.180000,0.000000,17.000000,0.000000,0.000000,0.341000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000410,0.000000
1,False,False,0.000000,0.000000,0.180000,0.000000,17.000000,0.000000,0.000000,0.341000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000410,0.000000
2,False,False,0.000000,0.000000,0.180000,0.000000,17.000000,0.000000,0.000000,0.341000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000410,0.000000
3,False,False,0.000000,0.000000,0.180000,0.000000,17.000000,0.000000,0.000000,0.341000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000410,0.000000
4,True,True,0.000000,0.000000,0.170000,0.000000,19.469999,-0.631000,0.000000,296.020996,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000110,0.000000
5,False,False,0.000000,0.000000,0.170000,0.000000,21.969999,0.281000,0.000000,300.041016,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000110,0.000000
6,False,False,0.000000,0.000000,0.170000,0.000000,24.500000,0.031000,0.000000,304.061005,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
7,False,False,0.000000,0.000000,0.170000,0.000000,26.969999,0.000000,0.000000,295.931000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
8,False,False,0.000000,0.000000,0.170000,0.000000,29.369999,0.000000,0.000000,287.800995,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
9,False,False,0.000000,0.000000,0.170000,0.000000,31.699999,0.000000,0.000000,279.670990,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
10,False,False,0.000000,0.000000,0.170000,0.000000,33.959999,0.000000,0.000000,271.541016,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
11,False,False,0.000000,0.000000,0.170000,0.000000,36.180000,0.000000,0.000000,266.121002,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
12,False,False,0.000000,0.000000,0.170000,0.000000,38.349998,0.000000,0.000000,260.700989,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
13,False,False,0.000000,0.000000,0.170000,0.000000,40.480000,0.000000,0.000000,255.281006,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
14,False,False,0.000000,0.000000,0.170000,0.000000,42.559998,0.000000,0.000000,249.861008,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
15,False,False,0.000000,0.000000,0.170000,0.000000,44.599998,0.000000,0.000000,244.440994,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
16,False,False,0.000000,0.000000,0.170000,0.000000,46.590000,0.000000,0.000000,239.020996,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
17,False,False,0.000000,0.000000,0.170000,0.000000,48.539997,0.000000,0.000000,233.600998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
18,False,False,0.000000,0.000000,0.170000,0.000000,50.439999,0.000000,0.000000,228.181000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
19,False,False,0.000000,0.000000,0.170000,0.000000,52.299999,0.000000,0.000000,222.761002,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
20,False,False,0.000000,0.000000,0.170000,0.000000,54.110001,0.000000,0.000000,217.341003,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,0.170000,0.000000,55.879997,0.000000,0.000000,211.921005,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,0.170000,0.000000,57.599998,0.000000,0.000000,206.501007,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.170000,0.000000,59.279999,0.000000,0.000000,201.081009,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.170000,0.000000,60.910000,0.000000,0.000000,195.660995,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.170000,0.000000,62.500000,0.000000,0.000000,190.240997,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.170000,0.000000,64.040001,0.000000,0.000000,184.820999,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.170000,0.000000,65.540001,0.000000,0.000000,179.401001,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.170000,0.000000,66.989998,0.000000,0.000000,173.981003,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.170000,0.000000,68.389999,0.000000,0.000000,168.561005,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.170000,0.000000,69.750000,0.000000,0.000000,163.141006,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.170000,0.000000,71.059998,0.000000,0.000000,157.721008,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
