frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,False,0.000000,3500.119873,0.000000,18.639999,0.000000,0.000000,8.440000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000400,0.000000
1,False,False,0.000000,0.000000,False,0.000000,3500.119873,0.000000,18.639999,0.000000,0.000000,8.440000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000400,0.000000
2,False,False,0.000000,0.000000,False,0.000000,3500.119873,0.000000,18.639999,0.000000,0.000000,8.440000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000400,0.000000
3,False,False,0.000000,0.000000,False,0.000000,3500.119873,0.000000,18.639999,0.000000,0.000000,8.440000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000400,0.000000
4,True,True,1.000000,0.000000,False,0.000000,3500.189941,0.000000,18.639999,21.520000,0.000000,8.400000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000700,0.000000
5,True,True,1.000000,0.000000,False,0.000000,3500.439941,0.000000,18.639999,42.860001,0.000000,8.380000,0.000003,0.003002,0.000003,0.999995,0.000000,-0.000900,0.000000
6,True,True,1.000000,0.000000,False,0.000000,3500.869873,0.000000,18.639999,64.010002,0.000000,8.370000,0.000003,0.002997,0.000003,0.999995,0.000000,-0.001000,0.000000
7,True,True,1.000000,0.000000,False,0.000000,3501.469971,0.000000,18.639999,84.979996,0.000000,8.360000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.001000,0.000000
8,True,True,1.000000,0.000000,False,0.000000,3502.250000,0.000000,18.639999,105.769997,0.000000,8.349999,0.000003,0.002986,0.000003,0.999995,0.000000,-0.000900,0.000000
9,True,True,1.000000,0.000000,False,0.000000,3503.199951,0.000000,18.639999,126.379997,0.000000,8.349999,0.000003,0.002981,0.000003,0.999996,0.000000,-0.000800,0.000000
10,True,True,1.000000,0.000000,False,0.000000,3504.319824,0.000000,18.639999,146.819992,0.000000,8.349999,0.000003,0.002975,0.000003,0.999996,0.000000,-0.000700,0.000000
11,True,True,1.000000,0.000000,False,0.000000,3505.609863,0.000000,18.639999,167.080002,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000600,0.000000
12,True,True,1.000000,0.000000,False,0.000000,3507.069824,0.000000,18.639999,187.169998,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000400,0.000000
13,True,True,1.000000,0.000000,False,0.000000,3508.699951,0.000000,18.639999,207.089996,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000300,0.000000
14,True,True,1.000000,0.000000,False,0.000000,3510.489990,0.000000,18.639999,226.839996,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000300,0.000000
15,True,True,1.000000,0.000000,False,0.000000,3512.449951,0.000000,18.639999,246.419998,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000300,0.000000
16,True,True,1.000000,0.000000,False,0.000000,3514.569824,0.000000,18.639999,265.829987,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000300,0.000000
17,True,True,1.000000,0.000000,False,0.000000,3516.849854,0.000000,18.639999,285.070007,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000300,0.000000
18,True,True,1.000000,0.000000,False,0.000000,3519.290039,0.000000,18.639999,304.149994,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000200,0.000000
19,True,True,1.000000,0.000000,False,0.000000,3521.889893,0.000000,18.639999,323.059998,0.000000,8.349999,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000200,0.000000
