frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,-0.100000,0.000000,18.779999,0.000000,0.000000,0.301000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,3.000000,893.329956,0.000000,0.141000,78.760994,0.500898,-0.500885,0.499110,0.499104,0.042310,0.000000,0.000110,0.000000,-0.010000,1044.619995,0.000000,-0.841000,78.640999,-0.000094,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
2,False,False,1.000000,-0.100000,0.000000,3.010000,892.469971,0.000000,0.131000,73.890999,0.501027,-0.501014,0.498980,0.498975,0.030810,0.000000,0.000110,0.000000,-0.120000,1054.630005,0.000000,-9.331000,137.621002,-0.000192,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
3,False,False,1.000000,-0.100000,0.000000,3.010000,892.809998,0.000000,0.121000,69.020996,0.501080,-0.501063,0.498932,0.498921,0.019510,0.000000,0.000110,0.000000,-0.200000,1057.150024,0.000000,-12.771000,173.901001,-0.000289,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
4,False,False,1.000000,-0.100000,0.000000,3.010000,893.339966,0.000000,0.111000,64.151001,0.501096,-0.501079,0.498915,0.498905,0.008510,0.000000,0.000110,0.000000,-0.310000,1058.549927,0.000000,-12.761000,168.441010,-0.000386,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
5,False,False,1.000000,-0.100000,0.000000,3.010000,893.829956,0.000000,0.101000,59.280998,0.501091,-0.501073,0.498921,0.498910,-0.002210,0.000000,0.000110,0.000000,-0.420000,1059.910034,0.000000,-18.601000,231.031006,-0.000483,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
6,False,False,1.000000,-0.100000,0.000000,3.010000,894.279968,0.000000,0.091000,54.410999,0.501064,-0.501046,0.498948,0.498937,-0.012710,0.000000,0.000110,0.000000,-0.570000,1061.789917,0.000000,-18.591000,225.550995,-0.000580,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
7,False,False,1.000000,-0.100000,0.000000,3.010000,894.690002,0.000000,0.081000,49.540997,0.501016,-0.500998,0.498996,0.498986,-0.022910,0.000000,0.000110,0.000000,-0.720000,1063.619995,0.000000,-18.580999,220.070999,-0.000677,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
8,False,False,1.000000,-0.100000,0.000000,3.010000,895.059998,0.000000,0.071000,44.670998,0.500947,-0.500928,0.499066,0.499056,-0.032910,0.000000,0.000110,0.000000,-0.870000,1065.410034,0.000000,-18.570999,214.591003,-0.000774,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
9,False,False,1.000000,-0.100000,0.000000,3.010000,895.389954,0.000000,0.061000,39.800999,0.500856,-0.500836,0.499158,0.499147,-0.042710,0.000000,0.000110,0.000000,-1.020000,1067.150024,0.000000,-18.560999,209.111008,-0.000871,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
10,False,False,1.000000,-0.100000,0.000000,3.010000,895.679993,0.000000,0.051000,34.931000,0.500748,-0.500728,0.499266,0.499255,-0.052310,0.000000,0.000110,0.000000,-1.170000,1068.849976,0.000000,-18.550999,203.641006,-0.000968,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
11,False,False,1.000000,-0.100000,0.000000,3.010000,895.929993,0.000000,0.041000,30.060999,0.500620,-0.500599,0.499396,0.499385,-0.061710,0.000000,0.000110,0.000000,-1.320000,1070.500000,0.000000,-18.540998,198.171005,-0.001065,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
