frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
31,True,True,-1.000000,0.000000,-88.299995,1002.380005,0.000000,414.160004,0.660000,-0.544690,0.544722,0.450901,0.450864,-5.499900,0.000000,0.000100,0.000000,165.739990,983.989990,0.000000,831.000000,-76.509995,0.151802,0.000003,0.000003,0.988411,1.523700,0.000000,0.000000
32,True,True,-1.000000,0.000000,-84.849998,1002.389954,0.000000,414.160004,0.660000,-0.558032,0.558064,0.434280,0.434242,-5.499900,0.000000,0.000100,0.000000,172.660004,983.349976,0.000000,830.779968,-76.489998,0.158076,0.000003,0.000003,0.987427,1.523700,0.000000,0.000000
33,True,True,-1.000000,0.000000,-81.400002,1002.399963,0.000000,414.160004,0.660000,-0.570866,0.570897,0.417265,0.417227,-5.499900,0.000000,0.000100,0.000000,179.580002,982.709961,0.000000,830.559998,-76.470001,0.164340,0.000003,0.000003,0.986404,1.523700,0.000000,0.000000
34,True,True,-1.000000,0.000000,-77.949997,1002.409973,0.000000,414.160004,0.660000,-0.583182,0.583217,0.399867,0.399829,-5.499900,0.000000,0.000100,0.000000,186.500000,982.070007,0.000000,830.339966,-76.449997,0.170598,0.000003,0.000003,0.985341,1.523700,0.000000,0.000000
35,True,True,-1.000000,0.000000,-74.500000,1002.419983,0.000000,414.160004,0.660000,-0.594970,0.595003,0.382107,0.382069,-5.499900,0.000000,0.000100,0.000000,193.419998,981.429993,0.000000,830.119995,-76.430000,0.176850,0.000003,0.000003,0.984238,1.523700,0.000000,0.000000
36,True,True,-1.000000,0.000000,-71.049995,1002.429993,0.000000,414.160004,0.660000,-0.606218,0.606244,0.364002,0.363964,-5.499900,0.000000,0.000100,0.000000,200.339996,980.789978,0.000000,829.899963,-76.409996,0.183097,0.000003,0.000003,0.983095,1.523700,0.000000,0.000000
37,True,True,-1.000000,0.000000,-67.599998,1002.440002,0.000000,414.160004,0.660000,-0.616911,0.616944,0.345562,0.345525,-5.499900,0.000000,0.000100,0.000000,207.250000,980.149963,0.000000,829.679993,-76.389999,0.189334,0.000003,0.000003,0.981913,1.523700,0.000000,0.000000
38,True,True,-1.000000,0.000000,-64.150002,1002.449951,0.000000,414.160004,0.660000,-0.627048,0.627078,0.326810,0.326772,-5.499900,0.000000,0.000100,0.000000,214.159988,979.509949,0.000000,829.459961,-76.369995,0.195565,0.000003,0.000003,0.980691,1.523700,0.000000,0.000000
39,True,True,-1.000000,0.000000,-60.699997,1002.459961,0.000000,414.160004,0.660000,-0.636613,0.636643,0.307761,0.307723,-5.499900,0.000000,0.000100,0.000000,221.069992,978.869995,0.000000,829.239990,-76.349998,0.201785,0.000003,0.000003,0.979430,1.523700,0.000000,0.000000
40,True,True,-1.000000,0.000000,-57.250000,1002.469971,0.000000,414.160004,0.660000,-0.645600,0.645629,0.288431,0.288393,-5.499900,0.000000,0.000100,0.000000,227.979996,978.229980,0.000000,829.019958,-76.330002,0.208000,0.000003,0.000003,0.978129,1.523700,0.000000,0.000000
41,True,True,-1.000000,0.000000,-53.799999,1002.479980,0.000000,414.160004,0.660000,-0.654000,0.654027,0.268843,0.268805,-5.499900,0.000000,0.000100,0.000000,234.889999,977.589966,0.000000,828.799988,-76.309998,0.214204,0.000003,0.000003,0.976789,1.523700,0.000000,0.000000
42,True,True,-1.000000,0.000000,-50.349998,1002.489990,0.000000,414.160004,0.660000,-0.661806,0.661833,0.249006,0.248968,-5.500000,0.000000,0.000100,0.000000,241.789993,976.949951,0.000000,828.579956,-76.290001,0.220403,0.000003,0.000003,0.975409,1.523700,0.000000,0.000000
43,True,True,-1.000000,0.000000,-46.899998,1002.500000,0.000000,414.160004,0.660000,-0.669008,0.669039,0.228943,0.228910,-5.499900,0.000000,0.000100,0.000000,248.689987,976.309998,0.000000,828.359985,-76.269997,0.226590,0.000003,0.000003,0.973990,1.523700,0.000000,0.000000
44,True,True,-1.000000,0.000000,-43.450001,1002.509949,0.000000,414.160004,0.660000,-0.675606,0.675633,0.208674,0.208642,-5.499900,0.000000,0.000100,0.000000,255.589996,975.669983,0.000000,828.139954,-76.250000,0.232767,0.000003,0.000003,0.972532,1.523700,0.000000,0.000000
45,True,True,-1.000000,0.000000,-40.000000,1002.519958,0.000000,414.160004,0.660000,-0.681589,0.681613,0.188217,0.188185,-5.499900,0.000000,0.000100,0.000000,262.489990,975.029968,0.000000,827.919983,-76.229996,0.238939,0.000003,0.000003,0.971035,1.523700,0.000000,0.000000
46,True,True,-1.000000,0.000000,-36.549999,1002.529968,0.000000,414.160004,0.660000,-0.686952,0.686977,0.167587,0.167555,-5.499900,0.000000,0.000100,0.000000,269.389984,974.389954,0.000000,827.699951,-76.209999,0.245100,0.000003,0.000003,0.969498,1.523700,0.000000,0.000000
47,True,True,-1.000000,0.000000,-33.099998,1002.539978,0.000000,414.160004,0.660000,-0.691688,0.691717,0.146806,0.146774,-5.500000,0.000000,0.000100,0.000000,276.290009,973.759949,0.000000,827.479980,-76.189995,0.251250,0.000003,0.000003,0.967922,1.523700,0.000000,0.000000
48,True,True,-1.000000,0.000000,-29.650000,1002.549988,0.000000,414.160004,0.660000,-0.695799,0.695827,0.125891,0.125858,-5.499900,0.000000,0.000100,0.000000,283.179993,973.130005,0.000000,827.260010,-76.169998,0.257389,0.000003,0.000003,0.966308,1.523700,0.000000,0.000000
49,True,True,-1.000000,0.000000,-26.199999,1002.559998,0.000000,414.160004,0.660000,-0.699279,0.699302,0.104862,0.104829,-5.499900,0.000000,0.000100,0.000000,290.070007,972.500000,0.000000,827.049988,-76.150002,0.263518,0.000003,0.000003,0.964654,1.523700,0.000000,0.000000
50,True,True,-1.000000,0.000000,-22.750000,1002.570007,0.000000,414.160004,0.660000,-0.702122,0.702144,0.083736,0.083703,-5.499900,0.000000,0.000100,0.000000,296.959991,971.869995,0.000000,826.839966,-76.129997,0.269636,0.000003,0.000003,0.962962,1.523700,0.000000,0.000000
51,True,True,-1.000000,0.000000,-19.299999,1002.579956,0.000000,414.160004,0.660000,-0.704328,0.704347,0.062534,0.062502,-5.499900,0.000000,0.000100,0.000000,303.850006,971.239990,0.000000,826.630005,-76.110001,0.275743,0.000003,0.000003,0.961231,1.523700,0.000000,0.000000
52,True,True,-1.000000,0.000000,-15.849999,1002.589966,0.000000,414.160004,0.660000,-0.705893,0.705911,0.041278,0.041246,-5.499900,0.000000,0.000100,0.000000,310.739990,970.609985,0.000000,826.419983,-76.089996,0.281839,0.000003,0.000003,0.959462,1.523700,0.000000,0.000000
53,True,True,-1.000000,0.000000,-12.400000,1002.599976,0.000000,414.160004,0.660000,-0.706815,0.706834,0.019985,0.019953,-5.499900,0.000000,0.000100,0.000000,317.630005,969.979980,0.000000,826.209961,-76.070000,0.287924,0.000003,0.000003,0.957653,1.523700,0.000000,0.000000
54,True,True,-1.000000,0.000000,-8.950000,1002.609985,0.000000,414.160004,0.660000,-0.707096,0.707115,-0.001330,-0.001362,-5.499900,0.000000,0.000100,0.000000,324.509979,969.349976,0.000000,826.000000,-76.049995,0.293999,0.000003,0.000003,0.955806,1.523700,0.000000,0.000000
55,True,True,-1.000000,0.000000,-5.500000,1002.619995,0.000000,414.160004,0.660000,-0.706734,0.706753,-0.022639,-0.022672,-5.500000,0.000000,0.000100,0.000000,331.389984,968.719971,0.000000,825.789978,-76.029999,0.300062,0.000003,0.000003,0.953920,1.523700,0.000000,0.000000
56,True,True,-1.000000,0.000000,-2.050000,1002.630005,0.000000,414.160004,0.660000,-0.705731,0.705748,-0.043933,-0.043965,-5.499900,0.000000,0.000100,0.000000,338.269989,968.089966,0.000000,825.579956,-76.009995,0.306110,0.000003,0.000003,0.951996,1.523700,0.000000,0.000000
57,True,True,-1.000000,0.000000,1.400000,1002.639954,0.000000,414.160004,0.660000,-0.704086,0.704103,-0.065183,-0.065215,-5.499900,0.000000,0.000100,0.000000,345.149994,967.459961,0.000000,825.369995,-75.989998,0.312147,0.000003,0.000003,0.950034,1.523700,0.000000,0.000000
58,True,True,-1.000000,0.000000,4.850000,1002.649963,0.000000,414.160004,0.660000,-0.701798,0.701821,-0.086374,-0.086406,-5.500000,0.000000,0.000100,0.000000,352.029999,966.829956,0.000000,825.159973,-75.970001,0.318173,0.000003,0.000003,0.948033,1.523700,0.000000,0.000000
59,True,True,-1.000000,0.000000,8.300000,1002.659973,0.000000,414.160004,0.660000,-0.698874,0.698899,-0.107489,-0.107521,-5.499900,0.000000,0.000100,0.000000,358.899994,966.199951,0.000000,824.949951,-75.949997,0.324183,0.000003,0.000003,0.945994,1.523700,0.000000,0.000000
60,True,True,-1.000000,0.000000,11.750000,1002.669983,0.000000,414.160004,0.660000,-0.695319,0.695339,-0.128507,-0.128534,-5.500000,0.000000,0.000100,0.000000,365.769989,965.570007,0.000000,824.739990,-75.930000,0.330182,0.000003,0.000003,0.943917,1.523700,0.000000,0.000000
61,True,True,-1.000000,0.000000,15.200000,1002.679993,0.000000,414.160004,0.660000,-0.691127,0.691151,-0.149407,-0.149434,-5.499900,0.000000,0.000100,0.000000,372.639984,964.940002,0.000000,824.529968,-75.909996,0.336170,0.000003,0.000003,0.941801,1.523700,0.000000,0.000000
62,True,True,-1.000000,0.000000,18.650000,1002.690002,0.000000,414.160004,0.660000,-0.686310,0.686333,-0.170171,-0.170198,-5.500000,0.000000,0.000100,0.000000,379.509979,964.309998,0.000000,824.320007,-75.889999,0.342142,0.000003,0.000003,0.939648,1.523700,0.000000,0.000000
63,True,True,-1.000000,0.000000,22.100000,1002.699951,0.000000,414.160004,0.660000,-0.680866,0.680894,-0.190780,-0.190807,-5.499900,0.000000,0.000100,0.000000,386.380005,963.679993,0.000000,824.109985,-75.869995,0.348103,0.000003,0.000003,0.937456,1.523700,0.000000,0.000000
64,True,True,-1.000000,0.000000,25.549999,1002.709961,0.000000,414.160004,0.660000,-0.674808,0.674833,-0.211215,-0.211242,-5.499900,0.000000,0.000100,0.000000,393.250000,963.049988,0.000000,823.899963,-75.849998,0.354048,0.000003,0.000003,0.935227,1.523700,0.000000,0.000000
65,True,True,-1.000000,0.000000,29.000000,1002.719971,0.000000,414.160004,0.660000,-0.668135,0.668161,-0.231457,-0.231483,-5.499900,0.000000,0.000100,0.000000,400.109985,962.419983,0.000000,823.690002,-75.830002,0.359977,0.000003,0.000003,0.932961,1.523700,0.000000,0.000000
66,True,True,-1.000000,0.000000,32.450001,1002.729980,0.000000,414.160004,0.660000,-0.660857,0.660880,-0.251487,-0.251514,-5.499900,0.000000,0.000100,0.000000,406.970001,961.789978,0.000000,823.479980,-75.809998,0.365895,0.000003,0.000003,0.930656,1.523700,0.000000,0.000000
67,True,True,-1.000000,0.000000,35.899998,1002.739990,0.000000,414.160004,0.660000,-0.652975,0.653001,-0.271292,-0.271319,-5.499900,0.000000,0.000100,0.000000,413.829987,961.159973,0.000000,823.269958,-75.790001,0.371797,0.000003,0.000003,0.928314,1.523700,0.000000,0.000000
68,True,True,-1.000000,0.000000,39.349998,1002.750000,0.000000,414.160004,0.660000,-0.644500,0.644530,-0.290848,-0.290875,-5.499900,0.000000,0.000100,0.000000,420.690002,960.529968,0.000000,823.059998,-75.769997,0.377683,0.000003,0.000003,0.925935,1.523700,0.000000,0.000000
69,True,True,-1.000000,0.000000,42.799999,1002.759949,0.000000,414.160004,0.660000,-0.635442,0.635471,-0.310140,-0.310167,-5.499900,0.000000,0.000000,0.000000,427.549988,959.899963,0.000000,822.849976,-75.750000,0.383553,0.000003,0.000003,0.923519,1.523700,0.000000,0.000000
70,True,True,-1.000000,0.000000,46.250000,1002.769958,0.000000,414.160004,0.660000,-0.625807,0.625833,-0.329151,-0.329178,-5.500000,0.000000,0.000000,0.000000,434.410004,959.269958,0.000000,822.639954,-75.729996,0.389406,0.000003,0.000003,0.921066,1.523700,0.000000,0.000000
71,True,True,-1.000000,0.000000,49.700001,1002.779968,0.000000,414.160004,0.660000,-0.615600,0.615627,-0.347866,-0.347893,-5.499900,0.000000,0.000000,0.000000,441.259979,958.639954,0.000000,822.429993,-75.709999,0.395243,0.000003,0.000003,0.918576,1.523700,0.000000,0.000000
72,True,True,-1.000000,0.000000,53.149998,1002.789978,0.000000,414.160004,0.660000,-0.604837,0.604860,-0.366262,-0.366289,-5.500000,0.000000,0.000000,0.000000,448.109985,958.009949,0.000000,822.219971,-75.689995,0.401070,0.000003,0.000003,0.916048,1.523700,0.000000,0.000000
73,True,True,-1.000000,0.000000,56.599998,1002.799988,0.000000,414.160004,0.660000,-0.593524,0.593547,-0.384324,-0.384351,-5.499900,0.000000,0.000000,0.000000,454.959991,957.380005,0.000000,822.010010,-75.669998,0.406880,0.000003,0.000003,0.913482,1.523700,0.000000,0.000000
74,True,True,-1.000000,0.000000,60.049999,1002.809998,0.000000,414.160004,0.660000,-0.581672,0.581689,-0.402041,-0.402068,-5.499900,0.000000,0.000000,0.000000,461.809998,956.750000,0.000000,821.799988,-75.650002,0.412668,0.000003,0.000003,0.910881,1.523700,0.000000,0.000000
75,True,True,-1.000000,0.000000,63.500000,1002.820007,0.000000,414.160004,0.660000,-0.569291,0.569305,-0.419390,-0.419417,-5.499900,0.000000,0.000000,0.000000,468.660004,956.119995,0.000000,821.589966,-75.629997,0.418441,0.000003,0.000003,0.908244,1.523700,0.000000,0.000000
76,True,True,-1.000000,0.000000,66.949997,1002.829956,0.000000,414.160004,0.660000,-0.556392,0.556408,-0.436357,-0.436384,-5.499900,0.000000,0.000000,0.000000,475.500000,955.489990,0.000000,821.380005,-75.610001,0.424197,0.000003,0.000003,0.905570,1.523700,0.000000,0.000000
77,True,True,-1.000000,0.000000,70.400002,1002.839966,0.000000,414.160004,0.660000,-0.542986,0.543002,-0.452930,-0.452957,-5.499900,0.000000,0.000000,0.000000,482.339996,954.859985,0.000000,821.169983,-75.589996,0.429937,0.000003,0.000003,0.902859,1.523700,0.000000,0.000000
78,True,True,-1.000000,0.000000,73.849998,1002.849976,0.000000,414.160004,0.660000,-0.529089,0.529102,-0.469093,-0.469114,-5.499900,0.000000,0.000000,0.000000,489.179993,954.229980,0.000000,820.959961,-75.570000,0.435661,0.000003,0.000003,0.900111,1.523700,0.000000,0.000000
79,True,True,-1.000000,0.000000,77.299995,1002.859985,0.000000,414.160004,0.660000,-0.514711,0.514726,-0.484824,-0.484846,-5.499900,0.000000,0.000000,0.000000,496.019989,953.599976,0.000000,820.750000,-75.549995,0.441369,0.000003,0.000003,0.897326,1.523700,0.000000,0.000000
80,True,True,-1.000000,0.000000,80.750000,1002.869995,0.000000,414.160004,0.660000,-0.503738,0.503758,-0.496213,-0.496234,-5.368000,0.000000,0.000000,0.000000,502.859985,952.969971,0.000000,820.539978,-75.529999,0.447055,0.000003,0.000003,0.894506,1.523700,0.000000,0.000000
81,True,True,-1.000000,0.000000,84.199997,1002.880005,0.000000,414.160004,0.660000,0.492787,-0.492808,0.507088,0.507111,-5.239300,0.000000,0.000000,0.000000,509.699982,952.339966,0.000000,820.329956,-75.509995,0.452725,0.000003,0.000003,0.891650,1.523700,0.000000,0.000000
82,True,True,-1.000000,0.000000,87.650002,1002.889954,0.000000,414.160004,0.660000,0.481873,-0.481895,0.517474,0.517491,-5.113700,0.000000,0.000000,0.000000,516.529968,951.709961,0.000000,820.119995,-75.489998,0.458379,0.000003,0.000003,0.888757,1.523700,0.000000,0.000000
83,True,True,-1.000000,0.000000,91.099998,1002.899963,0.000000,414.160004,0.660000,0.471008,-0.471030,0.527384,0.527398,-4.991100,0.000000,0.000000,0.000000,523.359985,951.079956,0.000000,819.909973,-75.470001,0.464011,0.000003,0.000003,0.885829,1.523700,0.000000,0.000000
84,True,True,-1.000000,0.000000,94.549995,1002.909973,0.000000,414.160004,0.660000,0.460208,-0.460229,0.536835,0.536848,-4.871400,0.000000,0.000000,0.000000,530.190002,950.449951,0.000000,819.699951,-75.449997,0.469627,0.000003,0.000003,0.882865,1.523700,0.000000,0.000000
85,True,True,-1.000000,0.000000,98.000000,1002.919983,0.000000,414.160004,0.660000,0.449483,-0.449504,0.545845,0.545861,-4.754600,0.000000,0.000000,0.000000,537.019958,949.820007,0.000000,819.489990,-75.430000,0.475221,0.000003,0.000003,0.879866,1.523700,0.000000,0.000000
86,True,True,-1.000000,0.000000,101.449997,1002.929993,0.000000,414.160004,0.660000,0.438844,-0.438866,0.554433,0.554451,-4.640600,0.000000,0.000000,0.000000,543.849976,949.190002,0.000000,819.279968,-75.409996,0.480800,0.000003,0.000003,0.876830,1.523700,0.000000,0.000000
87,True,True,-1.000000,0.000000,104.899994,1002.940002,0.000000,414.160004,0.660000,0.428303,-0.428324,0.562617,0.562634,-4.529300,0.000000,0.000000,0.000000,550.679993,948.559998,0.000000,819.070007,-75.389999,0.486356,0.000003,0.000003,0.873761,1.523700,0.000000,0.000000
88,True,True,-1.000000,0.000000,108.349998,1002.949951,0.000000,414.160004,0.660000,0.417869,-0.417891,0.570413,0.570423,-4.420700,0.000000,0.000000,0.000000,557.500000,947.929993,0.000000,818.859985,-75.369995,0.491891,0.000003,0.000003,0.870657,1.523700,0.000000,0.000000
89,True,True,-1.000000,0.000000,111.799995,1002.959961,0.000000,414.160004,0.660000,0.407549,-0.407570,0.577831,0.577843,-4.314700,0.000000,0.000000,0.000000,564.320007,947.299988,0.000000,818.649963,-75.349998,0.497410,0.000003,0.000003,0.867515,1.523700,0.000000,0.000000
