frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,-0.100000,0.000000,18.779999,0.000000,0.000000,0.351000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,3.000000,893.329956,0.000000,0.141000,78.760994,0.500898,-0.500884,0.499110,0.499104,0.042310,0.000000,0.000110,0.000000,-0.010000,1044.619995,0.000000,-0.841000,78.640999,-0.000094,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
2,False,False,1.000000,0.110000,0.000000,3.010000,892.469971,0.000000,0.131000,73.890999,0.501070,-0.501057,0.498937,0.498932,0.052810,0.000000,0.000110,0.000000,-0.120000,1054.630005,0.000000,-9.331000,137.621002,-0.000192,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
3,False,False,1.000000,0.110000,0.000000,3.010000,892.809998,0.000000,0.121000,69.020996,0.501209,-0.501197,0.498797,0.498791,0.063110,0.000000,0.000110,0.000000,-0.200000,1057.150024,0.000000,-9.321000,132.161011,-0.000289,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
4,False,False,1.000000,0.110000,0.000000,3.010000,893.339966,0.000000,0.111000,64.151001,0.501358,-0.501348,0.498646,0.498640,0.073210,0.000000,0.000110,0.000000,-0.310000,1058.549927,0.000000,-12.761000,168.441010,-0.000386,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
5,False,False,1.000000,0.110000,0.000000,3.010000,893.829956,0.000000,0.101000,59.280998,0.501529,-0.501521,0.498473,0.498468,0.083010,0.000000,0.000110,0.000000,-0.420000,1059.910034,0.000000,-12.751000,162.981003,-0.000483,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
6,False,False,1.000000,0.110000,0.000000,3.010000,894.279968,0.000000,0.091000,54.410999,0.501721,-0.501715,0.498279,0.498273,0.092610,0.000000,0.000110,0.000000,-0.570000,1061.789917,0.000000,-18.540998,225.550995,-0.000580,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
7,False,False,1.000000,0.110000,0.000000,3.010000,894.690002,0.000000,0.081000,49.540997,0.501939,-0.501926,0.498063,0.498058,0.102010,0.000000,0.000110,0.000000,-0.720000,1063.619995,0.000000,-18.530998,220.070999,-0.000677,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
8,False,False,1.000000,0.110000,0.000000,3.010000,895.059998,0.000000,0.071000,44.670998,0.502167,-0.502158,0.497831,0.497826,0.111210,0.000000,0.000110,0.000000,-0.870000,1065.410034,0.000000,-18.521000,214.591003,-0.000774,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
9,False,False,1.000000,0.110000,0.000000,3.010000,895.389954,0.000000,0.061000,39.800999,0.502421,-0.502406,0.497577,0.497572,0.120210,0.000000,0.000110,0.000000,-1.020000,1067.150024,0.000000,-18.511000,209.111008,-0.000871,0.000003,0.000003,1.000000,-0.023110,0.000000,0.000000
10,False,False,1.000000,0.110000,0.000000,3.010000,895.679993,0.000000,0.051000,34.931000,0.502685,-0.502675,0.497308,0.497302,0.129010,0.000000,0.000110,0.000000,-1.170000,1068.849976,0.000000,-18.500999,203.641006,-0.000968,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
11,False,False,1.000000,0.110000,0.000000,3.010000,895.929993,0.000000,0.041000,30.060999,0.502965,-0.502961,0.497022,0.497016,0.137710,0.000000,0.000110,0.000000,-1.320000,1070.500000,0.000000,-18.490999,198.171005,-0.001065,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
12,False,False,1.000000,0.110000,0.000000,3.010000,896.139954,0.000000,0.031000,25.190998,0.503270,-0.503264,0.496714,0.496709,0.146210,0.000000,0.000110,0.000000,-1.470000,1072.109985,0.000000,-18.480999,192.701004,-0.001163,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
13,False,False,1.000000,0.110000,0.000000,3.010000,896.309998,0.000000,0.021000,20.320999,0.503590,-0.503582,0.496391,0.496385,0.154510,0.000000,0.000110,0.000000,-1.620000,1073.669922,0.000000,-18.470999,187.231003,-0.001260,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
14,False,False,1.000000,0.110000,0.000000,3.010000,896.440002,0.000000,0.011000,15.451000,0.503926,-0.503916,0.496051,0.496045,0.162610,0.000000,0.000110,0.000000,-1.770000,1075.179932,0.000000,-18.460999,181.761002,-0.001357,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
15,False,False,1.000000,0.110000,0.000000,3.010000,896.529968,0.000000,0.000000,10.581000,0.504275,-0.504267,0.495695,0.495689,0.170510,0.000000,0.000110,0.000000,-1.920000,1076.650024,0.000000,-18.450998,176.291000,-0.001454,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
16,False,False,1.000000,0.110000,0.000000,3.010000,896.579956,0.000000,0.000000,5.711000,0.504645,-0.504634,0.495322,0.495312,0.178310,0.000000,0.000110,0.000000,-2.070000,1078.069946,0.000000,-18.441000,170.820999,-0.001551,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
17,False,False,1.000000,0.110000,0.000000,3.010000,896.589966,0.000000,-0.011000,0.841000,0.505029,-0.505017,0.494934,0.494918,0.185910,0.000000,0.000110,0.000000,-2.220000,1079.449951,0.000000,-18.431000,165.361008,-0.001648,0.000003,0.000003,0.999999,-0.023110,0.000000,0.000000
18,False,False,1.000000,0.110000,0.000000,3.010000,896.559998,0.000000,-0.021000,-4.021000,0.505422,-0.505416,0.494529,0.494513,0.193310,0.000000,0.000110,0.000000,-2.370000,1080.780029,0.000000,-18.421000,159.901001,-0.001745,0.000003,0.000003,0.999998,-0.023110,0.000000,0.000000
19,False,False,1.000000,0.110000,0.000000,3.010000,896.489990,0.000000,-0.031000,-8.881001,0.505830,-0.505831,0.494109,0.494092,0.200610,0.000000,0.000110,0.000000,-2.520000,1082.069946,0.000000,-18.410999,154.441010,-0.001842,0.000003,0.000003,0.999998,-0.023110,0.000000,0.000000
20,False,False,1.000000,0.110000,0.000000,3.010000,896.380005,0.000000,-0.041000,-13.741000,-0.506258,0.506257,-0.493672,-0.493655,0.207710,0.000000,0.000110,0.000000,-2.670000,1083.309937,0.000000,-18.400999,148.981003,-0.001939,0.000003,0.000003,0.999998,-0.023110,0.000000,0.000000
21,False,False,1.000000,0.110000,0.000000,3.010000,896.229980,0.000000,-0.051000,-18.601000,0.506697,-0.506700,0.493218,0.493202,0.214710,0.000000,0.000110,0.000000,-2.820000,1084.510010,0.000000,-18.390999,143.521011,-0.002037,0.000003,0.000003,0.999998,-0.023110,0.000000,0.000000
22,True,True,1.000000,0.225000,0.000000,3.010000,896.099976,0.000000,-0.281000,-15.201000,-0.507180,0.507182,-0.492722,-0.492706,0.234410,0.000000,0.000110,0.000000,-2.970000,1085.660034,0.000000,-18.380999,138.061005,-0.002134,0.000003,0.000003,0.999998,-0.023110,0.000000,0.000000
23,True,True,1.000000,0.225000,0.000000,3.010000,896.000000,0.000000,-0.531000,-11.801001,-0.507704,0.507701,-0.492188,-0.492166,0.253710,0.000000,0.000110,0.000000,-3.120000,1086.770020,0.000000,-18.370998,132.600998,-0.002231,0.000003,0.000003,0.999997,-0.023110,0.000000,0.000000
24,True,True,1.000000,0.225000,0.000000,3.000000,895.929993,0.000000,-0.801000,-8.401000,0.508263,-0.508259,0.491611,0.491589,0.272710,0.000000,0.000110,0.000000,-3.270000,1087.829956,0.000000,-18.360998,127.150993,-0.002328,0.000003,0.000003,0.999997,-0.023110,0.000000,0.000000
25,True,True,1.000000,0.225000,0.000000,2.990000,895.889954,0.000000,-1.091000,-5.001000,0.508853,-0.508858,0.490996,0.490974,0.291310,0.000000,0.000110,0.000000,-3.420000,1088.839966,0.000000,-18.351000,121.700996,-0.002425,0.000003,0.000003,0.999997,-0.023110,0.000000,0.000000
26,True,True,1.000000,0.225000,0.000000,2.980000,895.880005,0.000000,-1.401000,-1.601000,-0.509484,0.509495,-0.490338,-0.490316,0.309610,0.000000,0.000110,0.000000,-3.570000,1089.809937,0.000000,-18.341000,116.250999,-0.002522,0.000003,0.000003,0.999997,-0.023110,0.000000,0.000000
27,True,True,1.000000,0.225000,0.000000,2.970000,895.899963,0.000000,-1.731000,1.791000,-0.510153,0.510164,-0.489642,-0.489620,0.327610,0.000000,0.000110,0.000000,-3.720000,1090.729980,0.000000,-18.330999,110.800995,-0.002619,0.000003,0.000003,0.999997,-0.023110,0.000000,0.000000
28,True,True,1.000000,0.225000,0.000000,2.950000,895.940002,0.000000,-2.091000,5.181000,-0.510854,0.510869,-0.488908,-0.488886,0.345210,0.000000,0.000110,0.000000,-3.870000,1091.609985,0.000000,-18.320999,105.350998,-0.002716,0.000003,0.000003,0.999996,-0.023110,0.000000,0.000000
29,True,True,1.000000,0.225000,0.000000,2.930000,896.010010,0.000000,-2.471000,8.571000,-0.511593,0.511604,-0.488137,-0.488115,0.362510,0.000000,0.000110,0.000000,-4.020000,1092.439941,0.000000,-18.310999,99.901001,-0.002813,0.000003,0.000003,0.999996,-0.023110,0.000000,0.000000
30,True,True,1.000000,0.225000,0.000000,2.910000,896.109985,0.000000,-2.881000,11.961000,-0.512365,0.512375,-0.487327,-0.487306,0.379510,0.000000,0.000110,0.000000,-4.170000,1093.229980,0.000000,-18.300999,94.450996,-0.002910,0.000003,0.000003,0.999996,-0.023110,0.000000,0.000000
31,True,True,1.000000,0.225000,0.000000,2.880000,896.239990,0.000000,-3.321000,15.351000,-0.513168,0.513179,-0.486480,-0.486459,0.396210,0.000000,0.000110,0.000000,-4.320000,1093.969971,0.000000,-18.290998,89.010994,-0.003008,0.000003,0.000003,0.999995,-0.023110,0.000000,0.000000
