frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.340000,0.000000,18.330000,0.000000,0.000000,8.401000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000310,0.000000
1,True,True,-1.000000,1.000000,0.410000,0.000000,18.330000,20.431000,-3.651000,8.311000,0.000003,0.008548,0.000003,0.999963,-0.001510,-0.000910,-0.090410
2,True,True,-1.000000,1.000000,0.650000,-0.030000,18.330000,40.640999,-7.341000,8.261001,-0.000003,0.008543,-0.000375,0.999963,-0.002310,-0.001310,-0.182110
3,True,True,-1.000000,1.000000,1.060000,-0.090000,18.330000,60.610996,-11.121000,8.221001,-0.000008,0.008537,-0.001136,0.999963,-0.002810,-0.001510,-0.276010
4,True,True,-1.000000,1.000000,1.630000,-0.180000,18.330000,80.361000,-14.981000,8.191000,-0.000008,0.008532,-0.002285,0.999961,-0.003010,-0.001610,-0.371110
5,True,True,-1.000000,1.000000,2.370000,-0.310000,18.330000,99.910995,-18.921000,8.171000,-0.000008,0.008526,-0.003833,0.999956,-0.003110,-0.001710,-0.466610
6,True,True,-1.000000,1.000000,3.270000,-0.470000,18.330000,119.270996,-22.950998,8.161000,-0.000003,0.008521,-0.005775,0.999947,-0.003010,-0.001710,-0.561710
7,True,True,-1.000000,1.000000,4.330000,-0.660000,18.330000,138.441010,-27.070999,8.151000,0.000003,0.008516,-0.008117,0.999931,-0.002810,-0.001610,-0.655910
8,True,True,-1.000000,1.000000,5.550000,-0.890000,18.330000,157.431000,-31.300999,8.151000,0.000013,0.008510,-0.010852,0.999905,-0.002510,-0.001510,-0.748610
9,True,True,-1.000000,1.000000,6.930000,-1.150000,18.330000,176.251007,-35.660999,8.151000,0.000030,0.008505,-0.013970,0.999866,-0.002110,-0.001410,-0.839410
10,True,True,-1.000000,1.000000,8.470000,-1.450000,18.330000,194.891006,-40.170998,8.151000,0.000051,0.008500,-0.017466,0.999811,-0.001710,-0.001310,-0.927910
11,True,True,-1.000000,1.000000,10.160000,-1.790000,18.330000,213.350998,-44.861000,8.151000,0.000078,0.008494,-0.021334,0.999736,-0.001310,-0.001210,-1.013810
