frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
62,False,False,1.000000,0.000000,3662.719971,0.000000,17.010000,619.330933,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
63,False,False,1.000000,0.000000,3667.879883,0.000000,17.010000,627.350952,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
64,False,False,1.000000,0.000000,3673.109863,0.000000,17.010000,635.300964,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
65,False,False,1.000000,0.000000,3678.399902,0.000000,17.010000,643.180969,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
66,False,False,1.000000,0.000000,3683.760010,0.000000,17.010000,651.000977,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
67,False,False,1.000000,0.000000,3689.189941,0.000000,17.010000,658.750977,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
68,False,False,1.000000,0.000000,3694.679932,0.000000,17.010000,666.430969,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
69,False,False,1.000000,0.000000,3700.229980,0.000000,17.010000,674.050964,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
70,False,False,1.000000,0.000000,3705.849854,0.000000,17.010000,681.600952,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
71,False,False,1.000000,0.000000,3711.530029,0.000000,17.010000,689.090942,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
72,False,False,1.000000,0.000000,3717.270020,0.000000,17.010000,696.510986,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000000,0.000000
73,False,False,1.000000,0.000000,3723.069824,0.000000,17.010000,703.870972,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
74,False,False,1.000000,0.000000,3728.939941,0.000000,17.010000,711.170959,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
75,False,False,1.000000,0.000000,3734.869873,0.000000,17.010000,718.400940,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
76,False,False,1.000000,0.000000,3740.859863,0.000000,17.010000,725.570984,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
77,False,False,1.000000,0.000000,3746.909912,0.000000,17.010000,732.680969,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
78,False,False,1.000000,0.000000,3753.020020,0.000000,17.010000,739.730957,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
79,False,False,1.000000,0.000000,3759.179932,0.000000,17.010000,746.720947,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
80,False,False,1.000000,0.000000,3765.399902,0.000000,17.010000,753.650940,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
81,False,False,1.000000,0.000000,3771.679932,0.000000,17.010000,760.520935,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
82,False,False,1.000000,0.000000,3778.020020,0.000000,17.010000,767.330933,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
83,False,False,1.000000,0.000000,3784.409912,0.000000,17.010000,774.080933,0.000000,8.321000,0.000003,0.004745,0.000003,0.999989,0.000000,0.000110,0.000000
84,False,False,1.000000,0.000000,3790.859863,0.000000,17.010000,779.750977,0.000000,15.431000,0.000003,0.004745,0.000003,0.999989,0.000000,-0.259410,0.000000
85,False,False,1.000000,0.000000,3797.359863,0.000000,17.070000,784.770935,0.000000,30.100998,0.000003,0.003666,0.000003,0.999993,0.000000,-0.783710,0.000000
86,False,False,1.000000,0.000000,3803.899902,0.000000,17.250000,790.570984,0.000000,37.041000,0.000003,0.000402,0.000003,1.000000,0.000000,-0.993110,0.000000
87,False,False,1.000000,0.000000,3810.489990,0.000000,17.490000,796.680969,0.000000,40.480999,0.000003,-0.003736,0.000003,0.999993,0.000000,-1.066910,0.000000
88,False,False,1.000000,0.000000,3817.129883,0.000000,17.760000,802.900940,0.000000,42.250999,0.000003,-0.008181,0.000003,0.999967,0.000000,-1.083410,0.000000
89,False,False,1.000000,0.000000,3823.819824,0.000000,18.039999,809.100952,0.000000,43.500999,0.000003,-0.012697,0.000003,0.999919,0.000000,-1.089410,0.000000
90,False,False,1.000000,0.000000,3830.559814,0.000000,18.330000,815.280945,0.000000,44.361000,0.000003,-0.017234,0.000003,0.999851,0.000000,-1.089410,0.000000
91,False,False,1.000000,0.000000,3837.349854,0.000000,18.629999,821.420959,0.000000,44.910999,0.000003,-0.021771,0.000003,0.999763,0.000000,-1.087210,0.000000
92,False,False,1.000000,0.000000,3844.199951,0.000000,18.939999,814.570984,0.000000,85.030998,0.000003,-0.026297,0.000003,0.999654,0.000000,-2.519910,0.000000
93,False,False,1.000000,0.000000,3850.989990,0.000000,19.580000,815.010986,0.000000,103.611000,0.000003,-0.036790,0.000003,0.999323,0.000000,-3.131110,0.000000
94,False,False,1.000000,0.000000,3857.789795,0.000000,20.379999,818.680969,0.000000,111.800995,0.000003,-0.049824,0.000003,0.998758,0.000000,-3.363710,0.000000
95,False,False,1.000000,0.000000,3864.619873,0.000000,21.240000,823.990967,0.000000,114.300995,0.000003,-0.063818,0.000003,0.997961,0.000000,-3.405810,0.000000
96,False,False,1.000000,0.000000,3871.489990,0.000000,22.119999,827.820984,0.000000,127.220993,0.000003,-0.077974,0.000003,0.996955,0.000000,-3.126010,0.000000
97,False,False,1.000000,0.000000,3878.389893,0.000000,23.109999,830.760986,0.000000,150.331009,0.000003,-0.090954,0.000003,0.995855,0.000000,-2.592210,0.000000
98,False,False,1.000000,0.000000,3885.319824,0.000000,24.289999,834.680969,0.000000,162.651001,0.000003,-0.101706,0.000003,0.994814,0.000000,-2.342210,0.000000
99,False,False,1.000000,0.000000,3892.280029,0.000000,25.580000,817.170959,0.000000,208.300995,0.000003,-0.111411,0.000003,0.993774,0.000000,-3.762010,0.000000
100,False,False,1.000000,0.000000,3899.099854,0.000000,27.250000,812.640930,0.000000,229.511002,0.000003,-0.126975,0.000003,0.991906,0.000000,-4.342010,0.000000
101,False,False,1.000000,0.000000,3905.879883,0.000000,29.090000,814.480957,0.000000,236.800995,0.000003,-0.144897,0.000003,0.989447,0.000000,-4.547210,0.000000
102,False,False,1.000000,0.000000,3912.669922,0.000000,30.990000,818.890930,0.000000,238.350998,0.000003,-0.163617,0.000003,0.986524,0.000000,-4.599510,0.000000
103,False,False,1.000000,0.000000,3919.500000,0.000000,32.910000,806.070984,0.000000,292.931000,0.000003,-0.182493,0.000003,0.983207,0.000000,-3.204310,0.000000
104,False,False,1.000000,0.000000,3926.229980,0.000000,35.279999,801.030945,0.000000,322.431000,0.000003,-0.195603,0.000003,0.980683,0.000000,-2.541610,0.000000
105,False,False,1.000000,0.000000,3932.919922,0.000000,37.899998,771.950989,0.000000,371.290985,0.000003,-0.205977,0.000003,0.978557,0.000000,-3.715610,0.000000
106,False,False,1.000000,0.000000,3939.369873,0.000000,40.919998,761.160950,0.000000,394.911011,0.000003,-0.221104,0.000003,0.975250,0.000000,-4.189710,0.000000
107,False,False,1.000000,0.000000,3945.729980,0.000000,44.139999,760.020935,0.000000,403.401001,0.000003,-0.238092,0.000003,0.971242,0.000000,-4.372110,0.000000
108,False,False,1.000000,0.000000,3952.079834,0.000000,47.430000,762.930969,0.000000,405.670990,0.000003,-0.255744,0.000003,0.966744,0.000000,-4.417310,0.000000
109,False,False,1.000000,0.000000,3958.449951,0.000000,50.739998,766.980957,0.000000,405.770996,0.000003,-0.273493,0.000003,0.961874,0.000000,-4.449610,0.000000
110,False,False,1.000000,0.000000,3964.849854,0.000000,54.049999,742.040955,0.000000,458.010986,0.000003,-0.291280,0.000003,0.956638,0.000000,-2.981910,0.000000
111,False,False,1.000000,0.000000,3971.049805,0.000000,57.799999,697.880981,0.000000,511.901001,0.000003,-0.303143,0.000003,0.952945,0.000000,-3.704410,0.000000
112,False,False,1.000000,0.000000,3976.889893,0.000000,62.000000,678.520935,0.000000,539.110962,0.000003,-0.317817,0.000003,0.948152,0.000000,-3.986510,0.000000
113,False,False,1.000000,0.000000,3982.569824,0.000000,66.419998,672.750977,0.000000,550.140991,0.000003,-0.333521,0.000003,0.942743,0.000000,-4.124910,0.000000
114,False,False,1.000000,0.000000,3988.199951,0.000000,70.930000,673.900940,0.000000,553.090942,0.000003,-0.349673,0.000003,0.936872,0.000000,-4.165310,0.000000
115,False,False,1.000000,0.000000,3993.839844,0.000000,75.470001,676.710938,0.000000,553.900940,0.000003,-0.365879,0.000003,0.930662,0.000000,-4.200610,0.000000
