frame,input.Pitch,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
158,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.334368,0.889477,0.301859,0.076873,-2.443310,3.292910,3.665510
159,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.323686,0.898788,0.288868,0.062944,-2.439610,3.295810,3.665410
160,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.312826,0.907590,0.275721,0.048961,-2.436110,3.298710,3.665110
161,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.301794,0.915877,0.262428,0.034934,-2.432810,3.301610,3.664710
162,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.290600,0.923643,0.248995,0.020875,-2.429810,3.304510,3.664110
163,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.279249,0.930885,0.235427,0.006789,-2.427010,3.307310,3.663410
164,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.267747,0.937599,0.221735,-0.007313,-2.424410,3.310110,3.662610
165,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.256100,0.943780,0.207924,-0.021426,-2.422010,3.312910,3.661710
166,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.244312,0.949426,0.194006,-0.035538,-2.419810,3.315610,3.660610
167,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.232395,0.954534,0.179979,-0.049640,-2.417910,3.318310,3.659510
168,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.220354,0.959101,0.165856,-0.063726,-2.416110,3.320910,3.658310
169,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.208194,0.963124,0.151646,-0.077791,-2.414510,3.323410,3.657010
170,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.195926,0.966600,0.137355,-0.091822,-2.413110,3.325910,3.655710
171,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.183551,0.969529,0.122988,-0.105811,-2.411910,3.328310,3.654310
172,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.171078,0.971909,0.108557,-0.119751,-2.410910,3.330610,3.652910
173,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.158519,0.973738,0.094067,-0.133632,-2.410010,3.332810,3.651510
174,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.145873,0.975015,0.079528,-0.147448,-2.409310,3.334910,3.650010
175,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.133152,0.975741,0.064946,-0.161189,-2.408710,3.337010,3.648510
176,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.120366,0.975914,0.050326,-0.174843,-2.408210,3.339010,3.647010
177,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.107516,0.975535,0.035679,-0.188411,-2.407910,3.340910,3.645510
178,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.094612,0.974604,0.021016,-0.201877,-2.407710,3.342710,3.644010
179,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.081664,0.973120,0.006342,-0.215240,-2.407610,3.344410,3.642510
180,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.068673,0.971087,-0.008338,-0.228484,-2.407610,3.346010,3.641010
181,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.055650,0.968503,-0.023012,-0.241610,-2.407710,3.347510,3.639610
182,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.042600,0.965371,-0.037669,-0.254606,-2.407910,3.348910,3.638210
183,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.029534,0.961694,-0.052305,-0.267462,-2.408110,3.350210,3.636810
184,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.016457,0.957473,-0.066915,-0.280172,-2.408410,3.351410,3.635410
185,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.003374,0.952710,-0.081486,-0.292731,-2.408810,3.352610,3.634110
186,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.009703,0.947409,-0.096014,-0.305128,-2.409310,3.353710,3.632810
187,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.022769,0.941572,-0.110489,-0.317358,-2.409810,3.354710,3.631510
188,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.035819,0.935202,-0.124898,-0.329416,-2.410410,3.355610,3.630310
189,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.048842,0.928304,-0.139238,-0.341290,-2.411010,3.356410,3.629110
190,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.061833,0.920882,-0.153501,-0.352975,-2.411710,3.357110,3.628010
191,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.074780,0.912938,-0.167679,-0.364466,-2.412410,3.357810,3.626910
192,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.087685,0.904480,-0.181765,-0.375752,-2.413110,3.358410,3.625910
193,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.100535,0.895509,-0.195748,-0.386833,-2.413810,3.358910,3.624910
194,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.113321,0.886032,-0.209624,-0.397698,-2.414610,3.359410,3.624010
195,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.126042,0.876054,-0.223380,-0.408342,-2.415410,3.359810,3.623110
196,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.138687,0.865584,-0.237013,-0.418754,-2.416210,3.360110,3.622310
197,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.151252,0.854624,-0.250511,-0.428934,-2.417010,3.360410,3.621510
198,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.163725,0.843181,-0.263869,-0.438876,-2.417810,3.360610,3.620710
199,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.176100,0.831264,-0.277081,-0.448571,-2.418610,3.360810,3.620010
200,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.188374,0.818875,-0.290136,-0.458017,-2.419410,3.360910,3.619410
201,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.200539,0.806025,-0.303030,-0.467205,-2.420210,3.361010,3.618810
202,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.212585,0.792719,-0.315756,-0.476133,-2.421010,3.361010,3.618210
203,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.224508,0.778967,-0.328304,-0.484792,-2.421810,3.361010,3.617710
204,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.236301,0.764774,-0.340669,-0.493181,-2.422510,3.361010,3.617210
205,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.247959,0.750150,-0.352845,-0.501289,-2.423210,3.360910,3.616810
206,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.259472,0.735105,-0.364822,-0.509117,-2.423910,3.360810,3.616410
207,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.270839,0.719641,-0.376599,-0.516659,-2.424610,3.360710,3.616110
208,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.282049,0.703772,-0.388165,-0.523910,-2.425310,3.360510,3.615810
209,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.293098,0.687505,-0.399510,-0.530869,-2.426010,3.360310,3.615510
210,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.303979,0.670851,-0.410635,-0.537526,-2.426610,3.360110,3.615310
211,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.314688,0.653820,-0.421527,-0.543881,-2.427210,3.359910,3.615110
212,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.325213,0.636423,-0.432181,-0.549929,-2.427810,3.359710,3.614910
213,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.335555,0.618661,-0.442599,-0.555669,-2.428410,3.359410,3.614710
214,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.345708,0.600548,-0.452768,-0.561096,-2.429010,3.359210,3.614610
215,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.355661,0.582100,-0.462684,-0.566205,-2.429510,3.358910,3.614510
216,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.365415,-0.563324,0.472340,0.570992,-2.430010,3.358610,3.614410
217,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.374959,-0.544232,0.481727,0.575462,-2.430510,3.358310,3.614310
218,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.384286,-0.524832,0.490845,0.579609,-2.431010,3.358010,3.614310
219,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.393398,-0.505136,0.499687,0.583429,-2.431410,3.357710,3.614310
220,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.402289,-0.485153,0.508248,0.586919,-2.431810,3.357410,3.614310
221,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.410948,-0.464896,0.516524,0.590082,-2.432210,3.357110,3.614310
222,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.419374,-0.444379,0.524514,0.592906,-2.432610,3.356810,3.614410
223,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.427563,-0.423609,0.532207,0.595400,-2.432910,3.356510,3.614410
224,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.435510,-0.402602,0.539603,0.597554,-2.433210,3.356210,3.614510
225,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.443208,-0.381368,0.546697,0.599372,-2.433510,3.355910,3.614610
226,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.450659,-0.359918,0.553484,0.600850,-2.433710,3.355610,3.614710
227,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.457850,-0.338263,0.559958,0.601996,-2.433910,3.355310,3.614810
228,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.464782,-0.316419,0.566119,0.602798,-2.434110,3.355010,3.614910
229,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.471456,-0.294398,0.571961,0.603258,-2.434310,3.354810,3.615110
230,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.477859,-0.272209,0.577480,0.603382,-2.434510,3.354510,3.615210
231,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.483993,-0.249869,0.582675,0.603163,-2.434710,3.354210,3.615310
232,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.489852,-0.227389,0.587541,0.602606,-2.434910,3.354010,3.615510
233,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.495436,-0.204779,0.592078,0.601708,-2.435010,3.353710,3.615610
234,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.500739,-0.182051,0.596286,0.600467,-2.435110,3.353510,3.615810
235,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.505761,-0.159220,0.600157,0.598887,-2.435210,3.353210,3.615910
236,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.510493,-0.136303,0.603692,0.596972,-2.435310,3.353010,3.616110
237,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.514938,-0.113305,0.606888,0.594716,-2.435310,3.352810,3.616210
238,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.519092,-0.090247,0.609741,0.592127,-2.435410,3.352610,3.616410
239,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.522955,-0.067136,0.612251,0.589203,-2.435410,3.352410,3.616510
240,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.526521,-0.043987,0.614413,0.585950,-2.435410,3.352210,3.616710
241,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.529790,-0.020816,0.616233,0.582362,-2.435410,3.352010,3.616910
242,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.532757,0.002371,0.617709,0.578446,-2.435410,3.351810,3.617110
243,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.535427,0.025553,0.618832,0.574205,-2.435410,3.351610,3.617210
244,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.537796,0.048723,0.619605,0.569641,-2.435410,3.351510,3.617410
245,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.539857,0.071867,0.620035,0.564754,-2.435410,3.351310,3.617510
246,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.541615,0.094968,0.620113,0.559548,-2.435410,3.351210,3.617710
247,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.543067,0.118014,0.619846,0.554023,-2.435310,3.351110,3.617810
248,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.544210,0.140996,0.619231,0.548186,-2.435310,3.351010,3.617910
249,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.545052,0.163897,0.618261,0.542042,-2.435210,3.350910,3.618010
250,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.545586,0.186706,0.616945,0.535589,-2.435210,3.350810,3.618210
251,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.545807,0.209408,0.615286,0.528835,-2.435110,3.350710,3.618310
