frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
100,1.000000,408.609985,0.000000,18.639999,880.380981,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
101,1.000000,415.989990,0.000000,18.639999,886.160950,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
102,1.000000,423.419983,0.000000,18.639999,891.890930,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
103,1.000000,430.899994,0.000000,18.639999,897.570984,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
104,1.000000,438.429993,0.000000,18.639999,903.210938,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
105,1.000000,446.000000,0.000000,18.639999,908.800964,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
106,1.000000,453.619995,0.000000,18.639999,914.340942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
107,1.000000,461.289978,0.000000,18.639999,919.830933,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
108,1.000000,469.000000,0.000000,18.639999,925.280945,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
109,1.000000,476.759979,0.000000,18.639999,930.680969,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
110,1.000000,484.559998,0.000000,18.639999,936.030945,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
111,1.000000,492.399994,0.000000,18.639999,941.340942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
112,1.000000,500.289978,0.000000,18.639999,946.600952,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
113,1.000000,508.220001,0.000000,18.639999,951.820984,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
114,1.000000,516.190002,0.000000,18.639999,956.990967,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
115,1.000000,524.209961,0.000000,18.639999,962.120972,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
116,1.000000,532.269958,0.000000,18.639999,967.200928,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
117,1.000000,540.369995,0.000000,18.639999,972.240967,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
118,1.000000,548.510010,0.000000,18.639999,977.240967,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
119,1.000000,556.700012,0.000000,18.639999,982.190979,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
120,1.000000,564.929993,0.000000,18.639999,987.100952,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
121,1.000000,573.200012,0.000000,18.639999,991.970947,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
