frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
45,True,True,1.000000,0.000000,False,0.000000,3645.119873,0.000000,18.639999,764.310974,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
46,True,True,1.000000,0.000000,False,0.000000,3651.609863,0.000000,18.639999,779.350952,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
47,True,True,1.000000,0.000000,False,0.000000,3658.229980,0.000000,18.639999,794.260986,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
48,True,True,1.000000,0.000000,False,0.000000,3664.969971,0.000000,18.639999,809.050964,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
49,True,True,1.000000,0.000000,False,0.000000,3671.829834,0.000000,18.639999,823.710938,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
50,True,True,1.000000,0.000000,False,0.000000,3678.819824,0.000000,18.639999,838.240967,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
51,True,True,1.000000,0.000000,False,0.000000,3685.919922,0.000000,18.639999,852.650940,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
52,True,True,1.000000,0.000000,False,0.000000,3693.139893,0.000000,18.639999,866.930969,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
53,True,True,1.000000,0.000000,False,0.000000,3700.479980,0.000000,18.639999,881.090942,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
54,True,True,1.000000,0.000000,False,0.000000,3707.939941,0.000000,18.639999,895.130981,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
55,True,True,1.000000,0.000000,False,0.000000,3715.520020,0.000000,18.639999,909.050964,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
56,True,True,1.000000,0.000000,False,0.000000,3723.209961,0.000000,18.639999,922.850952,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
57,True,True,1.000000,0.000000,False,0.000000,3731.010010,0.000000,18.639999,936.530945,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
58,True,True,1.000000,0.000000,False,0.000000,3738.929932,0.000000,18.639999,950.100952,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
