frame;X;Y;Z;vel_X;vel_Y;vel_Z;angvel_X;angvel_Y;angvel_Z;quart_X;quart_Y;quart_Z;quart_W;Steer;bHandbrake;bActivateBoost;bHoldingBoost;Throttle
19;687.700012;1371.489990;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
20;677.839966;1388.000000;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
21;667.979980;1404.510010;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
22;658.119995;1421.020020;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
23;648.260010;1437.529907;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
24;638.399963;1454.039917;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
25;628.539978;1470.549927;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
26;618.679993;1487.059937;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
27;608.820007;1503.569946;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
28;598.959961;1520.079956;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
29;589.099976;1536.589966;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
30;579.239990;1553.099976;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
31;569.380005;1569.609985;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
32;559.519958;1586.119995;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
33;549.659973;1602.630005;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
34;539.799988;1619.140015;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
35;529.940002;1635.650024;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
36;520.080017;1652.159912;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
37;510.220001;1668.669922;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
38;500.359985;1685.179932;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
39;490.500000;1701.689941;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
40;480.639984;1718.199951;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
41;470.779999;1734.709961;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
42;460.919983;1751.219971;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
43;451.059998;1767.729980;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
44;441.199982;1784.239990;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
45;431.339996;1800.750000;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
46;421.479980;1817.260010;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
47;411.619995;1833.770020;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
48;401.759979;1850.279907;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
49;391.899994;1866.789917;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
50;382.039978;1883.299927;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;0.000000;0;1;1;1.000000;
51;372.179993;1899.809937;18.650000;-1179.380005;1974.579956;8.150000;0.000000;0.000000;0.000000;-0.002592;0.001481;0.869704;0.493564;1.000000;0;1;1;1.000000;
52;362.319977;1916.319946;18.650000;-1188.630005;1969.019897;8.150000;-0.000800;0.001200;0.261000;-0.002592;0.001481;0.869704;0.493564;1.000000;0;1;1;1.000000;
53;352.380005;1932.789917;18.650000;-1196.589966;1964.199951;8.150000;-0.001200;0.001900;0.473400;-0.002592;0.001481;0.870240;0.492620;1.000000;0;1;1;1.000000;
54;342.369995;1949.219971;18.650000;-1204.489990;1959.369995;8.150000;-0.001500;0.002300;0.656200;-0.002592;0.001486;0.871208;0.490904;1.000000;0;1;1;1.000000;
55;332.299988;1965.609985;18.650000;-1212.819946;1954.219971;8.150000;-0.001600;0.002400;0.813600;-0.002592;0.001492;0.872548;0.488520;1.000000;0;1;1;1.000000;
56;322.160004;1981.949951;18.650000;-1221.929932;1948.539917;8.150000;-0.001500;0.002300;0.949400;-0.002592;0.001492;0.874199;0.485558;1.000000;0;1;1;1.000000;
57;311.940002;1998.250000;18.650000;-1232.039917;1942.159912;8.150000;-0.001300;0.002100;1.066900;-0.002592;0.001492;0.876114;0.482094;1.000000;0;1;1;1.000000;
58;301.639984;2014.489990;18.650000;-1243.280029;1934.979980;8.150000;-0.001100;0.001800;1.168800;-0.002592;0.001492;0.878249;0.478194;1.000000;0;1;1;1.000000;
59;291.239990;2030.669922;18.650000;-1255.719971;1926.929932;8.150000;-0.000900;0.001400;1.257500;-0.002598;0.001486;0.880568;0.473910;1.000000;0;1;1;1.000000;
60;280.739990;2046.779907;18.650000;-1269.359985;1917.979980;8.150000;-0.000600;0.001100;1.335100;-0.002603;0.001481;0.883038;0.469292;1.000000;0;1;1;1.000000;
61;270.119995;2062.820068;18.650000;-1284.169922;1908.089966;8.160000;-0.000300;0.000700;1.403100;-0.002608;0.001470;0.885635;0.464372;1.000000;0;1;1;1.000000;
62;259.380005;2078.780029;18.650000;-1300.099976;1897.269897;8.160000;-0.000100;0.000400;1.463000;-0.002614;0.001459;0.888334;0.459188;1.000000;0;1;1;1.000000;
63;248.509995;2094.649902;18.650000;-1317.089966;1885.519897;8.170000;0.000000;0.000100;1.515900;-0.002619;0.001443;0.891116;0.453766;1.000000;0;1;1;1.000000;
64;237.489990;2110.419922;18.650000;-1335.059937;1872.839966;8.170000;0.000100;-0.000100;1.562800;-0.002630;0.001427;0.893964;0.448129;1.000000;0;1;1;1.000000;
65;226.319992;2126.079834;18.650000;-1353.919922;1859.250000;8.179999;0.000300;-0.000300;1.604500;-0.002641;0.001411;0.896864;0.442297;1.000000;0;1;1;1.000000;
66;215.000000;2141.629883;18.650000;-1373.589966;1844.770020;8.179999;0.000400;-0.000400;1.641700;-0.002652;0.001389;0.899800;0.436292;1.000000;0;1;1;1.000000;
67;203.509995;2157.060059;18.650000;-1393.969971;1829.409912;8.179999;0.000500;-0.000500;1.675000;-0.002662;0.001368;0.902764;0.430126;1.000000;0;1;1;1.000000;
68;191.849991;2172.359863;18.650000;-1414.989990;1813.199951;8.179999;0.000600;-0.000600;1.704800;-0.002673;0.001346;0.905744;0.423814;1.000000;0;1;1;1.000000;
69;180.009995;2187.520020;18.650000;-1436.569946;1796.149902;8.179999;0.000600;-0.000700;1.731600;-0.002684;0.001324;0.908733;0.417367;1.000000;0;1;1;1.000000;
70;167.989990;2202.540039;18.650000;-1458.619995;1778.289917;8.179999;0.000700;-0.000700;1.755800;-0.002695;0.001303;0.911720;0.410802;1.000000;0;1;1;1.000000;
71;155.789993;2217.409912;18.650000;-1481.069946;1759.640015;8.179999;0.000700;-0.000700;1.777600;-0.002706;0.001281;0.914700;0.404123;1.000000;0;1;1;1.000000;
72;143.399994;2232.119873;18.650000;-1503.849976;1740.209961;8.179999;0.000700;-0.000700;1.797300;-0.002716;0.001260;0.917668;0.397336;1.000000;0;1;1;1.000000;
73;130.819992;2246.669922;18.650000;-1526.890015;1720.029907;8.190000;0.000700;-0.000700;1.815100;-0.002727;0.001238;0.920618;0.390453;1.000000;0;1;1;1.000000;
74;118.049995;2261.050049;18.650000;-1550.130005;1699.119995;8.190000;0.000700;-0.000700;1.831300;-0.002738;0.001211;0.923545;0.383477;1.000000;0;1;1;1.000000;
75;105.079994;2275.260010;18.650000;-1573.500000;1677.489990;8.190000;0.000700;-0.000700;1.846000;-0.002749;0.001184;0.926444;0.376421;1.000000;0;1;1;1.000000;
76;91.919998;2289.290039;18.650000;-1596.959961;1655.179932;8.190000;0.000700;-0.000600;1.859300;-0.002759;0.001157;0.929312;0.369283;1.000000;0;1;1;1.000000;
77;78.559998;2303.129883;18.650000;-1620.449951;1632.189941;8.190000;0.000700;-0.000600;1.871400;-0.002770;0.001130;0.932146;0.362070;1.000000;0;1;1;1.000000;
78;65.010002;2316.780029;18.650000;-1643.929932;1608.539917;8.190000;0.000700;-0.000500;1.882500;-0.002781;0.001103;0.934940;0.354793;1.000000;0;1;1;1.000000;
79;51.259998;2330.229980;18.650000;-1667.349976;1584.250000;8.190000;0.000600;-0.000400;1.892600;-0.002792;0.001076;0.937693;0.347450;1.000000;0;1;1;1.000000;
80;37.309998;2343.479980;18.650000;-1690.669922;1559.339966;8.190000;0.000500;-0.000300;1.901800;-0.002803;0.001049;0.940405;0.340043;1.000000;0;1;1;1.000000;
81;23.170000;2356.520020;18.650000;-1713.849976;1533.829956;8.190000;0.000400;-0.000200;1.910200;-0.002813;0.001022;0.943069;0.332582;1.000000;0;1;1;1.000000;
82;8.830000;2369.349854;18.650000;-1736.849976;1507.729980;8.190000;0.000400;-0.000200;1.917900;-0.002824;0.001001;0.945686;0.325067;1.000000;0;1;1;1.000000;
83;-5.700000;2381.959961;18.650000;-1759.649902;1481.059937;8.190000;0.000400;-0.000100;1.924900;-0.002835;0.000974;0.948254;0.317498;1.000000;0;1;1;1.000000;
84;-20.420000;2394.339844;18.650000;-1782.209961;1453.839966;8.190000;0.000400;0.000000;1.931300;-0.002840;0.000947;0.950771;0.309881;1.000000;0;1;1;1.000000;
85;-35.329998;2406.500000;18.650000;-1804.500000;1426.079956;8.190000;0.000300;0.000000;1.937100;-0.002846;0.000920;0.953233;0.302220;1.000000;0;1;1;1.000000;
86;-50.419998;2418.419922;18.650000;-1826.489990;1397.789917;8.190000;0.000200;0.000000;1.942500;-0.002851;0.000898;0.955642;0.294517;1.000000;0;1;1;1.000000;
87;-65.699997;2430.109863;18.650000;-1848.169922;1369.000000;8.190000;0.000200;0.000000;1.947400;-0.002857;0.000877;0.957993;0.286775;1.000000;0;1;1;1.000000;
88;-81.159996;2441.560059;18.650000;-1869.500000;1339.719971;8.190000;0.000200;0.000000;1.951900;-0.002862;0.000855;0.960289;0.278990;1.000000;0;1;1;1.000000;
89;-96.799995;2452.760010;18.650000;-1890.479980;1309.959961;8.190000;0.000200;0.000000;1.956000;-0.002867;0.000833;0.962526;0.271173;1.000000;0;1;1;1.000000;
90;-112.610001;2463.709961;18.650000;-1911.059937;1279.739990;8.190000;0.000200;-0.000100;1.959800;-0.002873;0.000812;0.964704;0.263318;1.000000;0;1;1;1.000000;
91;-128.589996;2474.409912;18.650000;-1931.250000;1249.069946;8.190000;0.000200;-0.000100;1.963200;-0.002878;0.000785;0.966823;0.255431;1.000000;0;1;1;1.000000;
92;-144.739990;2484.849854;18.650000;-1951.010010;1217.969971;8.190000;0.000200;-0.000100;1.966400;-0.002884;0.000758;0.968880;0.247511;1.000000;0;1;1;1.000000;
93;-161.059998;2495.030029;18.650000;-1970.339966;1186.449951;8.190000;0.000200;-0.000100;1.969300;-0.002889;0.000731;0.970876;0.239565;1.000000;0;1;1;1.000000;
94;-177.539993;2504.949951;18.650000;-1989.219971;1154.520020;8.190000;0.000100;-0.000100;1.971900;-0.002894;0.000704;0.972809;0.231591;1.000000;0;1;1;1.000000;
95;-194.179993;2514.599854;18.650000;-2007.630005;1122.199951;8.190000;0.000000;-0.000100;1.974300;-0.002900;0.000682;0.974678;0.223591;1.000000;0;1;1;1.000000;
96;-210.970001;2523.979980;18.650000;-2025.559937;1089.500000;8.190000;0.000000;-0.000100;1.976500;-0.002905;0.000661;0.976485;0.215563;1.000000;0;1;1;1.000000;
97;-227.909988;2533.089844;18.650000;-2043.000000;1056.439941;8.190000;0.000000;-0.000100;1.978600;-0.002911;0.000639;0.978227;0.207514;1.000000;0;1;1;1.000000;
98;-245.000000;2541.919922;18.650000;-2059.929932;1023.029968;8.190000;0.000000;-0.000100;1.980500;-0.002916;0.000618;0.979905;0.199444;1.000000;0;1;1;1.000000;
99;-262.229980;2550.469971;18.650000;-2076.349854;989.279968;8.200000;0.000000;-0.000100;1.982200;-0.002921;0.000596;0.981517;0.191351;1.000000;0;1;1;1.000000;
100;-279.600006;2558.739990;18.650000;-2092.239990;955.209961;8.200000;0.000100;-0.000100;1.983800;-0.002927;0.000575;0.983064;0.183238;1.000000;0;1;1;1.000000;
101;-297.100006;2566.719971;18.650000;-2107.599854;920.820007;8.200000;0.000200;-0.000100;1.985300;-0.002932;0.000548;0.984545;0.175108;1.000000;0;1;1;1.000000;
102;-314.729980;2574.419922;18.650000;-2122.419922;886.130005;8.200000;0.000200;-0.000100;1.986600;-0.002937;0.000521;0.985960;0.166956;1.000000;0;1;1;1.000000;
103;-332.479980;2581.829834;18.650000;-2136.689941;851.159973;8.200000;0.000200;-0.000100;1.987800;-0.002943;0.000494;0.987308;0.158788;1.000000;0;1;1;1.000000;
104;-350.350006;2588.939941;18.650000;-2150.389893;815.909973;8.200000;0.000200;-0.000100;1.988900;-0.002948;0.000467;0.988590;0.150604;1.000000;0;1;1;1.000000;
105;-368.339996;2595.760010;18.650000;-2163.530029;780.399963;8.200000;0.000200;-0.000100;1.989900;-0.002954;0.000440;0.989804;0.142404;1.000000;0;1;1;1.000000;
106;-386.440002;2602.280029;18.650000;-2176.099854;744.639954;8.200000;0.000200;-0.000100;1.990900;-0.002959;0.000413;0.990951;0.134193;1.000000;0;1;1;1.000000;
107;-404.639984;2608.500000;18.650000;-2188.089844;708.640015;8.200000;0.000200;0.000000;1.991800;-0.002964;0.000386;0.992030;0.125966;1.000000;0;1;1;1.000000;
108;-422.940002;2614.419922;18.650000;-2199.489990;672.409973;8.200000;0.000100;0.000000;1.992600;-0.002970;0.000359;0.993041;0.117728;1.000000;0;1;1;1.000000;
109;-441.339996;2620.040039;18.650000;-2210.310059;635.969971;8.200000;0.000100;0.000000;1.993300;-0.002975;0.000332;0.993984;0.109480;1.000000;0;1;1;1.000000;
110;-459.829987;2625.349854;18.650000;-2220.520020;599.320007;8.200000;0.000000;0.000000;1.994000;-0.002975;0.000305;0.994860;0.101220;1.000000;0;1;1;1.000000;
111;-478.399994;2630.359863;18.650000;-2230.139893;562.489990;8.200000;0.000000;0.000000;1.994600;-0.002975;0.000278;0.995666;0.092950;1.000000;0;1;1;1.000000;
112;-497.049988;2635.060059;18.650000;-2239.149902;525.479980;8.200000;0.000000;0.000000;1.995200;-0.002975;0.000251;0.996404;0.084674;1.000000;0;1;1;1.000000;
113;-515.779968;2639.449951;18.650000;-2247.550049;488.299988;8.200000;0.000000;0.000000;1.995700;-0.002975;0.000224;0.997074;0.076388;1.000000;0;1;1;1.000000;
114;-534.580017;2643.530029;18.650000;-2255.329834;450.970001;8.200000;0.000000;0.000000;1.996200;-0.002975;0.000197;0.997674;0.068096;1.000000;0;1;1;1.000000;
115;-553.440002;2647.300049;18.650000;-2262.500000;413.500000;8.200000;0.000000;0.000000;1.996600;-0.002975;0.000170;0.998206;0.059793;1.000000;0;1;1;1.000000;
116;-572.359985;2650.750000;18.650000;-2269.050049;375.899994;8.200000;0.000000;0.000000;1.997000;-0.002975;0.000143;0.998669;0.051485;1.000000;0;1;1;1.000000;
117;-591.339966;2653.889893;18.650000;-2274.979980;338.179993;8.200000;0.000000;0.000000;1.997400;-0.002975;0.000116;0.999063;0.043172;1.000000;0;1;1;1.000000;
118;-610.369995;2656.709961;18.650000;-2280.280029;300.350006;8.200000;0.000000;-0.000100;1.997700;-0.002975;0.000089;0.999388;0.034859;1.000000;0;1;1;1.000000;
119;-629.440002;2659.219971;18.650000;-2284.959961;262.419983;8.200000;0.000000;-0.000100;1.998000;-0.002975;0.000062;0.999643;0.026540;1.000000;0;1;1;1.000000;
120;-648.549988;2661.409912;18.650000;-2289.010010;224.409988;8.200000;-0.000100;-0.000100;1.998300;-0.002975;0.000035;0.999830;0.018216;1.000000;0;1;1;1.000000;
121;-667.690002;2663.280029;18.650000;-2292.419922;186.330002;8.200000;-0.000100;-0.000100;1.998600;-0.002975;0.000008;0.999947;0.009891;1.000000;0;1;1;1.000000;
122;-686.859985;2664.829834;18.650000;-2295.199951;148.190002;8.200000;-0.000200;-0.000100;1.998800;-0.002975;-0.000019;0.999994;0.001562;1.000000;0;1;1;1.000000;
123;-706.059998;2666.069824;18.650000;-2297.349854;109.989998;8.200000;-0.000200;-0.000100;1.999000;-0.002975;-0.000040;0.999973;-0.006768;1.000000;0;1;1;1.000000;
124;-725.269958;2666.989990;18.650000;-2298.859863;71.750000;8.200000;-0.000200;-0.000100;1.999200;-0.002975;-0.000062;0.999882;-0.015097;1.000000;0;1;1;1.000000;
125;-744.500000;2667.589844;18.650000;-2299.739990;33.489998;8.200000;-0.000200;-0.000100;1.999400;-0.002975;-0.000084;0.999721;-0.023427;1.000000;0;1;1;1.000000;
126;-763.729980;2667.869873;18.650000;-2299.979980;-4.780000;8.200000;-0.000200;-0.000100;1.999600;-0.002975;-0.000105;0.999491;-0.031757;1.000000;0;1;1;1.000000;
127;-782.969971;2667.829834;18.650000;-2299.579834;-43.059998;8.200000;-0.000200;-0.000100;1.999800;-0.002975;-0.000127;0.999192;-0.040081;1.000000;0;1;1;1.000000;
128;-802.200012;2667.469971;18.650000;-2298.540039;-81.330002;8.200000;-0.000100;-0.000100;1.999900;-0.002975;-0.000148;0.998823;-0.048405;1.000000;0;1;1;1.000000;
129;-821.419983;2666.790039;18.650000;-2296.869873;-119.589996;8.200000;0.000000;-0.000100;2.000000;-0.002975;-0.000175;0.998385;-0.056724;1.000000;0;1;1;1.000000;
130;-840.630005;2665.790039;18.650000;-2294.560059;-157.819992;8.200000;0.000000;-0.000100;2.000100;-0.002975;-0.000202;0.997878;-0.065043;1.000000;0;1;1;1.000000;
131;-859.820007;2664.469971;18.650000;-2291.609863;-196.009995;8.200000;0.000000;-0.000100;2.000200;-0.002975;-0.000229;0.997301;-0.073356;1.000000;0;1;1;1.000000;
132;-878.979980;2662.829834;18.650000;-2288.030029;-234.149994;8.200000;0.000000;-0.000100;2.000300;-0.002975;-0.000256;0.996655;-0.081664;1.000000;0;1;1;1.000000;
133;-898.109985;2660.869873;18.650000;-2283.810059;-272.229980;8.200000;0.000000;0.000000;2.000400;-0.002975;-0.000283;0.995940;-0.089967;1.000000;0;1;1;1.000000;
134;-917.209961;2658.589844;18.650000;-2278.959961;-310.239990;8.200000;0.000000;0.000000;2.000500;-0.002975;-0.000310;0.995156;-0.098264;1.000000;0;1;1;1.000000;
135;-936.269958;2655.989990;18.650000;-2273.469971;-348.169983;8.200000;-0.000100;0.000000;2.000600;-0.002970;-0.000337;0.994302;-0.106556;1.000000;0;1;1;1.000000;
136;-955.279968;2653.069824;18.650000;-2267.359863;-386.000000;8.200000;-0.000100;0.000000;2.000700;-0.002964;-0.000364;0.993379;-0.114842;1.000000;0;1;1;1.000000;
137;-974.239990;2649.839844;18.650000;-2260.609863;-423.729980;8.200000;-0.000100;0.000000;2.000800;-0.002959;-0.000386;0.992388;-0.123118;1.000000;0;1;1;1.000000;
138;-993.149963;2646.290039;18.650000;-2253.239990;-461.339996;8.200000;-0.000100;0.000000;2.000900;-0.002954;-0.000407;0.991327;-0.131388;1.000000;0;1;1;1.000000;
139;-1011.989990;2642.429932;18.650000;-2245.229980;-498.829987;8.200000;-0.000100;-0.000100;2.001000;-0.002948;-0.000429;0.990197;-0.139648;1.000000;0;1;1;1.000000;
140;-1030.770020;2638.250000;18.650000;-2236.609863;-536.179993;8.200000;-0.000100;-0.000100;2.001000;-0.002943;-0.000450;0.988998;-0.147896;1.000000;0;1;1;1.000000;
141;-1049.469971;2633.760010;18.650000;-2227.359863;-573.390015;8.200000;0.000000;-0.000100;2.001000;-0.002937;-0.000472;0.987731;-0.156134;1.000000;0;1;1;1.000000;
142;-1068.099976;2628.959961;18.650000;-2217.489990;-610.440002;8.200000;0.000000;-0.000200;2.001000;-0.002932;-0.000499;0.986396;-0.164361;1.000000;0;1;1;1.000000;
143;-1086.640015;2623.849854;18.650000;-2207.010010;-647.320007;8.200000;0.000000;-0.000200;2.001000;-0.002927;-0.000521;0.984991;-0.172578;1.000000;0;1;1;1.000000;
144;-1105.099976;2618.429932;18.650000;-2195.909912;-684.019958;8.200000;0.000000;-0.000200;2.001000;-0.002921;-0.000542;0.983518;-0.180783;1.000000;0;1;1;1.000000;
145;-1123.459961;2612.709961;18.650000;-2184.199951;-720.529968;8.200000;0.000000;-0.000200;2.001000;-0.002916;-0.000564;0.981977;-0.188978;1.000000;0;1;1;1.000000;
146;-1141.729980;2606.679932;18.650000;-2171.889893;-756.839966;8.200000;0.000000;-0.000200;2.001000;-0.002911;-0.000585;0.980368;-0.197156;1.000000;0;1;1;1.000000;
147;-1159.890015;2600.349854;18.650000;-2158.969971;-792.940002;8.200000;0.000000;-0.000200;2.001000;-0.002905;-0.000607;0.978689;-0.205324;1.000000;0;1;1;1.000000;
148;-1177.939941;2593.709961;18.650000;-2145.449951;-828.820007;8.200000;0.000000;-0.000200;2.001000;-0.002900;-0.000628;0.976944;-0.213476;1.000000;0;1;1;1.000000;
149;-1195.880005;2586.770020;18.650000;-2131.339844;-864.469971;8.200000;0.000100;-0.000200;2.001000;-0.002894;-0.000650;0.975131;-0.221611;1.000000;0;1;1;1.000000;
150;-1213.699951;2579.540039;18.650000;-2116.629883;-899.880005;8.200000;0.000100;-0.000200;2.001000;-0.002889;-0.000677;0.973249;-0.229736;1.000000;0;1;1;1.000000;
151;-1231.400024;2572.010010;18.650000;-2101.329834;-935.039978;8.200000;0.000100;-0.000200;2.001000;-0.002884;-0.000699;0.971299;-0.237844;1.000000;0;1;1;1.000000;
152;-1248.969971;2564.189941;18.650000;-2085.449951;-969.949951;8.200000;0.000100;-0.000200;2.001000;-0.002878;-0.000720;0.969281;-0.245936;1.000000;0;1;1;1.000000;
