frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
65,1.000000,183.470001,0.000000,18.779999,643.160950,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
66,1.000000,188.889999,0.000000,18.779999,650.980957,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
67,1.000000,194.379990,0.000000,18.779999,658.730957,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
68,1.000000,199.929993,0.000000,18.779999,666.410950,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
69,1.000000,205.549988,0.000000,18.779999,674.030945,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
70,1.000000,211.229996,0.000000,18.779999,681.580933,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
71,1.000000,216.970001,0.000000,18.779999,689.070984,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
72,1.000000,222.769989,0.000000,18.779999,696.490967,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
73,1.000000,228.639999,0.000000,18.779999,703.850952,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
74,1.000000,234.569992,0.000000,18.779999,711.150940,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
75,1.000000,240.559998,0.000000,18.779999,718.380981,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
76,1.000000,246.610001,0.000000,18.779999,725.550964,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
77,1.000000,252.720001,0.000000,18.779999,732.660950,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
78,1.000000,258.880005,0.000000,18.779999,739.710938,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
79,1.000000,265.100006,0.000000,18.779999,746.700989,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
80,1.000000,271.380005,0.000000,18.779999,753.630981,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
81,1.000000,277.720001,0.000000,18.779999,760.500977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
82,1.000000,284.109985,0.000000,18.779999,767.310974,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000110,0.000000
83,1.000000,290.559998,0.000000,18.779999,774.060974,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
84,1.000000,297.070007,0.000000,18.779999,780.750977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
85,1.000000,303.630005,0.000000,18.779999,787.390930,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
86,1.000000,310.250000,0.000000,18.779999,793.970947,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
87,1.000000,316.919983,0.000000,18.779999,800.490967,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
88,1.000000,323.639984,0.000000,18.779999,806.960938,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
89,1.000000,330.419983,0.000000,18.779999,813.370972,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
90,1.000000,337.250000,0.000000,18.779999,819.730957,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
91,1.000000,344.130005,0.000000,18.779999,826.030945,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
92,1.000000,351.070007,0.000000,18.779999,832.280945,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
93,1.000000,358.059998,0.000000,18.779999,838.480957,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
94,1.000000,365.100006,0.000000,18.779999,844.620972,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
95,1.000000,372.190002,0.000000,18.779999,850.710938,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
96,1.000000,379.329987,0.000000,18.779999,856.750977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
97,1.000000,386.519989,0.000000,18.779999,862.740967,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
98,1.000000,393.759979,0.000000,18.779999,868.670959,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
99,1.000000,401.049988,0.000000,18.779999,874.550964,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
100,1.000000,408.389984,0.000000,18.779999,880.380981,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
101,1.000000,415.769989,0.000000,18.779999,886.160950,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
102,1.000000,423.199982,0.000000,18.779999,891.890930,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
103,1.000000,430.679993,0.000000,18.779999,897.570984,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
104,1.000000,438.209991,0.000000,18.779999,903.210938,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
105,1.000000,445.779999,0.000000,18.779999,908.800964,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
106,1.000000,453.399994,0.000000,18.779999,914.340942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
107,1.000000,461.069977,0.000000,18.779999,919.830933,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
108,1.000000,468.779999,0.000000,18.779999,925.280945,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
109,1.000000,476.539978,0.000000,18.779999,930.680969,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
110,1.000000,484.339996,0.000000,18.779999,936.030945,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
111,1.000000,492.179993,0.000000,18.779999,941.340942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
112,1.000000,500.069977,0.000000,18.779999,946.600952,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
113,1.000000,508.000000,0.000000,18.779999,951.820984,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
114,1.000000,515.969971,0.000000,18.779999,956.990967,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
115,1.000000,523.989990,0.000000,18.779999,962.120972,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
116,1.000000,532.049988,0.000000,18.779999,967.200928,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
117,1.000000,540.149963,0.000000,18.779999,972.240967,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
118,1.000000,548.289978,0.000000,18.779999,977.240967,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
119,1.000000,556.469971,0.000000,18.779999,982.190979,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
120,1.000000,564.700012,0.000000,18.779999,987.100952,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
121,1.000000,572.969971,0.000000,18.779999,991.970947,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
122,1.000000,581.279968,0.000000,18.779999,996.800964,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
123,1.000000,589.630005,0.000000,18.779999,1001.590942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
124,1.000000,598.019958,0.000000,18.779999,1006.330933,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
125,1.000000,606.450012,0.000000,18.779999,1011.030945,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
126,1.000000,614.909973,0.000000,18.779999,1015.690979,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
127,1.000000,623.409973,0.000000,18.779999,1020.310974,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
128,1.000000,631.950012,0.000000,18.779999,1024.890991,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
129,1.000000,640.529968,0.000000,18.779999,1029.430908,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
130,1.000000,649.149963,0.000000,18.779999,1033.940918,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
131,1.000000,657.799988,0.000000,18.779999,1038.411011,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
132,1.000000,666.489990,0.000000,18.779999,1042.840942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
133,1.000000,675.219971,0.000000,18.779999,1047.230957,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
134,1.000000,683.979980,0.000000,18.779999,1051.580933,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
135,1.000000,692.779968,0.000000,18.779999,1055.901001,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
136,1.000000,701.609985,0.000000,18.779999,1060.180908,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
137,1.000000,710.479980,0.000000,18.779999,1064.420898,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
138,1.000000,719.389954,0.000000,18.779999,1068.630981,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
139,1.000000,728.329956,0.000000,18.779999,1072.800903,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
