frame,input.bJump,input.bJumped,input.Pitch,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
10,True,True,0.000000,0.000000,0.140000,0.000000,45.700001,0.331000,0.000000,351.131012,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
11,True,True,0.000000,0.000000,0.140000,0.000000,48.680000,0.401000,0.000000,357.860992,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
12,True,True,0.000000,0.000000,0.140000,0.000000,51.719997,0.471000,0.000000,364.591003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
13,True,True,0.000000,0.000000,0.140000,0.000000,54.809998,0.541000,0.000000,371.320984,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
14,True,True,0.000000,0.000000,0.150000,0.000000,57.959999,0.611000,0.000000,378.050995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
15,True,True,0.000000,0.000000,0.160000,0.000000,61.169998,0.681000,0.000000,384.781006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
16,True,True,0.000000,0.000000,0.170000,0.000000,64.430000,0.751000,0.000000,391.510986,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
17,True,True,0.000000,0.000000,0.180000,0.000000,67.750000,0.821000,0.000000,398.240997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
18,True,True,0.000000,0.000000,0.190000,0.000000,71.119995,0.891000,0.000000,404.971008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
19,True,True,0.000000,0.000000,0.200000,0.000000,74.549995,0.961000,0.000000,411.700989,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
20,True,True,0.000000,0.000000,0.210000,0.000000,78.040001,1.031000,0.000000,418.431000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
21,False,False,0.000000,0.000000,0.220000,0.000000,81.479996,1.031000,0.000000,413.010986,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
22,False,False,0.000000,0.000000,0.230000,0.000000,84.879997,1.031000,0.000000,407.591003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
23,False,False,0.000000,0.000000,0.240000,0.000000,88.229996,1.031000,0.000000,402.170990,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
24,False,False,0.000000,0.000000,0.250000,0.000000,91.540001,1.031000,0.000000,396.751007,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
25,False,False,0.000000,0.000000,0.260000,0.000000,94.799995,1.031000,0.000000,391.330994,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
26,False,False,0.000000,0.000000,0.270000,0.000000,98.019997,1.031000,0.000000,385.911011,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
27,False,False,0.000000,0.000000,0.280000,0.000000,101.189995,1.031000,0.000000,380.490997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
28,False,False,0.000000,0.000000,0.290000,0.000000,104.320000,1.031000,0.000000,375.070984,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
29,False,False,0.000000,0.000000,0.300000,0.000000,107.399994,1.031000,0.000000,369.651001,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
30,False,False,0.000000,0.000000,0.310000,0.000000,110.439995,1.031000,0.000000,364.230988,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
31,False,False,0.000000,0.000000,0.320000,0.000000,113.430000,1.031000,0.000000,358.811005,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
32,False,False,0.000000,0.000000,0.330000,0.000000,116.369995,1.031000,0.000000,353.390991,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
33,False,False,0.000000,0.000000,0.340000,0.000000,119.269997,1.031000,0.000000,347.971008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
34,False,False,0.000000,0.000000,0.350000,0.000000,122.119995,1.031000,0.000000,342.550995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
35,False,False,0.000000,0.000000,0.360000,0.000000,124.930000,1.031000,0.000000,337.131012,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
36,False,False,0.000000,0.000000,0.370000,0.000000,127.689995,1.031000,0.000000,331.710999,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
37,False,False,0.000000,0.000000,0.380000,0.000000,130.410004,1.031000,0.000000,326.290985,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
38,False,False,0.000000,0.000000,0.390000,0.000000,133.080002,1.031000,0.000000,320.871002,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
39,False,False,0.000000,0.000000,0.400000,0.000000,135.709991,1.031000,0.000000,315.450989,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
40,False,False,0.000000,0.000000,0.410000,0.000000,138.289993,1.031000,0.000000,310.031006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
41,False,False,0.000000,0.000000,0.420000,0.000000,140.830002,1.031000,0.000000,304.610992,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
42,False,False,0.000000,0.000000,0.430000,0.000000,143.319992,1.031000,0.000000,299.191010,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
43,False,False,0.000000,0.000000,0.440000,0.000000,145.770004,1.031000,0.000000,293.770996,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
44,False,False,0.000000,0.000000,0.450000,0.000000,148.169998,1.031000,0.000000,288.351013,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
45,False,False,0.000000,0.000000,0.460000,0.000000,150.529999,1.031000,0.000000,282.931000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
46,False,False,0.000000,0.000000,0.470000,0.000000,152.839996,1.031000,0.000000,277.510986,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
47,False,False,0.000000,0.000000,0.480000,0.000000,155.110001,1.031000,0.000000,272.091003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
48,False,False,0.000000,0.000000,0.490000,0.000000,157.330002,1.031000,0.000000,266.670990,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
49,False,False,0.000000,0.000000,0.500000,0.000000,159.509995,1.031000,0.000000,261.251007,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
50,False,False,0.000000,0.000000,0.510000,0.000000,161.639999,1.031000,0.000000,255.831009,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
51,False,False,0.000000,0.000000,0.520000,0.000000,163.729996,1.031000,0.000000,250.410995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
52,False,False,0.000000,0.000000,0.530000,0.000000,165.769989,1.031000,0.000000,244.990997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
53,False,False,0.000000,0.000000,0.540000,0.000000,167.769989,1.031000,0.000000,239.570999,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
54,False,False,0.000000,0.000000,0.550000,0.000000,169.720001,1.031000,0.000000,234.151001,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
55,False,False,0.000000,0.000000,0.560000,0.000000,171.629990,1.031000,0.000000,228.731003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
56,False,False,0.000000,0.000000,0.570000,0.000000,173.489990,1.031000,0.000000,223.311005,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
57,False,False,0.000000,0.000000,0.580000,0.000000,175.309998,1.031000,0.000000,217.891006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
58,False,False,0.000000,0.000000,0.590000,0.000000,177.080002,1.031000,0.000000,212.471008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
59,False,False,0.000000,0.000000,0.600000,0.000000,178.809998,1.031000,0.000000,207.050995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
60,False,False,0.000000,0.000000,0.610000,0.000000,180.489990,1.031000,0.000000,201.630997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
61,False,False,0.000000,0.000000,0.620000,0.000000,182.129990,1.031000,0.000000,196.210999,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
62,False,False,0.000000,0.000000,0.630000,0.000000,183.720001,1.031000,0.000000,190.791000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
63,False,False,0.000000,0.000000,0.640000,0.000000,185.259995,1.031000,0.000000,185.371002,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
64,False,False,0.000000,0.000000,0.650000,0.000000,186.759995,1.031000,0.000000,179.951004,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
65,False,False,0.000000,0.000000,0.660000,0.000000,188.209991,1.031000,0.000000,174.531006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
66,False,False,0.000000,0.000000,0.670000,0.000000,189.619995,1.031000,0.000000,169.111008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
67,False,False,0.000000,0.000000,0.680000,0.000000,190.979996,1.031000,0.000000,163.691010,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
68,False,False,0.000000,0.000000,0.690000,0.000000,192.300003,1.031000,0.000000,158.270996,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
69,False,False,0.000000,0.000000,0.700000,0.000000,193.569992,1.031000,0.000000,152.850998,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
70,False,False,0.000000,0.000000,0.710000,0.000000,194.800003,1.031000,0.000000,147.431000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
71,True,True,-1.000000,-1.000000,0.720000,-4.170000,195.979996,1.031000,-500.010986,142.011002,0.010361,0.003202,-0.000030,0.999941,2.486110,-0.000110,-0.015910
72,True,True,-1.000000,-1.000000,0.730000,-8.340000,197.119995,1.031000,-500.010986,136.591003,0.030661,0.003202,-0.000094,0.999525,4.872910,0.000000,-0.031110
73,True,True,-1.000000,-1.000000,0.740000,-12.509999,198.209991,1.031000,-500.010986,131.171005,0.060484,0.003196,-0.000192,0.998164,5.499810,0.000000,-0.035110
74,True,True,-1.000000,-1.000000,0.750000,-16.680000,199.259995,1.031000,-500.010986,125.750999,0.092745,0.003191,-0.000294,0.995685,5.499810,0.000000,-0.035110
75,True,True,-1.000000,-1.000000,0.760000,-20.850000,200.259995,1.031000,-500.010986,120.330994,0.124909,0.003180,-0.000397,0.992163,5.499810,0.000000,-0.035110
76,True,True,-1.000000,-1.000000,0.770000,-25.019999,201.220001,1.031000,-500.010986,114.910995,0.156943,0.003164,-0.000499,0.987602,5.499810,0.000000,-0.035110
77,True,True,-1.000000,-1.000000,0.780000,-29.189999,202.129990,1.031000,-500.010986,109.490997,0.188816,0.003148,-0.000602,0.982007,5.499810,0.000000,-0.035110
78,True,True,-1.000000,-1.000000,0.790000,-33.360001,203.000000,1.031000,-500.010986,104.070999,0.220489,0.003126,-0.000704,0.975384,5.499810,0.000000,-0.035110
79,True,True,-1.000000,-1.000000,0.800000,-37.529999,203.819992,1.031000,-500.010986,98.651001,0.251930,0.003099,-0.000807,0.967740,5.499810,0.000000,-0.035110
80,True,True,-1.000000,-1.000000,0.810000,-41.700001,204.599991,1.031000,-500.010986,93.230995,0.283107,0.003072,-0.000904,0.959083,5.499810,0.000000,-0.035110
81,True,True,-1.000000,-1.000000,0.820000,-45.869999,205.330002,1.031000,-500.010986,87.810997,0.313986,0.003040,-0.001001,0.949422,5.499810,0.000000,-0.035110
82,True,True,-1.000000,-1.000000,0.830000,-50.039997,206.019989,1.031000,-500.010986,82.390999,0.344543,0.003008,-0.001098,0.938765,5.499810,0.000000,-0.035110
83,True,True,-1.000000,-1.000000,0.840000,-54.209999,206.659988,1.031000,-500.010986,76.971001,0.374737,0.002970,-0.001195,0.927125,5.499810,0.000000,-0.035110
84,True,True,-1.000000,-1.000000,0.850000,-58.379997,207.259995,1.031000,-500.010986,71.550995,0.404538,0.002932,-0.001292,0.914515,5.499810,0.000000,-0.035110
85,True,True,-1.000000,-1.000000,0.860000,-62.549999,207.809998,1.031000,-500.010986,66.130997,0.433913,0.002889,-0.001384,0.900949,5.499810,0.000000,-0.035110
86,True,True,-1.000000,-1.000000,0.870000,-66.720001,208.319992,1.031000,-500.010986,60.710999,0.462835,0.002840,-0.001475,0.886439,5.499810,0.000000,-0.035110
87,True,True,-1.000000,-1.000000,0.880000,-70.889999,208.779999,1.031000,-500.010986,55.290997,0.491271,0.002792,-0.001567,0.871001,5.499810,0.000000,-0.035110
88,True,True,-1.000000,-1.000000,0.890000,-75.059998,209.199997,1.031000,-500.010986,49.870998,0.519194,0.002738,-0.001654,0.854650,5.499810,0.000000,-0.035110
89,True,True,-1.000000,-1.000000,0.900000,-79.229996,209.429993,1.031000,-500.010986,26.990999,0.546573,0.002684,-0.001740,0.837405,5.499810,0.000000,-0.035110
90,True,True,-1.000000,-1.000000,0.910000,-83.400002,209.529999,1.031000,-500.010986,12.121000,0.573380,0.002625,-0.001826,0.819283,5.499810,0.000000,-0.035110
91,True,True,-1.000000,-1.000000,0.920000,-87.570000,209.549988,1.031000,-500.010986,2.461000,0.599588,0.002565,-0.001907,0.800302,5.499810,0.000000,-0.035110
92,True,True,-1.000000,-1.000000,0.930000,-91.739998,209.519989,1.031000,-500.010986,-3.811000,0.625165,0.002500,-0.001988,0.780486,5.499810,0.000000,-0.035110
93,True,True,-1.000000,-1.000000,0.940000,-95.909996,209.449997,1.031000,-500.010986,-7.891000,0.650089,0.002436,-0.002069,0.759851,5.499810,0.000000,-0.035110
94,True,True,-1.000000,-1.000000,0.950000,-100.079994,209.360001,1.031000,-500.010986,-10.541000,0.674333,0.002366,-0.002144,0.738420,5.499810,0.000000,-0.035110
95,True,True,-1.000000,-1.000000,0.960000,-104.250000,209.259995,1.031000,-500.010986,-12.261000,0.697871,0.002295,-0.002220,0.716216,5.499810,0.000000,-0.035110
96,True,True,-1.000000,-1.000000,0.970000,-108.419998,209.149994,1.031000,-500.010986,-13.381001,0.720677,0.002220,-0.002290,0.693264,5.499810,0.000000,-0.035110
97,True,True,-1.000000,-1.000000,0.980000,-112.589996,209.029999,1.031000,-500.010986,-14.111000,0.742728,0.002144,-0.002360,0.669586,5.499810,0.000000,-0.035110
98,True,True,-1.000000,-1.000000,0.990000,-116.759995,208.909988,1.031000,-500.010986,-14.581000,0.764001,0.002069,-0.002430,0.645207,5.499810,0.000000,-0.035110
99,True,True,-1.000000,-1.000000,1.000000,-120.930000,208.789993,1.031000,-500.010986,-14.891000,0.784479,0.001988,-0.002495,0.620148,5.499810,0.000000,-0.035110
100,True,True,-1.000000,-1.000000,1.010000,-125.099998,208.659988,1.031000,-500.010986,-15.091000,0.804133,0.001907,-0.002560,0.594441,5.499810,0.000000,-0.035110
101,True,True,-1.000000,-1.000000,1.020000,-129.270004,208.529999,1.031000,-500.010986,-15.221000,0.822943,0.001821,-0.002619,0.568115,5.499810,0.000000,-0.035110
102,True,True,-1.000000,-1.000000,1.030000,-133.440002,208.399994,1.031000,-500.010986,-15.311000,0.840895,0.001734,-0.002679,0.541189,5.499810,0.000000,-0.035110
103,True,True,-1.000000,-1.000000,1.040000,-137.610001,208.269989,1.031000,-500.010986,-15.361000,0.857966,0.001648,-0.002732,0.513697,5.499810,0.000000,-0.035110
104,True,True,-1.000000,-1.000000,1.050000,-141.779999,208.139999,1.031000,-500.010986,-15.401000,0.874136,0.001556,-0.002786,0.485671,5.499810,0.000000,-0.035110
105,True,True,-1.000000,-1.000000,1.060000,-145.949997,208.009995,1.031000,-500.010986,-15.421000,0.889393,0.001465,-0.002835,0.457133,5.499810,0.000000,-0.035110
106,True,True,-1.000000,-1.000000,1.070000,-150.119995,207.879990,1.031000,-500.010986,-15.441000,0.903717,0.001373,-0.002878,0.428119,5.499810,0.000000,-0.035110
107,True,True,-1.000000,-1.000000,1.080000,-154.289993,207.750000,1.031000,-500.010986,-15.451000,0.917094,0.001281,-0.002921,0.398658,5.499810,0.000000,-0.035110
108,True,True,-1.000000,-1.000000,1.090000,-158.459991,207.619995,1.031000,-500.010986,-15.451000,0.929513,0.001184,-0.002959,0.368776,5.499810,0.000000,-0.035110
109,True,True,-1.000000,-1.000000,1.100000,-162.629990,207.489990,1.031000,-500.010986,-15.451000,0.940957,0.001087,-0.002997,0.338511,5.499810,0.000000,-0.035010
110,True,True,-1.000000,-1.000000,1.110000,-166.800003,207.360001,1.031000,-500.010986,-15.451000,0.951416,0.000990,-0.003029,0.307890,5.499810,0.000000,-0.035010
111,True,True,-1.000000,-1.000000,1.120000,-170.970001,207.229996,1.031000,-500.010986,-15.451000,0.960880,0.000893,-0.003062,0.276946,5.499810,0.000000,-0.035010
112,True,True,-1.000000,-1.000000,1.130000,-175.139999,207.099991,1.031000,-500.010986,-15.451000,0.969338,0.000796,-0.003089,0.245710,5.499810,0.000000,-0.035010
113,True,True,-1.000000,-1.000000,1.140000,-179.309998,206.970001,1.031000,-500.010986,-15.451000,0.976780,0.000693,-0.003110,0.214220,5.499810,0.000000,-0.035010
114,True,True,-1.000000,-1.000000,1.150000,-183.479996,206.839996,1.031000,-500.010986,-15.451000,0.983200,0.000591,-0.003132,0.182504,5.499810,0.000000,-0.035010
115,True,True,-1.000000,-1.000000,1.160000,-187.649994,206.709991,1.031000,-500.010986,-15.451000,0.988590,0.000488,-0.003148,0.150599,5.499810,0.000000,-0.035010
116,True,True,-1.000000,-1.000000,1.170000,-191.819992,206.580002,1.031000,-500.010986,-15.451000,0.992945,0.000386,-0.003164,0.118532,5.499810,0.000000,-0.035010
117,True,True,-1.000000,-1.000000,1.180000,-195.989990,206.449997,1.031000,-500.010986,-15.451000,0.996260,0.000283,-0.003175,0.086341,5.499810,0.000000,-0.035010
118,True,True,-1.000000,-1.000000,1.190000,-200.159988,206.319992,1.031000,-500.010986,-15.451000,0.998532,0.000181,-0.003180,0.054064,5.499810,0.000000,-0.035010
119,True,True,-1.000000,-1.000000,1.200000,-204.330002,206.190002,1.031000,-500.010986,-15.451000,0.999759,0.000078,-0.003186,0.021728,5.499810,0.000000,-0.035010
120,True,True,-1.000000,-1.000000,1.210000,-208.500000,206.059998,1.031000,-500.010986,-15.451000,0.999938,-0.000024,-0.003186,-0.010630,5.499810,0.000000,-0.035010
121,True,True,-1.000000,-1.000000,1.220000,-212.669998,205.929993,1.031000,-500.010986,-15.451000,0.999071,-0.000127,-0.003180,-0.042978,5.499810,0.000000,-0.035010
122,True,True,-1.000000,-1.000000,1.230000,-216.839996,205.799988,1.031000,-500.010986,-15.451000,0.997157,-0.000229,-0.003175,-0.075282,5.499810,0.000000,-0.035010
123,True,True,-1.000000,-1.000000,1.240000,-221.009995,205.669998,1.031000,-500.010986,-15.451000,0.994199,-0.000332,-0.003164,-0.107505,5.499810,0.000000,-0.035010
124,True,True,-1.000000,-1.000000,1.250000,-225.179993,205.539993,1.031000,-500.010986,-15.451000,0.990201,-0.000434,-0.003153,-0.139615,5.499810,0.000000,-0.035010
125,True,True,-1.000000,-1.000000,1.260000,-229.349991,205.409988,1.031000,-500.010986,-15.451000,0.985165,-0.000537,-0.003137,-0.171579,5.499810,0.000000,-0.035010
126,True,True,-1.000000,-1.000000,1.270000,-233.519989,205.279999,1.031000,-500.010986,-15.451000,0.979098,-0.000639,-0.003115,-0.203366,5.499810,0.000000,-0.035010
127,True,True,-1.000000,-1.000000,1.280000,-237.689987,205.149994,1.031000,-500.010986,-15.451000,0.972006,-0.000742,-0.003094,-0.234936,5.499810,0.000000,-0.035010
128,True,True,-1.000000,-1.000000,1.290000,-241.860001,205.019989,1.031000,-500.010986,-15.451000,0.963895,-0.000839,-0.003067,-0.266264,5.499810,0.000000,-0.035010
129,True,True,-1.000000,-1.000000,1.300000,-246.029999,204.889999,1.031000,-500.010986,-15.451000,0.954775,-0.000936,-0.003040,-0.297311,5.499810,0.000000,-0.034910
130,True,True,-1.000000,-1.000000,1.310000,-250.199997,204.759995,1.031000,-500.010986,-15.451000,0.944657,-0.001033,-0.003008,-0.328045,5.499810,0.000000,-0.034910
131,True,True,-1.000000,-1.000000,1.320000,-254.369995,204.629990,1.031000,-500.010986,-15.451000,0.933547,-0.001130,-0.002970,-0.358440,5.499810,0.000000,-0.034910
132,True,True,-1.000000,-1.000000,1.330000,-258.540009,204.500000,1.031000,-500.010986,-15.451000,0.921462,-0.001227,-0.002932,-0.388456,5.499810,0.000000,-0.034910
133,True,True,-1.000000,-1.000000,1.340000,-262.709991,204.369995,1.031000,-500.010986,-15.451000,0.908410,-0.001319,-0.002889,-0.418069,5.499810,0.000000,-0.034910
134,True,True,-1.000000,-1.000000,1.350000,-266.880005,204.239990,1.031000,-500.010986,-15.451000,0.894409,-0.001411,-0.002846,-0.447238,5.499810,0.000000,-0.034910
135,True,True,-1.000000,-1.000000,1.360000,-271.049988,204.110001,1.031000,-500.010986,-15.451000,0.879470,-0.001502,-0.002797,-0.475944,5.499810,0.000000,-0.034910
136,True,True,-1.000000,-1.000000,1.370000,-275.220001,203.979996,1.031000,-500.010986,-15.451000,0.863611,-0.001594,-0.002749,-0.504148,5.499810,0.000000,-0.034910
137,True,True,-1.000000,-1.000000,1.380000,-279.389984,203.849991,1.031000,-500.010986,-15.451000,0.846849,-0.001680,-0.002695,-0.531824,5.499810,0.000000,-0.034910
138,True,True,-1.000000,-1.000000,1.390000,-283.559998,203.720001,1.031000,-500.010986,-15.451000,0.829200,-0.001767,-0.002641,-0.558943,5.499810,0.000000,-0.034910
139,True,True,-1.000000,-1.000000,1.400000,-287.729980,203.589996,1.031000,-500.010986,-15.451000,0.810680,-0.001853,-0.002581,-0.585481,5.499810,0.000000,-0.034910
140,True,True,-1.000000,-1.000000,1.410000,-291.899994,203.459991,1.031000,-500.010986,-15.451000,0.791313,-0.001934,-0.002522,-0.611403,5.499810,0.000000,-0.034910
141,True,True,-1.000000,-1.000000,1.420000,-296.070007,203.330002,1.031000,-500.010986,-15.451000,0.771119,-0.002015,-0.002457,-0.636683,5.499810,0.000000,-0.034910
142,True,True,-1.000000,-1.000000,1.430000,-300.239990,203.199997,1.031000,-500.010986,-15.451000,0.750115,-0.002090,-0.002393,-0.661299,5.499810,0.000000,-0.034910
143,True,True,-1.000000,-1.000000,1.440000,-304.410004,203.069992,1.031000,-500.010986,-15.451000,0.728329,-0.002166,-0.002322,-0.685220,5.499810,0.000000,-0.034910
144,True,True,-1.000000,-1.000000,1.450000,-308.579987,202.940002,1.031000,-500.010986,-15.451000,-0.705780,0.002242,0.002252,0.708424,5.499810,0.000000,-0.034910
145,True,True,-1.000000,-1.000000,1.460000,-312.750000,202.809998,1.031000,-500.010986,-15.451000,-0.682490,0.002312,0.002177,0.730888,5.499810,0.000000,-0.034910
146,True,True,-1.000000,-1.000000,1.470000,-316.919983,202.679993,1.031000,-500.010986,-15.451000,-0.658483,0.002382,0.002101,0.752589,5.499810,0.000000,-0.034910
147,True,True,-1.000000,-1.000000,1.480000,-321.089996,202.550003,1.031000,-500.010986,-15.451000,-0.633791,0.002447,0.002020,0.773498,5.499810,0.000000,-0.034910
148,True,True,-1.000000,-1.000000,1.490000,-325.259979,202.419998,1.031000,-500.010986,-15.451000,-0.608436,0.002511,0.001939,0.793597,5.499810,0.000000,-0.034910
149,True,True,-1.000000,-1.000000,1.500000,-329.429993,202.289993,1.031000,-500.010986,-15.451000,-0.582438,0.002571,0.001859,0.812869,5.499810,0.000000,-0.034910
150,True,True,-1.000000,-1.000000,1.510000,-333.600006,202.119995,1.031000,-500.010986,-20.860998,-0.563313,0.002614,0.001799,0.826237,5.499810,0.000000,-0.034910
151,True,True,-1.000000,-1.000000,1.520000,-337.769989,201.899994,1.031000,-500.010986,-26.270998,-0.543881,0.002657,0.001740,0.839156,5.499810,0.000000,-0.034910
152,True,True,-1.000000,-1.000000,1.530000,-341.940002,201.639999,1.031000,-500.010986,-31.680998,-0.524158,0.002695,0.001675,0.851615,5.499810,0.000000,-0.034910
153,True,True,-1.000000,-1.000000,1.540000,-346.109985,201.330002,1.031000,-500.010986,-37.091000,-0.504148,0.002732,0.001610,0.863611,5.499810,0.000000,-0.034910
154,True,True,-1.000000,-1.000000,1.550000,-350.279999,200.979996,1.031000,-500.010986,-42.500999,-0.483864,0.002770,0.001546,0.875137,5.499810,0.000000,-0.034910
155,True,True,-1.000000,-1.000000,1.560000,-354.449982,200.580002,1.031000,-500.010986,-47.910999,-0.463315,0.002803,0.001481,0.886188,5.499810,0.000000,-0.034910
156,True,True,-1.000000,-1.000000,1.570000,-358.619995,200.139999,1.031000,-500.010986,-53.320999,-0.442513,0.002835,0.001416,0.896757,5.499810,0.000000,-0.034910
157,True,True,-1.000000,-1.000000,1.580000,-362.789978,199.649994,1.031000,-500.010986,-58.730999,-0.421473,0.002867,0.001351,0.906835,5.499810,0.000000,-0.034910
158,True,True,-1.000000,-1.000000,1.590000,-366.959991,199.119995,1.031000,-500.010986,-64.140999,-0.400201,0.002900,0.001281,0.916422,5.499810,0.000000,-0.034910
