frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.320000,0.000000,17.049999,0.000000,0.000000,0.271000,0.000003,0.008408,0.000003,0.999965,0.000000,-0.000410,0.000000
1,True,True,-1.000000,1.000000,0.490000,-0.030000,17.049999,20.710999,-3.311000,0.131000,-0.000003,0.008402,-0.000343,0.999965,-0.001410,-0.001010,-0.082210
2,True,True,-1.000000,1.000000,0.830000,-0.090000,17.049999,41.091000,-6.831000,0.041000,-0.000008,0.008397,-0.001049,0.999964,-0.002110,-0.001310,-0.169210
3,True,True,-1.000000,1.000000,1.340000,-0.180000,17.049999,61.230999,-10.441000,-0.011000,-0.000008,0.008392,-0.002128,0.999963,-0.002510,-0.001510,-0.258610
4,True,True,-1.000000,1.000000,2.020000,-0.300000,17.049999,81.130997,-14.161000,-0.051000,-0.000008,0.008386,-0.003585,0.999958,-0.002710,-0.001710,-0.350010
5,True,True,-1.000000,1.000000,2.860000,-0.450000,17.049999,100.810997,-17.980999,-0.081000,-0.000003,0.008381,-0.005430,0.999950,-0.002810,-0.001810,-0.442210
6,True,True,-1.000000,1.000000,3.860000,-0.630000,17.049999,120.280998,-21.900999,-0.101000,0.000003,0.008375,-0.007658,0.999936,-0.002810,-0.001810,-0.534810
7,True,True,-1.000000,1.000000,5.020000,-0.850000,17.049999,139.561005,-25.940998,-0.121000,0.000013,0.008370,-0.010269,0.999912,-0.002610,-0.001810,-0.627010
8,True,True,-1.000000,1.000000,6.340000,-1.100000,17.049999,158.651001,-30.100998,-0.131000,0.000030,0.008365,-0.013263,0.999877,-0.002410,-0.001810,-0.718310
9,True,True,-1.000000,1.000000,7.820000,-1.390000,17.049999,177.551010,-34.400997,-0.141000,0.000051,0.008359,-0.016630,0.999827,-0.002110,-0.001710,-0.808310
10,True,True,-1.000000,1.000000,9.460000,-1.710000,17.049999,196.270996,-38.861000,-0.141000,0.000073,0.008354,-0.020363,0.999758,-0.001910,-0.001610,-0.896310
11,True,True,-1.000000,1.000000,11.250000,-2.070000,17.049999,214.800995,-43.500999,-0.141000,0.000100,0.008348,-0.024452,0.999666,-0.001610,-0.001510,-0.982110
12,True,True,-1.000000,1.000000,13.190000,-2.470000,17.049999,233.151001,-48.350998,-0.141000,0.000132,0.008343,-0.028892,0.999548,-0.001210,-0.001410,-1.065410
13,True,True,-1.000000,1.000000,15.280000,-2.920000,17.049999,251.300995,-53.431000,-0.141000,0.000170,0.008338,-0.033666,0.999398,-0.000910,-0.001310,-1.145910
14,True,True,-1.000000,1.000000,17.520000,-3.410000,17.049999,269.251007,-58.771000,-0.141000,0.000208,0.008332,-0.038759,0.999214,-0.000610,-0.001110,-1.223510
15,True,True,-1.000000,1.000000,19.910000,-3.950000,17.049999,287.001007,-64.401001,-0.141000,0.000251,0.008327,-0.044165,0.998990,-0.000310,-0.001010,-1.298010
16,True,True,-1.000000,1.000000,22.449999,-4.540000,17.049999,304.531006,-70.320999,-0.141000,0.000299,0.008321,-0.049867,0.998721,0.000000,-0.000810,-1.369510
