frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
75,False,False,True,True,1.000000,0.000000,1.480000,13.380000,182.690002,34.341000,205.531006,-108.210999,0.965118,-0.004286,-0.005478,-0.261721,-4.487610,0.176810,-0.203810
76,False,False,True,True,1.000000,0.000000,1.840000,15.089999,181.739990,43.150997,205.481003,-113.740997,0.969651,-0.005710,-0.005964,-0.244356,-4.309010,0.214110,-0.271510
77,False,False,True,True,1.000000,0.000000,2.270000,16.799999,180.750000,51.960999,205.401001,-119.280998,0.973703,-0.007442,-0.006525,-0.227605,-4.137610,0.248610,-0.340810
78,False,False,True,True,1.000000,0.000000,2.780000,18.510000,179.709991,60.771000,205.291000,-124.830994,0.977315,-0.009487,-0.007145,-0.211458,-3.973110,0.280310,-0.411410
79,False,False,True,True,1.000000,0.000000,3.360000,20.219999,178.619995,69.581001,205.151001,-130.401001,0.980521,-0.011839,-0.007825,-0.195899,-3.815310,0.309210,-0.483310
80,False,False,True,True,1.000000,0.000000,4.010000,21.930000,177.489990,78.390999,204.971008,-135.990997,0.983356,-0.014504,-0.008559,-0.180907,-3.663910,0.335310,-0.556410
81,False,False,True,True,1.000000,0.000000,4.740000,23.639999,176.309998,87.200996,204.740997,-141.600998,0.985847,-0.017482,-0.009341,-0.166471,-3.518710,0.358610,-0.630510
82,False,False,True,True,1.000000,0.000000,5.540000,25.340000,175.080002,96.010994,204.460999,-147.231003,0.988022,-0.020773,-0.010161,-0.152574,-3.379410,0.379110,-0.705510
83,False,False,True,True,1.000000,0.000000,6.410000,27.039999,173.809998,104.820999,204.121002,-152.880997,0.989904,-0.024376,-0.011019,-0.139194,-3.245910,0.396910,-0.781410
84,False,False,True,True,1.000000,0.000000,7.360000,28.740000,172.489990,113.620995,203.721008,-158.541000,0.991515,-0.028293,-0.011904,-0.126317,-3.117910,0.412010,-0.858010
85,False,False,True,True,1.000000,0.000000,8.380000,30.429998,171.119995,122.420998,203.251007,-164.221008,0.992873,-0.032528,-0.012810,-0.113930,-2.995210,0.424410,-0.935210
86,False,False,True,True,1.000000,0.000000,9.469999,32.119999,169.699997,131.210999,202.701004,-169.921005,0.993997,-0.037076,-0.013732,-0.102013,-2.877610,0.434310,-1.013010
87,False,False,True,True,1.000000,0.000000,10.639999,33.799999,168.239990,140.001007,202.070999,-175.641006,0.994900,-0.041937,-0.014671,-0.090549,-2.765010,0.441610,-1.091210
88,False,False,True,True,1.000000,0.000000,11.880000,35.480000,166.729996,148.781006,201.350998,-181.380997,0.995597,-0.047116,-0.015615,-0.079522,-2.657210,0.446510,-1.169810
89,False,False,True,True,1.000000,0.000000,13.190000,37.149998,165.169998,157.551010,200.541000,-187.130997,0.996097,-0.052608,-0.016559,-0.068916,-2.554010,0.449010,-1.248710
90,False,False,True,True,1.000000,0.000000,14.580000,38.809998,163.559998,166.311005,199.630997,-192.901001,0.996411,-0.058412,-0.017503,-0.058714,-2.455310,0.449110,-1.327910
91,False,False,True,True,1.000000,0.000000,16.039999,40.469997,161.899994,175.061005,198.621002,-198.681000,0.996546,-0.064530,-0.018437,-0.048901,-2.360910,0.447010,-1.407210
92,False,False,True,True,1.000000,0.000000,17.570000,42.119999,160.199997,183.801010,197.501007,-204.471008,0.996510,-0.070966,-0.019359,-0.039466,-2.270710,0.442710,-1.486710
93,False,False,True,True,1.000000,0.000000,19.170000,43.759998,158.449997,192.520996,196.261002,-210.270996,0.996306,-0.077715,-0.020266,-0.030392,-2.184610,0.436310,-1.566210
94,False,False,True,True,1.000000,0.000000,20.850000,45.379997,156.649994,201.221008,194.901001,-216.081009,0.995940,-0.084771,-0.021150,-0.021663,-2.102410,0.427910,-1.645710
95,False,False,True,True,1.000000,0.000000,22.600000,46.989998,154.800003,209.901001,193.410995,-221.901001,0.995414,-0.092141,-0.022014,-0.013269,-2.024010,0.417610,-1.725210
96,False,False,True,True,1.000000,0.000000,24.420000,48.590000,152.899994,218.561005,191.791000,-227.721008,0.994729,-0.099823,-0.022844,-0.005192,-1.949310,0.405410,-1.804610
97,False,False,True,True,1.000000,0.000000,26.309999,50.169998,150.949997,227.191010,190.041000,-233.541000,0.993887,-0.107813,-0.023643,0.002576,-1.878110,0.391410,-1.883910
98,False,False,True,True,1.000000,0.000000,28.269999,51.739998,148.959991,235.791000,188.141006,-239.361008,0.992886,-0.116110,-0.024403,0.010048,-1.810410,0.375710,-1.963110
