frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.120000,0.000000,18.639999,0.000000,0.000000,8.441000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000410,0.000000
1,True,True,-1.000000,1.000000,0.190000,0.000000,18.639999,20.440998,-3.641000,8.411000,0.000003,0.003008,0.000003,0.999995,-0.000510,-0.000610,-0.087310
2,True,True,-1.000000,1.000000,0.430000,-0.030000,18.639999,40.660999,-7.311000,8.391000,0.000003,0.003008,-0.000359,0.999995,-0.000910,-0.000710,-0.176410
3,True,True,-1.000000,1.000000,0.840000,-0.090000,18.639999,60.630997,-11.081000,8.381001,0.000003,0.003002,-0.001092,0.999995,-0.001210,-0.000710,-0.268110
4,True,True,-1.000000,1.000000,1.410000,-0.180000,18.639999,80.370995,-14.931000,8.371000,0.000003,0.002997,-0.002209,0.999993,-0.001410,-0.000710,-0.361410
5,True,True,-1.000000,1.000000,2.150000,-0.300000,18.639999,99.901001,-18.860998,8.361000,0.000003,0.002991,-0.003714,0.999989,-0.001510,-0.000610,-0.455510
6,True,True,-1.000000,1.000000,3.050000,-0.460000,18.639999,119.240997,-22.870998,8.361000,0.000003,0.002991,-0.005613,0.999980,-0.001510,-0.000510,-0.549610
7,True,True,-1.000000,1.000000,4.110000,-0.650000,18.639999,138.391006,-26.970999,8.361000,0.000003,0.002991,-0.007901,0.999964,-0.001510,-0.000510,-0.643110
8,True,True,-1.000000,1.000000,5.330000,-0.880000,18.639999,157.361008,-31.180998,8.361000,0.000003,0.002991,-0.010582,0.999940,-0.001510,-0.000510,-0.735410
9,True,True,-1.000000,1.000000,6.710000,-1.140000,18.639999,176.151001,-35.521000,8.361000,0.000008,0.002991,-0.013646,0.999902,-0.001410,-0.000510,-0.826010
10,True,True,-1.000000,1.000000,8.250000,-1.440000,18.639999,194.761002,-40.010998,8.361000,0.000013,0.002991,-0.017088,0.999849,-0.001310,-0.000510,-0.914610
11,True,True,-1.000000,1.000000,9.940000,-1.780000,18.639999,213.191010,-44.681000,8.361000,0.000019,0.002991,-0.020897,0.999777,-0.001210,-0.000510,-1.000810
12,True,True,-1.000000,1.000000,11.790000,-2.160000,18.639999,231.441010,-49.550999,8.361000,0.000024,0.002991,-0.025067,0.999681,-0.001110,-0.000510,-1.084410
13,True,True,-1.000000,1.000000,13.790000,-2.580000,18.639999,249.501007,-54.640999,8.361000,0.000035,0.002991,-0.029582,0.999558,-0.000910,-0.000510,-1.165210
14,True,True,-1.000000,1.000000,15.940000,-3.040000,18.639999,267.371002,-59.990997,8.361000,0.000046,0.002991,-0.034432,0.999402,-0.000710,-0.000510,-1.242910
