frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
48,False,False,False,False,0.000000,1.000000,-0.410000,2.850000,153.169998,-0.731000,10.501000,255.300995,-0.637400,-0.001869,-0.001432,0.770529,-5.499910,0.000000,-0.025510
49,False,False,False,False,0.000000,1.000000,-0.420000,2.940000,155.250000,-0.731000,10.501000,249.880997,-0.655203,-0.001832,-0.001470,0.755449,-5.499910,0.000000,-0.025510
50,False,False,False,False,0.000000,1.000000,-0.430000,3.030000,157.289993,-0.731000,10.501000,244.460999,-0.672650,-0.001794,-0.001508,0.739957,-5.499910,0.000000,-0.025510
51,False,False,False,False,0.000000,1.000000,-0.440000,3.120000,159.279999,-0.731000,10.501000,239.041000,-0.689730,-0.001756,-0.001546,0.724063,-5.499910,0.000000,-0.025510
52,False,False,False,False,0.000000,1.000000,-0.450000,3.210000,161.229996,-0.731000,10.501000,233.621002,-0.706438,-0.001718,-0.001583,0.707771,-5.499910,0.000000,-0.025510
53,False,False,False,False,0.000000,1.000000,-0.460000,3.300000,163.129990,-0.731000,10.501000,228.201004,0.722760,0.001680,0.001621,-0.691095,-5.499910,0.000000,-0.025510
54,False,False,False,False,0.000000,1.000000,-0.470000,3.390000,164.989990,-0.731000,10.501000,222.781006,0.738689,0.001637,0.001659,-0.674042,-5.499910,0.000000,-0.025510
55,False,False,False,False,0.000000,1.000000,-0.480000,3.480000,166.800003,-0.731000,10.501000,217.361008,0.754216,0.001594,0.001691,-0.656622,-5.499910,0.000000,-0.025510
56,False,False,False,False,0.000000,1.000000,-0.490000,3.570000,168.569992,-0.731000,10.501000,211.941010,0.769331,0.001551,0.001724,-0.638846,-5.499910,0.000000,-0.025510
57,False,False,False,False,0.000000,1.000000,-0.500000,3.660000,170.289993,-0.731000,10.501000,206.520996,0.784025,0.001508,0.001756,-0.620725,-5.499910,0.000000,-0.025510
58,False,False,False,False,0.000000,1.000000,-0.510000,3.750000,171.970001,-0.731000,10.501000,201.100998,0.798294,0.001465,0.001788,-0.602264,-5.499910,0.000000,-0.025510
59,False,False,False,False,0.000000,1.000000,-0.520000,3.840000,173.599991,-0.731000,10.501000,195.681000,0.812129,0.001422,0.001821,-0.583474,-5.499910,0.000000,-0.025510
60,False,False,False,False,0.000000,1.000000,-0.530000,3.930000,175.190002,-0.731000,10.501000,190.261002,0.825522,0.001378,0.001848,-0.564365,-5.499910,0.000000,-0.025510
61,False,False,False,False,0.000000,1.000000,-0.540000,4.020000,176.729996,-0.731000,10.501000,184.841003,0.838466,0.001330,0.001875,-0.544949,-5.499910,0.000000,-0.025510
62,False,False,False,False,0.000000,1.000000,-0.550000,4.110000,178.229996,-0.731000,10.501000,179.421005,0.850953,0.001281,0.001902,-0.525237,-5.499910,0.000000,-0.025510
63,False,False,False,False,0.000000,1.000000,-0.560000,4.200000,179.679993,-0.731000,10.501000,174.001007,0.862977,0.001233,0.001929,-0.505238,-5.499910,0.000000,-0.025510
64,False,False,False,False,0.000000,1.000000,-0.570000,4.290000,181.080002,-0.731000,10.501000,168.581009,0.874531,0.001184,0.001956,-0.484964,-5.499910,0.000000,-0.025410
65,False,False,False,False,0.000000,1.000000,-0.580000,4.380000,182.440002,-0.731000,10.501000,163.161011,0.885606,0.001136,0.001977,-0.464432,-5.499910,0.000000,-0.025410
66,False,False,False,False,0.000000,1.000000,-0.590000,4.470000,183.750000,-0.731000,10.501000,157.740997,0.896200,0.001087,0.001999,-0.443645,-5.499910,0.000000,-0.025410
67,False,False,False,False,0.000000,1.000000,-0.600000,4.560000,185.019989,-0.731000,10.501000,152.320999,0.906306,0.001038,0.002020,-0.422616,-5.499910,0.000000,-0.025310
68,False,False,False,False,0.000000,1.000000,-0.610000,4.650000,186.239990,-0.731000,10.501000,146.901001,0.915920,0.000990,0.002042,-0.401356,-5.499910,0.000000,-0.025310
69,False,False,False,False,0.000000,1.000000,-0.620000,4.740000,187.419998,-0.731000,10.501000,141.481003,0.925034,0.000941,0.002064,-0.379879,-5.499910,0.000000,-0.025310
70,False,False,False,False,0.000000,1.000000,-0.630000,4.830000,188.550003,-0.731000,10.501000,136.061005,0.933645,0.000887,0.002080,-0.358192,-5.499910,0.000000,-0.025210
71,True,True,False,False,0.000000,0.000000,-0.630000,6.540000,187.830002,0.211000,205.581009,-86.170998,0.941299,0.000839,0.002096,-0.337567,-5.280210,0.000000,-0.024210
72,False,False,True,True,1.000000,0.000000,-0.560000,8.250000,187.069992,8.471001,205.581009,-91.550995,0.948219,0.000494,0.002004,-0.317612,-5.069010,0.048210,-0.081810
73,False,False,True,True,1.000000,0.000000,-0.420000,9.960000,186.259995,17.290998,205.570999,-96.931000,0.954464,-0.000148,0.001810,-0.298320,-4.866210,0.093810,-0.141510
74,False,False,True,True,1.000000,0.000000,-0.200000,11.670000,185.409988,26.110998,205.550995,-102.310997,0.960090,-0.001092,0.001519,-0.279686,-4.671510,0.136710,-0.203210
75,False,False,True,True,1.000000,0.000000,0.090000,13.380000,184.509995,34.931000,205.520996,-107.700996,0.965147,-0.002339,0.001141,-0.261694,-4.484510,0.176910,-0.266810
76,False,False,True,True,1.000000,0.000000,0.450000,15.089999,183.569992,43.750999,205.471008,-113.100998,0.969682,-0.003887,0.000682,-0.244339,-4.305010,0.214310,-0.332110
77,False,False,True,True,1.000000,0.000000,0.890000,16.799999,182.580002,52.570999,205.401001,-118.520996,0.973738,-0.005743,0.000148,-0.227599,-4.132710,0.248910,-0.399010
78,False,False,True,True,1.000000,0.000000,1.400000,18.510000,181.550003,61.380997,205.300995,-123.950996,0.977354,-0.007901,-0.000450,-0.211463,-3.967310,0.280610,-0.467410
79,False,False,True,True,1.000000,0.000000,1.980000,20.219999,180.470001,70.190994,205.160995,-129.401001,0.980565,-0.010366,-0.001114,-0.195915,-3.808510,0.309510,-0.537110
80,False,False,True,True,1.000000,0.000000,2.640000,21.930000,179.349991,79.000999,204.981003,-134.871002,0.983404,-0.013139,-0.001832,-0.180945,-3.656110,0.335610,-0.608110
81,False,False,True,True,1.000000,0.000000,3.370000,23.639999,178.179993,87.810997,204.751007,-140.361008,0.985900,-0.016225,-0.002598,-0.166530,-3.509910,0.358910,-0.680210
82,False,False,True,True,1.000000,0.000000,4.180000,25.340000,176.959991,96.620995,204.471008,-145.871002,0.988079,-0.019618,-0.003407,-0.152654,-3.369610,0.379410,-0.753310
83,False,False,True,True,1.000000,0.000000,5.060000,27.039999,175.699997,105.431000,204.130997,-151.391006,0.989966,-0.023319,-0.004254,-0.139302,-3.235010,0.397210,-0.827310
84,False,False,True,True,1.000000,0.000000,6.010000,28.740000,174.389999,114.240997,203.731003,-156.931000,0.991583,-0.027333,-0.005128,-0.126452,-3.105910,0.412310,-0.902110
85,False,False,True,True,1.000000,0.000000,7.040000,30.429998,173.039993,123.041000,203.261002,-162.490997,0.992947,-0.031659,-0.006029,-0.114092,-2.982210,0.424710,-0.977710
86,False,False,True,True,1.000000,0.000000,8.139999,32.119999,171.639999,131.841003,202.710999,-168.070999,0.994077,-0.036294,-0.006946,-0.102202,-2.863610,0.434610,-1.053910
87,False,False,True,True,1.000000,0.000000,9.309999,33.799999,170.190002,140.630997,202.081009,-173.671005,0.994986,-0.041241,-0.007879,-0.090770,-2.749910,0.441910,-1.130610
88,False,False,True,True,1.000000,0.000000,10.559999,35.480000,168.699997,149.411011,201.361008,-179.291000,0.995689,-0.046501,-0.008818,-0.079776,-2.641010,0.446810,-1.207710
89,False,False,True,True,1.000000,0.000000,11.880000,37.149998,167.160004,158.191010,200.551010,-184.921005,0.996194,-0.052073,-0.009762,-0.069207,-2.536810,0.449310,-1.285210
90,False,False,True,True,1.000000,0.000000,13.270000,38.809998,165.569992,166.960999,199.641006,-190.570999,0.996514,-0.057954,-0.010706,-0.059044,-2.437010,0.449410,-1.363010
91,False,False,True,True,1.000000,0.000000,14.730000,40.469997,163.929993,175.710999,198.630997,-196.231003,0.996655,-0.064147,-0.011645,-0.049274,-2.341510,0.447310,-1.441110
92,False,False,True,True,1.000000,0.000000,16.270000,42.119999,162.250000,184.451004,197.511002,-201.901001,0.996624,-0.070653,-0.012573,-0.039881,-2.250210,0.443010,-1.519310
93,False,False,True,True,1.000000,0.000000,17.879999,43.759998,160.519989,193.171005,196.270996,-207.581009,0.996426,-0.077467,-0.013484,-0.030850,-2.163010,0.436610,-1.597610
94,False,False,True,True,1.000000,0.000000,19.559999,45.379997,158.739990,201.880997,194.910995,-213.270996,0.996065,-0.084593,-0.014374,-0.022170,-2.079710,0.428210,-1.676010
95,False,False,True,True,1.000000,0.000000,21.309999,46.989998,156.919998,210.570999,193.431000,-218.971008,0.995544,-0.092027,-0.015243,-0.013824,-2.000210,0.417810,-1.754410
96,False,False,True,True,1.000000,0.000000,23.139999,48.590000,155.050003,219.231003,191.811005,-224.671005,0.994864,-0.099769,-0.016079,-0.005802,-1.924410,0.405610,-1.832810
97,False,False,True,True,1.000000,0.000000,25.039999,50.169998,153.129990,227.871002,190.061005,-230.380997,0.994025,-0.107818,-0.016883,0.001912,-1.852210,0.391610,-1.911110
98,False,False,True,True,1.000000,0.000000,27.010000,51.739998,151.160004,236.481003,188.171005,-236.091003,0.993028,-0.116175,-0.017655,0.009330,-1.783410,0.375910,-1.989310
99,False,False,True,True,1.000000,0.000000,29.049999,53.289997,149.149994,245.050995,186.130997,-241.791000,0.991871,-0.124833,-0.018388,0.016462,-1.718010,0.358610,-2.067410
100,False,False,True,True,1.000000,0.000000,31.160000,54.820000,147.089996,253.581009,183.941010,-247.490997,0.990551,-0.133794,-0.019079,0.023319,-1.655910,0.339710,-2.145310
101,False,False,True,True,1.000000,0.000000,33.340000,56.329998,144.979996,262.071014,181.591003,-253.181000,0.989066,-0.143057,-0.019721,0.029912,-1.596910,0.319410,-2.223110
102,False,False,True,True,1.000000,0.000000,35.590000,57.820000,142.819992,270.520996,179.081009,-258.860992,0.987411,-0.152617,-0.020314,0.036251,-1.541010,0.297710,-2.300710
103,False,False,True,True,1.000000,0.000000,37.910000,59.289997,140.619995,278.920990,176.401001,-264.531006,0.985584,-0.162473,-0.020854,0.042341,-1.488110,0.274710,-2.378010
104,False,False,True,True,1.000000,0.000000,40.299999,60.739998,138.369995,287.260986,173.561005,-270.181000,0.983576,-0.172626,-0.021339,0.048200,-1.438110,0.250410,-2.455110
105,False,False,True,True,1.000000,0.000000,42.759998,62.160000,136.069992,295.541016,170.541000,-275.821014,0.981384,-0.183070,-0.021765,0.053832,-1.390910,0.225010,-2.531910
106,False,False,True,True,1.000000,0.000000,45.289997,63.549999,133.720001,303.760986,167.350998,-281.441010,0.979000,-0.193801,-0.022132,0.059249,-1.346510,0.198510,-2.608510
107,False,False,True,True,1.000000,0.000000,47.889999,64.919998,131.330002,311.901001,163.981003,-287.031006,0.976418,-0.204817,-0.022440,0.064455,-1.304710,0.171010,-2.684810
108,False,False,True,True,1.000000,0.000000,50.559998,66.260002,128.889999,319.971008,160.421005,-292.601013,0.973630,-0.216114,-0.022677,0.069461,-1.265510,0.142510,-2.760810
