frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,-2000.000000,-4500.089844,18.779999,0.000000,0.011000,0.351000,0.001718,-0.001718,0.707101,0.707108,-0.000610,0.000000,0.000000
1,True,True,0.000000,1.000000,-2000.000000,-4499.909668,18.779999,0.000000,21.601000,0.391000,0.001713,-0.001713,0.707101,0.707108,-0.001010,0.000000,0.000000
2,True,True,0.000000,1.000000,-2000.000000,-4499.549805,18.779999,0.000000,43.010998,0.421000,0.001707,-0.001707,0.707101,0.707108,-0.001110,0.000000,0.000000
3,True,True,0.000000,1.000000,-2000.000000,-4499.009766,18.779999,0.000000,64.230995,0.431000,0.001702,-0.001702,0.707101,0.707108,-0.001110,0.000000,0.000000
4,True,True,0.000000,1.000000,-2000.000000,-4498.299805,18.779999,0.000000,85.270996,0.441000,0.001697,-0.001697,0.707101,0.707108,-0.001010,0.000000,0.000000
5,True,True,0.000000,1.000000,-2000.000000,-4497.409668,18.779999,0.000000,106.130997,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000910,0.000000,0.000000
6,True,True,0.000000,1.000000,-2000.000000,-4496.350098,18.779999,0.000000,126.810997,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000710,0.000000,0.000000
7,True,True,0.000000,1.000000,-2000.000000,-4495.120117,18.779999,0.000000,147.320999,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000610,0.000000,0.000000
8,True,True,0.000000,1.000000,-2000.000000,-4493.719727,18.779999,0.000000,167.651001,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000610,0.000000,0.000000
9,True,True,0.000000,1.000000,-2000.000000,-4492.149902,18.779999,0.000000,187.811005,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
10,True,True,0.000000,1.000000,-2000.000000,-4490.419922,18.779999,0.000000,207.791000,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
11,True,True,0.000000,1.000000,-2000.000000,-4488.520020,18.779999,0.000000,227.600998,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
12,True,True,0.000000,1.000000,-2000.000000,-4486.459961,18.779999,0.000000,247.240997,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
13,True,True,0.000000,1.000000,-2000.000000,-4484.239746,18.779999,0.000000,266.710999,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
14,True,True,0.000000,1.000000,-2000.000000,-4481.859863,18.779999,0.000000,286.020996,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
15,True,True,0.000000,1.000000,-2000.000000,-4479.319824,18.779999,0.000000,305.161011,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
16,True,True,0.000000,1.000000,-2000.000000,-4476.620117,18.779999,0.000000,324.140991,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000510,0.000000,0.000000
17,True,True,0.000000,1.000000,-2000.000000,-4473.759766,18.779999,0.000000,342.950989,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
18,True,True,0.000000,1.000000,-2000.000000,-4470.750000,18.779999,0.000000,361.601013,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
19,True,True,0.000000,1.000000,-2000.000000,-4467.580078,18.779999,0.000000,380.091003,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
20,True,True,0.000000,1.000000,-2000.000000,-4464.259766,18.779999,0.000000,398.431000,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
21,True,True,0.000000,1.000000,-2000.000000,-4460.790039,18.779999,0.000000,416.610992,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
22,True,True,0.000000,1.000000,-2000.000000,-4457.169922,18.779999,0.000000,434.631012,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
23,True,True,0.000000,1.000000,-2000.000000,-4453.399902,18.779999,0.000000,452.501007,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
24,True,True,0.000000,1.000000,-2000.000000,-4449.479980,18.779999,0.000000,470.210999,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
25,True,True,0.000000,1.000000,-2000.000000,-4445.409668,18.779999,0.000000,487.770996,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000410,0.000000,0.000000
26,True,True,0.000000,1.000000,-2000.000000,-4441.199707,18.779999,0.000000,505.181000,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
27,True,True,0.000000,1.000000,-2000.000000,-4436.850098,18.779999,0.000000,522.440979,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
28,True,True,0.000000,1.000000,-2000.000000,-4432.350098,18.779999,0.000000,539.560974,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
29,True,True,0.000000,1.000000,-2000.000000,-4427.709961,18.779999,0.000000,556.530945,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
30,True,True,0.000000,1.000000,-2000.000000,-4422.929688,18.779999,0.000000,573.350952,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
31,True,True,0.000000,1.000000,-2000.000000,-4418.009766,18.779999,0.000000,590.030945,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
32,True,True,0.000000,1.000000,-2000.000000,-4412.949707,18.779999,0.000000,606.570984,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
33,True,True,0.000000,1.000000,-2000.000000,-4407.759766,18.779999,0.000000,622.960938,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
34,True,True,0.000000,1.000000,-2000.000000,-4402.429688,18.779999,0.000000,639.210938,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000310,0.000000,0.000000
35,True,True,0.000000,1.000000,-2000.000000,-4396.969727,18.779999,0.000000,655.320984,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
36,True,True,0.000000,1.000000,-2000.000000,-4391.379883,18.779999,0.000000,671.300964,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
37,True,True,0.000000,1.000000,-2000.000000,-4385.649902,18.779999,0.000000,687.140991,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
38,True,True,0.000000,1.000000,-2000.000000,-4379.790039,18.779999,0.000000,702.840942,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
39,True,True,0.000000,1.000000,-2000.000000,-4373.799805,18.779999,0.000000,718.410950,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
40,True,True,0.000000,1.000000,-2000.000000,-4367.679688,18.779999,0.000000,733.850952,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
41,True,True,0.000000,1.000000,-2000.000000,-4361.439941,18.779999,0.000000,749.150940,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
42,True,True,0.000000,1.000000,-2000.000000,-4355.069824,18.779999,0.000000,764.320984,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
43,True,True,0.000000,1.000000,-2000.000000,-4348.569824,18.779999,0.000000,779.360962,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
44,True,True,0.000000,1.000000,-2000.000000,-4341.949707,18.779999,0.000000,794.270935,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
45,True,True,0.000000,1.000000,-2000.000000,-4335.209961,18.779999,0.000000,809.060974,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000210,0.000000,0.000000
46,True,True,0.000000,1.000000,-2000.000000,-4328.350098,18.779999,0.000000,823.720947,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
47,True,True,0.000000,1.000000,-2000.000000,-4321.359863,18.779999,0.000000,838.250977,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
48,True,True,0.000000,1.000000,-2000.000000,-4314.250000,18.779999,0.000000,852.660950,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
49,True,True,0.000000,1.000000,-2000.000000,-4307.029785,18.779999,0.000000,866.940979,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
50,True,True,0.000000,1.000000,-2000.000000,-4299.689941,18.779999,0.000000,881.100952,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
51,True,True,0.000000,1.000000,-2000.000000,-4292.229980,18.779999,0.000000,895.140930,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
52,True,True,0.000000,1.000000,-2000.000000,-4284.649902,18.779999,0.000000,909.060974,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
53,True,True,0.000000,1.000000,-2000.000000,-4276.959961,18.779999,0.000000,922.860962,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
54,True,True,0.000000,1.000000,-2000.000000,-4269.159668,18.779999,0.000000,936.540955,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
55,True,True,0.000000,1.000000,-2000.000000,-4261.239746,18.779999,0.000000,950.110962,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
56,True,True,0.000000,1.000000,-2000.000000,-4253.209961,18.779999,0.000000,963.560974,0.451000,0.001691,-0.001691,0.707101,0.707108,-0.000110,0.000000,0.000000
57,True,True,0.000000,1.000000,-2000.000000,-4245.069824,18.779999,0.000000,976.890930,0.451000,0.001691,-0.001691,0.707101,0.707108,0.000000,0.000000,0.000000
58,True,True,0.000000,1.000000,-2000.000000,-4236.819824,18.779999,0.000000,990.110962,0.451000,0.001691,-0.001691,0.707101,0.707108,0.000000,0.000000,0.000000
59,True,True,0.000000,1.000000,-2000.000000,-4228.459961,18.779999,0.000000,1003.220947,0.451000,0.001691,-0.001691,0.707101,0.707108,0.000000,0.000000,0.000000
60,True,True,0.000000,1.000000,-2000.000000,-4219.989746,18.779999,0.000000,1016.210938,0.451000,0.001691,-0.001691,0.707101,0.707108,0.000000,0.000000,0.000000
61,True,True,0.000000,1.000000,-2000.000000,-4211.409668,18.779999,0.000000,1029.090942,0.451000,0.001691,-0.001691,0.707101,0.707108,0.000000,0.000000,0.000000
62,True,True,0.000000,1.000000,-2000.000000,-4202.729980,18.779999,0.000000,1041.860962,0.451000,0.001691,-0.001691,0.707101,0.707108,0.000000,0.000000,0.000000
63,True,True,0.000000,1.000000,-2000.000000,-4193.939941,18.779999,0.000000,1054.520996,0.451000,0.001691,-0.001691,0.707101,0.707108,0.000000,0.000000,0.000000
