frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,-0.100000,0.000000,18.779999,0.000000,0.000000,0.351000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000
1,False,False,0.000000,0.000000,-0.100000,0.000000,18.779999,0.000000,0.000000,0.351000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000
2,False,False,0.000000,0.000000,-0.100000,0.000000,18.779999,0.000000,0.000000,0.351000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000
3,False,False,0.000000,0.000000,-0.100000,0.000000,18.779999,0.000000,0.000000,0.351000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000
4,True,True,0.000000,0.000000,-0.100000,0.000000,21.250000,0.321000,0.000000,296.041016,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000410,0.000000
5,False,False,0.000000,0.000000,-0.100000,0.000000,23.750000,-0.131000,0.000000,300.061005,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
6,False,False,0.000000,0.000000,-0.100000,0.000000,26.279999,-0.011000,0.000000,304.080994,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
7,False,False,0.000000,0.000000,-0.100000,0.000000,28.750000,0.011000,0.000000,295.950989,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
8,False,False,0.000000,0.000000,-0.100000,0.000000,31.150000,0.000000,0.000000,287.821014,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
9,False,False,0.000000,0.000000,-0.100000,0.000000,33.480000,0.011000,0.000000,279.691010,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
10,False,False,0.000000,0.000000,-0.100000,0.000000,35.739998,0.011000,0.000000,271.561005,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
11,False,False,0.000000,0.000000,-0.100000,0.000000,37.959999,0.011000,0.000000,266.140991,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
12,False,False,0.000000,0.000000,-0.100000,0.000000,40.129997,0.011000,0.000000,260.721008,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
13,False,False,0.000000,0.000000,-0.100000,0.000000,42.259998,0.011000,0.000000,255.300995,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
14,False,False,0.000000,0.000000,-0.100000,0.000000,44.340000,0.011000,0.000000,249.880997,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
15,False,False,0.000000,0.000000,-0.100000,0.000000,46.379997,0.011000,0.000000,244.460999,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
16,False,False,0.000000,0.000000,-0.100000,0.000000,48.369999,0.011000,0.000000,239.041000,0.000003,-0.002420,0.000003,0.999997,0.000000,0.000310,0.000000
