frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.320000,0.000000,17.049999,0.000000,0.000000,8.361000,0.000003,0.008408,0.000003,0.999965,0.000000,-0.000410,0.000000
1,True,True,-1.000000,1.000000,0.390000,0.000000,17.049999,20.470999,-3.601000,8.271000,0.000003,0.008408,0.000003,0.999965,-0.001510,-0.001010,-0.088510
2,True,True,-1.000000,1.000000,0.630000,-0.030000,17.049999,40.710999,-7.241000,8.221001,-0.000003,0.008402,-0.000364,0.999965,-0.002310,-0.001410,-0.178710
3,True,True,-1.000000,1.000000,1.040000,-0.090000,17.049999,60.700996,-10.981000,8.181000,-0.000008,0.008397,-0.001109,0.999964,-0.002810,-0.001710,-0.271310
4,True,True,-1.000000,1.000000,1.610000,-0.180000,17.049999,80.460999,-14.801000,8.151000,-0.000008,0.008392,-0.002242,0.999962,-0.003010,-0.001810,-0.365410
5,True,True,-1.000000,1.000000,2.350000,-0.300000,17.049999,100.010994,-18.700998,8.131001,-0.000008,0.008386,-0.003763,0.999958,-0.003110,-0.001910,-0.460110
6,True,True,-1.000000,1.000000,3.250000,-0.460000,17.049999,119.370995,-22.690998,8.121000,-0.000003,0.008381,-0.005678,0.999949,-0.003010,-0.001910,-0.554610
7,True,True,-1.000000,1.000000,4.310000,-0.650000,17.049999,138.541000,-26.770998,8.111000,0.000003,0.008375,-0.007987,0.999933,-0.002810,-0.001910,-0.648310
8,True,True,-1.000000,1.000000,5.530000,-0.870000,17.049999,157.531006,-30.960999,8.101000,0.000013,0.008370,-0.010690,0.999908,-0.002510,-0.001810,-0.740710
9,True,True,-1.000000,1.000000,6.910000,-1.130000,17.049999,176.341003,-35.280998,8.101000,0.000030,0.008365,-0.013776,0.999870,-0.002210,-0.001710,-0.831310
10,True,True,-1.000000,1.000000,8.450000,-1.430000,17.049999,194.971008,-39.760998,8.101000,0.000051,0.008359,-0.017239,0.999816,-0.001910,-0.001610,-0.919910
11,True,True,-1.000000,1.000000,10.139999,-1.760000,17.049999,213.421005,-44.410999,8.101000,0.000073,0.008354,-0.021069,0.999743,-0.001510,-0.001510,-1.005910
12,True,True,-1.000000,1.000000,11.990000,-2.130000,17.049999,231.691010,-49.271000,8.101000,0.000100,0.008348,-0.025261,0.999646,-0.001110,-0.001410,-1.089210
13,True,True,-1.000000,1.000000,13.990000,-2.540000,17.049999,249.770996,-54.361000,8.101000,0.000132,0.008343,-0.029798,0.999521,-0.000710,-0.001310,-1.169510
14,True,True,-1.000000,1.000000,16.139999,-3.000000,17.049999,267.651001,-59.710999,8.101000,0.000170,0.008338,-0.034670,0.999364,-0.000310,-0.001110,-1.246710
15,True,True,-1.000000,1.000000,18.440001,-3.500000,17.049999,285.330994,-65.340996,8.101000,0.000213,0.008332,-0.039860,0.999170,0.000000,-0.001010,-1.320710
16,True,True,-1.000000,1.000000,20.889999,-4.050000,17.049999,302.790985,-71.280998,8.101000,0.000262,0.008327,-0.045357,0.998936,0.000210,-0.000810,-1.391410
17,True,True,-1.000000,1.000000,23.480000,-4.650000,17.049999,320.020996,-77.560997,8.101000,0.000310,0.008321,-0.051146,0.998656,0.000310,-0.000710,-1.458710
18,True,True,-1.000000,1.000000,26.219999,-5.300000,17.049999,337.010986,-84.181000,8.101000,0.000364,0.008316,-0.057215,0.998327,0.000410,-0.000610,-1.522810
19,True,True,-1.000000,1.000000,29.099998,-6.010000,17.049999,353.751007,-91.181000,8.101000,0.000418,0.008311,-0.063548,0.997944,0.000510,-0.000510,-1.583610
20,True,True,-1.000000,1.000000,32.119999,-6.780000,17.049999,370.230988,-98.570999,8.101000,0.000477,0.008305,-0.070130,0.997503,0.000610,-0.000410,-1.641010
21,True,True,-1.000000,1.000000,35.270000,-7.610000,17.049999,386.431000,-106.370995,8.101000,0.000537,0.008300,-0.076949,0.997000,0.000710,-0.000310,-1.695010
22,True,True,-1.000000,1.000000,38.559998,-8.510000,17.049999,402.330994,-114.600998,8.101000,0.000596,0.008294,-0.083989,0.996432,0.000810,-0.000210,-1.745710
23,True,True,-1.000000,1.000000,41.980000,-9.480000,17.049999,417.931000,-123.270996,8.101000,0.000661,0.008289,-0.091234,0.995795,0.000910,-0.000110,-1.793110
24,True,True,-1.000000,1.000000,45.529999,-10.520000,17.049999,433.200989,-132.380997,8.101000,0.000726,0.008284,-0.098674,0.995085,0.001010,0.000000,-1.837310
25,True,True,-1.000000,1.000000,49.209999,-11.639999,17.049999,448.140991,-141.951004,8.101000,0.000796,0.008278,-0.106291,0.994300,0.001110,0.000000,-1.878310
26,True,True,-1.000000,1.000000,53.009998,-12.840000,17.049999,462.721008,-151.981003,8.101000,0.000866,0.008273,-0.114071,0.993438,0.001110,0.000000,-1.916110
27,True,True,-1.000000,1.000000,56.930000,-14.120000,17.049999,476.941010,-162.471008,8.101000,0.000936,0.008268,-0.121996,0.992496,0.001110,0.000000,-1.950710
28,True,True,-1.000000,1.000000,60.969997,-15.490000,17.049999,490.730988,-173.481003,8.101000,0.001006,0.008262,-0.130061,0.991471,0.001110,0.000000,-1.983910
29,True,True,-1.000000,1.000000,65.129997,-16.949999,17.049999,504.061005,-185.041000,8.101000,0.001082,0.008257,-0.138250,0.990362,0.001010,0.000000,-2.016510
30,True,True,-1.000000,1.000000,69.400002,-18.510000,17.049999,516.920959,-197.141006,8.101000,0.001157,0.008246,-0.146569,0.989165,0.000910,0.000000,-2.048310
31,True,True,-1.000000,1.000000,73.769997,-20.170000,17.049999,529.290955,-209.761002,8.101000,0.001233,0.008235,-0.155007,0.987878,0.000810,0.000000,-2.079110
32,True,True,-1.000000,1.000000,78.250000,-21.939999,17.049999,541.170959,-222.880997,8.101000,0.001308,0.008224,-0.163557,0.986499,0.000710,0.000000,-2.108810
33,True,True,-1.000000,1.000000,82.820000,-23.820000,17.049999,552.540955,-236.501007,8.111000,0.001384,0.008214,-0.172221,0.985023,0.000610,0.000000,-2.137310
34,True,True,-1.000000,1.000000,87.489998,-25.809999,17.049999,563.390991,-250.611008,8.111000,0.001459,0.008203,-0.180988,0.983450,0.000510,0.000000,-2.164510
35,True,True,-1.000000,1.000000,92.250000,-27.920000,17.049999,573.700989,-265.191010,8.111000,0.001535,0.008192,-0.189852,0.981777,0.000410,0.000000,-2.190410
36,True,True,-1.000000,1.000000,97.089996,-30.160000,17.049999,583.460938,-280.230988,8.111000,0.001610,0.008176,-0.198802,0.980004,0.000410,0.000000,-2.215010
