frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
77,541.320007,5103.520020,400.000000,3922.270996,931.490967,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
78,574.000000,5111.279785,400.000000,3921.270996,931.250977,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
79,606.669983,5119.040039,400.000000,3920.270996,931.010925,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
80,639.329956,5126.799805,400.000000,3919.270996,930.770935,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
81,671.979980,5134.549805,400.000000,3918.270996,930.530945,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
82,704.619995,5142.299805,400.000000,3917.270996,930.290955,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
83,737.260010,5150.049805,400.000000,3916.270996,930.050964,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
84,769.889954,5157.799805,400.000000,3915.270996,929.810974,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
85,802.510010,5165.549805,400.000000,3914.270996,929.570984,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
86,835.119995,5173.290039,400.000000,3913.270996,929.330933,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
87,791.500000,5167.759766,400.000000,-2319.821045,-663.570984,0.331000,0.000003,0.000013,0.002722,0.999996,-0.000410,0.001910,0.652710
88,772.169983,5162.229980,400.000000,-2319.230957,-663.400940,0.331000,0.000003,0.000019,0.005441,0.999985,-0.000410,0.001910,0.652710
89,752.849976,5156.699707,400.000000,-2318.640869,-663.230957,0.331000,0.000003,0.000024,0.008160,0.999967,-0.000410,0.001910,0.652710
90,733.529968,5151.169922,400.000000,-2318.051025,-663.060974,0.331000,0.000003,0.000030,0.010879,0.999941,-0.000410,0.001910,0.652710
91,714.219971,5145.649902,400.000000,-2317.460938,-662.890991,0.331000,0.000003,0.000035,0.013598,0.999908,-0.000410,0.001910,0.652710
92,694.909973,5140.120117,400.000000,-2316.710938,-663.280945,0.331000,0.000003,0.000040,0.016317,0.999867,-0.000410,0.001910,0.652710
93,675.609985,5134.589844,400.000000,-2316.120850,-663.110962,0.331000,0.000003,0.000046,0.019036,0.999819,-0.000410,0.001910,0.652710
94,656.309998,5129.069824,400.000000,-2315.531006,-662.940979,0.331000,0.000003,0.000051,0.021755,0.999763,-0.000410,0.001910,0.652710
95,637.019958,5123.549805,400.000000,-2314.940918,-662.770935,0.331000,0.000003,0.000057,0.024474,0.999700,-0.000410,0.001910,0.652710
96,617.729980,5118.029785,400.000000,-2314.350830,-662.600952,0.331000,0.000003,0.000062,0.027193,0.999630,-0.000410,0.001910,0.652710
97,598.450012,5112.509766,400.000000,-2313.600830,-662.990967,0.331000,0.000003,0.000067,0.029912,0.999553,-0.000410,0.001910,0.652710
98,579.169983,5106.989746,400.000000,-2313.010986,-662.820984,0.331000,0.000003,0.000073,0.032631,0.999467,-0.000410,0.001910,0.652710
99,559.899963,5101.469727,400.000000,-2312.420898,-662.650940,0.331000,0.000003,0.000078,0.035350,0.999375,-0.000410,0.001910,0.652710
100,540.630005,5095.949707,400.000000,-2311.830811,-662.480957,0.331000,0.000003,0.000084,0.038069,0.999275,-0.000410,0.001910,0.652710
101,521.369995,5090.429688,400.000000,-2311.240967,-662.310974,0.331000,0.000003,0.000089,0.040788,0.999168,-0.000410,0.001910,0.652710
102,502.119995,5084.909668,400.000000,-2310.490967,-662.700989,0.331000,0.000003,0.000094,0.043507,0.999053,-0.000410,0.001910,0.652710
103,482.869995,5079.389648,400.000000,-2309.900879,-662.530945,0.331000,0.000003,0.000100,0.046225,0.998931,-0.000410,0.001910,0.652710
