frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
78,True,True,-1.000000,1.000000,-1.000000,25.250000,-23.600000,194.519989,356.510986,-353.640991,93.221001,0.171261,0.133001,-0.001319,0.976206,4.430010,3.258910,-0.063210
79,True,True,-1.000000,1.000000,-1.000000,28.219999,-26.549999,195.250000,356.510986,-353.640991,87.800995,0.196034,0.151198,-0.001492,0.968869,4.428410,3.261110,-0.061910
80,True,True,-1.000000,1.000000,-1.000000,31.189999,-29.500000,195.940002,356.510986,-353.640991,82.380997,0.220602,0.169249,-0.001659,0.960566,4.427310,3.262610,-0.060910
81,True,True,-1.000000,1.000000,-1.000000,34.160000,-32.450001,196.580002,356.510986,-353.640991,76.960999,0.244944,0.187138,-0.001821,0.951304,4.426510,3.263710,-0.060110
82,True,True,-1.000000,1.000000,-1.000000,37.130001,-35.399998,197.179993,356.510986,-353.640991,71.541000,0.269037,0.204849,-0.001983,0.941091,4.426010,3.264410,-0.059510
83,True,True,-1.000000,1.000000,-1.000000,40.099998,-38.349998,197.729996,356.510986,-353.640991,66.120995,0.292860,0.222355,-0.002139,0.929939,4.425610,3.264910,-0.059010
84,True,True,-1.000000,1.000000,-1.000000,43.070000,-41.299999,198.239990,356.510986,-353.640991,60.700996,0.316387,0.239640,-0.002290,0.917860,4.425410,3.265210,-0.058710
85,True,True,-1.000000,1.000000,-1.000000,46.039997,-44.250000,198.699997,356.510986,-353.640991,55.280998,0.339601,0.256688,-0.002441,0.904863,4.425210,3.265410,-0.058410
86,True,True,-1.000000,1.000000,-1.000000,49.009998,-47.200001,199.119995,356.510986,-353.640991,49.861000,0.362475,0.273482,-0.002587,0.890962,4.425110,3.265610,-0.058210
87,True,True,-1.000000,1.000000,-1.000000,51.980000,-50.149998,199.489990,356.510986,-353.640991,44.440998,0.384982,0.290006,-0.002732,0.876172,4.425110,3.265710,-0.058010
88,True,True,-1.000000,1.000000,-1.000000,54.949997,-53.099998,199.819992,356.510986,-353.640991,39.021000,0.407106,0.306240,-0.002873,0.860508,4.425010,3.265710,-0.057910
89,True,True,-1.000000,1.000000,-1.000000,57.919998,-56.049999,199.989990,356.510986,-353.640991,19.940998,0.428826,0.322165,-0.003013,0.843984,4.425010,3.265810,-0.057810
90,True,True,-1.000000,1.000000,-1.000000,60.889999,-59.000000,200.050003,356.510986,-353.640991,7.541000,0.450114,0.337772,-0.003148,0.826618,4.425010,3.265810,-0.057810
91,True,True,-1.000000,1.000000,-1.000000,63.859997,-61.949997,200.050003,356.510986,-353.640991,-0.511000,0.470954,0.353040,-0.003277,0.808427,4.425010,3.265810,-0.057810
92,True,True,-1.000000,1.000000,-1.000000,66.830002,-64.900002,200.000000,356.510986,-353.640991,-5.741000,0.491325,0.367956,-0.003407,0.789428,4.425010,3.265810,-0.057710
93,True,True,-1.000000,1.000000,-1.000000,69.799995,-67.849998,199.919998,356.510986,-353.640991,-9.141000,0.511205,0.382506,-0.003531,0.769640,4.425010,3.265810,-0.057710
94,True,True,-1.000000,1.000000,-1.000000,72.769997,-70.799995,199.830002,356.510986,-353.640991,-11.351000,0.530572,0.396673,-0.003650,0.749086,4.425010,3.265810,-0.057710
95,True,True,-1.000000,1.000000,-1.000000,75.739998,-73.750000,199.720001,356.510986,-353.640991,-12.791000,0.549411,0.410446,-0.003768,0.727783,4.425010,3.265810,-0.057710
96,True,True,-1.000000,1.000000,-1.000000,78.709999,-76.699997,199.610001,356.510986,-353.640991,-13.731000,0.567699,0.423809,-0.003882,0.705754,4.425010,3.265810,-0.057710
97,True,True,-1.000000,1.000000,-1.000000,81.680000,-79.650002,199.489990,356.510986,-353.640991,-14.341001,0.585421,0.436746,-0.003989,0.683022,4.425010,3.265810,-0.057710
98,True,True,-1.000000,1.000000,-1.000000,84.650002,-82.599998,199.369995,356.510986,-353.640991,-14.731000,0.602561,0.449251,-0.004097,0.659604,4.425010,3.265810,-0.057710
99,True,True,-1.000000,1.000000,-1.000000,87.619995,-85.549995,199.250000,356.510986,-353.640991,-14.991000,0.619101,0.461308,-0.004200,0.635524,4.425010,3.265810,-0.057710
100,True,True,-1.000000,1.000000,-1.000000,90.589996,-88.500000,199.119995,356.510986,-353.640991,-15.161000,0.635020,0.472902,-0.004297,0.610815,4.425010,3.265810,-0.057710
101,True,True,-1.000000,1.000000,-1.000000,93.559998,-91.449997,198.989990,356.510986,-353.640991,-15.271000,0.650303,0.484026,-0.004389,0.585497,4.425010,3.265810,-0.057710
102,True,True,-1.000000,1.000000,-1.000000,96.529999,-94.400002,198.860001,356.510986,-353.640991,-15.341000,0.664940,0.494664,-0.004475,0.559591,4.425010,3.265810,-0.057710
103,True,True,-1.000000,1.000000,-1.000000,99.500000,-97.349998,198.729996,356.510986,-353.640991,-15.381001,0.678913,0.504807,-0.004561,0.533129,4.425010,3.265810,-0.057710
104,True,True,-1.000000,1.000000,-1.000000,102.470001,-100.299995,198.599991,356.510986,-353.640991,-15.411000,0.692208,0.514447,-0.004642,0.506134,4.425010,3.265810,-0.057710
105,True,True,-1.000000,1.000000,-1.000000,105.439995,-103.250000,198.470001,356.510986,-353.640991,-15.431000,0.704812,0.523575,-0.004718,0.478631,4.425010,3.265810,-0.057710
106,True,True,-1.000000,1.000000,-1.000000,108.409996,-106.199997,198.339996,356.510986,-353.640991,-15.441000,0.716710,0.532180,-0.004788,0.450653,4.425010,3.265810,-0.057710
107,True,True,-1.000000,1.000000,-1.000000,111.379997,-109.149994,198.209991,356.510986,-353.640991,-15.451000,0.727897,0.540250,-0.004853,0.422223,4.425010,3.265810,-0.057710
108,True,True,-1.000000,1.000000,-1.000000,114.349998,-112.099998,198.080002,356.510986,-353.640991,-15.451000,0.738356,0.547782,-0.004912,0.393371,4.425010,3.265810,-0.057710
109,True,True,-1.000000,1.000000,-1.000000,117.320000,-115.049995,197.949997,356.510986,-353.640991,-15.451000,0.748078,0.554768,-0.004966,0.364126,4.425010,3.265810,-0.057710
110,True,True,-1.000000,1.000000,-1.000000,120.290001,-118.000000,197.819992,356.510986,-353.640991,-15.451000,0.757052,0.561199,-0.005014,0.334519,4.425010,3.265810,-0.057610
111,True,True,-1.000000,1.000000,-1.000000,123.259995,-120.949997,197.690002,356.510986,-353.640991,-15.451000,0.765267,0.567074,-0.005058,0.304578,4.425010,3.265810,-0.057610
112,True,True,-1.000000,1.000000,-1.000000,126.229996,-123.899994,197.559998,356.510986,-353.640991,-15.451000,0.772718,0.572382,-0.005101,0.274335,4.425010,3.265810,-0.057610
113,True,True,-1.000000,1.000000,-1.000000,129.199997,-126.849998,197.429993,356.510986,-353.640991,-15.451000,0.779398,0.577119,-0.005139,0.243816,4.425010,3.265810,-0.057610
114,True,True,-1.000000,1.000000,-1.000000,132.169998,-129.800003,197.300003,356.510986,-353.640991,-15.451000,0.785300,0.581278,-0.005171,0.213055,4.425010,3.265810,-0.057610
115,True,True,-1.000000,1.000000,-1.000000,135.139999,-132.750000,197.169998,356.510986,-353.640991,-15.451000,0.790421,0.584855,-0.005198,0.182078,4.425010,3.265810,-0.057610
116,True,True,-1.000000,1.000000,-1.000000,138.110001,-135.699997,197.039993,356.510986,-353.640991,-15.451000,0.794751,0.587849,-0.005219,0.150923,4.425010,3.265810,-0.057610
117,True,True,-1.000000,1.000000,-1.000000,141.080002,-138.649994,196.909988,356.510986,-353.640991,-15.451000,0.798288,0.590255,-0.005236,0.119617,4.425010,3.265810,-0.057610
118,True,True,-1.000000,1.000000,-1.000000,144.050003,-141.599991,196.779999,356.510986,-353.640991,-15.451000,0.801027,0.592073,-0.005246,0.088192,4.425010,3.265810,-0.057610
119,True,True,-1.000000,1.000000,-1.000000,147.020004,-144.550003,196.649994,356.510986,-353.640991,-15.451000,0.802968,0.593298,-0.005252,0.056675,4.425010,3.265810,-0.057610
120,True,True,-1.000000,1.000000,-1.000000,149.989990,-147.500000,196.519989,356.510986,-353.640991,-15.451000,0.804105,0.593934,-0.005252,0.025105,4.425010,3.265810,-0.057610
121,True,True,-1.000000,1.000000,-1.000000,152.959991,-150.449997,196.389999,356.510986,-353.640991,-15.451000,0.804438,0.593977,-0.005246,-0.006493,4.425010,3.265810,-0.057610
122,True,True,-1.000000,1.000000,-1.000000,155.929993,-153.399994,196.259995,356.510986,-353.640991,-15.451000,0.803969,0.593427,-0.005236,-0.038085,4.425010,3.265810,-0.057610
123,True,True,-1.000000,1.000000,-1.000000,158.899994,-156.349991,196.129990,356.510986,-353.640991,-15.451000,0.802698,0.592283,-0.005219,-0.069639,4.425010,3.265810,-0.057610
124,True,True,-1.000000,1.000000,-1.000000,161.869995,-159.300003,196.000000,356.510986,-353.640991,-15.451000,0.800626,0.590546,-0.005198,-0.101123,4.425010,3.265810,-0.057610
125,True,True,-1.000000,1.000000,-1.000000,164.839996,-162.250000,195.869995,356.510986,-353.640991,-15.451000,0.797754,0.588221,-0.005171,-0.132505,4.425010,3.265810,-0.057610
126,True,True,-1.000000,1.000000,-1.000000,167.809998,-165.199997,195.739990,356.510986,-353.640991,-15.451000,0.794087,0.585308,-0.005139,-0.163752,4.425010,3.265810,-0.057610
127,True,True,-1.000000,1.000000,-1.000000,170.779999,-168.149994,195.610001,356.510986,-353.640991,-15.451000,0.789625,0.581812,-0.005101,-0.194837,4.425010,3.265810,-0.057610
128,True,True,-1.000000,1.000000,-1.000000,173.750000,-171.099991,195.479996,356.510986,-353.640991,-15.451000,0.784376,0.577734,-0.005058,-0.225727,4.425010,3.265810,-0.057610
129,True,True,-1.000000,1.000000,-1.000000,176.720001,-174.050003,195.349991,356.510986,-353.640991,-15.451000,0.778345,0.573078,-0.005009,-0.256391,4.425010,3.265810,-0.057610
