frame,input.bJump,input.bJumped,input.Pitch,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
11,True,True,0.000000,0.000000,0.140000,0.000000,48.689999,0.401000,0.000000,357.871002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
12,True,True,0.000000,0.000000,0.140000,0.000000,51.730000,0.471000,0.000000,364.601013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
13,True,True,0.000000,0.000000,0.140000,0.000000,54.820000,0.541000,0.000000,371.330994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
14,True,True,0.000000,0.000000,0.150000,0.000000,57.969997,0.611000,0.000000,378.061005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
15,True,True,0.000000,0.000000,0.160000,0.000000,61.180000,0.681000,0.000000,384.790985,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
16,True,True,0.000000,0.000000,0.170000,0.000000,64.439995,0.751000,0.000000,391.520996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
17,True,True,0.000000,0.000000,0.180000,0.000000,67.760002,0.821000,0.000000,398.251007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
18,True,True,0.000000,0.000000,0.190000,0.000000,71.129997,0.891000,0.000000,404.980988,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
19,True,True,0.000000,0.000000,0.200000,0.000000,74.559998,0.961000,0.000000,411.710999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
20,True,True,0.000000,0.000000,0.210000,0.000000,78.049995,1.031000,0.000000,418.441010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
21,False,False,0.000000,0.000000,0.220000,0.000000,81.489998,1.031000,0.000000,413.020996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
22,False,False,0.000000,0.000000,0.230000,0.000000,84.889999,1.031000,0.000000,407.601013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
23,False,False,0.000000,0.000000,0.240000,0.000000,88.239998,1.031000,0.000000,402.181000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
24,False,False,0.000000,0.000000,0.250000,0.000000,91.549995,1.031000,0.000000,396.760986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
25,False,False,0.000000,0.000000,0.260000,0.000000,94.809998,1.031000,0.000000,391.341003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
26,False,False,0.000000,0.000000,0.270000,0.000000,98.029999,1.031000,0.000000,385.920990,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
27,False,False,0.000000,0.000000,0.280000,0.000000,101.199997,1.031000,0.000000,380.501007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
28,False,False,0.000000,0.000000,0.290000,0.000000,104.329994,1.031000,0.000000,375.080994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
29,False,False,0.000000,0.000000,0.300000,0.000000,107.409996,1.031000,0.000000,369.661011,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
30,False,False,0.000000,0.000000,0.310000,0.000000,110.449997,1.031000,0.000000,364.240997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
31,False,False,0.000000,0.000000,0.320000,0.000000,113.439995,1.031000,0.000000,358.820984,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
32,False,False,0.000000,0.000000,0.330000,0.000000,116.389999,1.031000,0.000000,353.401001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
33,False,False,0.000000,0.000000,0.340000,0.000000,119.290001,1.031000,0.000000,347.980988,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
34,False,False,0.000000,0.000000,0.350000,0.000000,122.139999,1.031000,0.000000,342.561005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
35,False,False,0.000000,0.000000,0.360000,0.000000,124.949997,1.031000,0.000000,337.140991,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
36,False,False,0.000000,0.000000,0.370000,0.000000,127.709999,1.031000,0.000000,331.721008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
37,False,False,0.000000,0.000000,0.380000,0.000000,130.429993,1.031000,0.000000,326.300995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
38,False,False,0.000000,0.000000,0.390000,0.000000,133.099991,1.031000,0.000000,320.881012,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
39,False,False,0.000000,0.000000,0.400000,0.000000,135.729996,1.031000,0.000000,315.460999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
40,False,False,0.000000,0.000000,0.410000,0.000000,138.309998,1.031000,0.000000,310.040985,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
41,False,False,0.000000,0.000000,0.420000,0.000000,140.849991,1.031000,0.000000,304.621002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
42,False,False,0.000000,0.000000,0.430000,0.000000,143.339996,1.031000,0.000000,299.200989,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
43,False,False,0.000000,0.000000,0.440000,0.000000,145.789993,1.031000,0.000000,293.781006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
44,False,False,0.000000,0.000000,0.450000,0.000000,148.190002,1.031000,0.000000,288.360992,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
45,False,False,0.000000,0.000000,0.460000,0.000000,150.550003,1.031000,0.000000,282.941010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
46,False,False,0.000000,0.000000,0.470000,0.000000,152.860001,1.031000,0.000000,277.520996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
47,False,False,0.000000,0.000000,0.480000,0.000000,155.129990,1.031000,0.000000,272.101013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
48,False,False,0.000000,0.000000,0.490000,0.000000,157.349991,1.031000,0.000000,266.681000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
49,False,False,0.000000,0.000000,0.500000,0.000000,159.529999,1.031000,0.000000,261.260986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
50,False,False,0.000000,0.000000,0.510000,0.000000,161.660004,1.031000,0.000000,255.841003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
51,False,False,0.000000,0.000000,0.520000,0.000000,163.750000,1.031000,0.000000,250.421005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
52,False,False,0.000000,0.000000,0.530000,0.000000,165.789993,1.031000,0.000000,245.001007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
53,False,False,0.000000,0.000000,0.540000,0.000000,167.789993,1.031000,0.000000,239.581009,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
54,False,False,0.000000,0.000000,0.550000,0.000000,169.739990,1.031000,0.000000,234.160995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
55,False,False,0.000000,0.000000,0.560000,0.000000,171.649994,1.031000,0.000000,228.740997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
56,False,False,0.000000,0.000000,0.570000,0.000000,173.509995,1.031000,0.000000,223.320999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
57,False,False,0.000000,0.000000,0.580000,0.000000,175.330002,1.031000,0.000000,217.901001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
58,False,False,0.000000,0.000000,0.590000,0.000000,177.099991,1.031000,0.000000,212.481003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
59,False,False,0.000000,0.000000,0.600000,0.000000,178.830002,1.031000,0.000000,207.061005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
60,False,False,0.000000,0.000000,0.610000,0.000000,180.509995,1.031000,0.000000,201.641006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
61,False,False,0.000000,0.000000,0.620000,0.000000,182.149994,1.031000,0.000000,196.221008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
62,False,False,0.000000,0.000000,0.630000,0.000000,183.739990,1.031000,0.000000,190.801010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
63,False,False,0.000000,0.000000,0.640000,0.000000,185.279999,1.031000,0.000000,185.380997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
64,False,False,0.000000,0.000000,0.650000,0.000000,186.779999,1.031000,0.000000,179.960999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
65,False,False,0.000000,0.000000,0.660000,0.000000,188.229996,1.031000,0.000000,174.541000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
66,False,False,0.000000,0.000000,0.670000,0.000000,189.639999,1.031000,0.000000,169.121002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
67,False,False,0.000000,0.000000,0.680000,0.000000,191.000000,1.031000,0.000000,163.701004,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
68,False,False,0.000000,0.000000,0.690000,0.000000,192.319992,1.031000,0.000000,158.281006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
69,False,False,0.000000,0.000000,0.700000,0.000000,193.589996,1.031000,0.000000,152.861008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
70,False,False,0.000000,0.000000,0.710000,0.000000,194.819992,1.031000,0.000000,147.441010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
71,True,True,-1.000000,-1.000000,0.720000,-4.170000,196.000000,1.031000,-500.020996,142.021011,0.010361,0.003008,-0.000030,0.999942,2.486210,-0.000210,-0.014910
72,True,True,-1.000000,-1.000000,0.730000,-8.340000,197.139999,1.031000,-500.020996,136.600998,0.030661,0.003008,-0.000089,0.999525,4.873010,-0.000110,-0.029210
73,True,True,-1.000000,-1.000000,0.740000,-12.509999,198.229996,1.031000,-500.020996,131.181000,0.060484,0.003002,-0.000181,0.998164,5.499910,0.000000,-0.033010
74,True,True,-1.000000,-1.000000,0.750000,-16.680000,199.279999,1.031000,-500.020996,125.760994,0.092750,0.002997,-0.000278,0.995685,5.499910,0.000000,-0.033010
75,True,True,-1.000000,-1.000000,0.760000,-20.850000,200.279999,1.031000,-500.020996,120.340996,0.124920,0.002986,-0.000375,0.992162,5.499910,0.000000,-0.033010
76,True,True,-1.000000,-1.000000,0.770000,-25.019999,201.239990,1.031000,-500.020996,114.920998,0.156954,0.002970,-0.000472,0.987601,5.499910,0.000000,-0.033010
77,True,True,-1.000000,-1.000000,0.780000,-29.189999,202.149994,1.031000,-500.020996,109.500999,0.188827,0.002954,-0.000569,0.982006,5.499910,0.000000,-0.033010
78,True,True,-1.000000,-1.000000,0.790000,-33.360001,203.019989,1.031000,-500.020996,104.080994,0.220500,0.002932,-0.000666,0.975382,5.499910,0.000000,-0.033010
79,True,True,-1.000000,-1.000000,0.800000,-37.529999,203.839996,1.031000,-500.020996,98.660995,0.251941,0.002910,-0.000758,0.967738,5.499910,0.000000,-0.033010
80,True,True,-1.000000,-1.000000,0.810000,-41.700001,204.619995,1.031000,-500.020996,93.240997,0.283117,0.002884,-0.000850,0.959081,5.499910,0.000000,-0.033010
81,True,True,-1.000000,-1.000000,0.820000,-45.869999,205.349991,1.031000,-500.020996,87.820999,0.314003,0.002857,-0.000941,0.949417,5.499910,0.000000,-0.033010
82,True,True,-1.000000,-1.000000,0.830000,-50.039997,206.039993,1.031000,-500.020996,82.401001,0.344559,0.002824,-0.001033,0.938760,5.499910,0.000000,-0.033010
83,True,True,-1.000000,-1.000000,0.840000,-54.209999,206.679993,1.031000,-500.020996,76.980995,0.374754,0.002792,-0.001125,0.927119,5.499910,0.000000,-0.033010
84,True,True,-1.000000,-1.000000,0.850000,-58.379997,207.279999,1.031000,-500.020996,71.560997,0.404555,0.002754,-0.001217,0.914509,5.499910,0.000000,-0.033010
85,True,True,-1.000000,-1.000000,0.860000,-62.549999,207.830002,1.031000,-500.020996,66.140999,0.433929,0.002711,-0.001303,0.900942,5.499910,0.000000,-0.033010
86,True,True,-1.000000,-1.000000,0.870000,-66.720001,208.339996,1.031000,-500.020996,60.720997,0.462851,0.002668,-0.001389,0.886431,5.499910,0.000000,-0.033010
87,True,True,-1.000000,-1.000000,0.880000,-70.889999,208.799988,1.031000,-500.020996,55.300999,0.491287,0.002619,-0.001475,0.870992,5.499910,0.000000,-0.033010
88,True,True,-1.000000,-1.000000,0.890000,-75.059998,209.220001,1.031000,-500.020996,49.880997,0.519211,0.002571,-0.001562,0.854641,5.499910,0.000000,-0.033010
89,True,True,-1.000000,-1.000000,0.900000,-79.229996,209.449997,1.031000,-500.020996,27.000999,0.546589,0.002517,-0.001643,0.837395,5.499910,0.000000,-0.033010
90,True,True,-1.000000,-1.000000,0.910000,-83.400002,209.549988,1.031000,-500.020996,12.131001,0.573396,0.002463,-0.001724,0.819273,5.499910,0.000000,-0.033010
91,True,True,-1.000000,-1.000000,0.920000,-87.570000,209.569992,1.031000,-500.020996,2.461000,0.599604,0.002403,-0.001805,0.800291,5.499910,0.000000,-0.033010
92,True,True,-1.000000,-1.000000,0.930000,-91.739998,209.539993,1.031000,-500.020996,-3.811000,0.625181,0.002344,-0.001880,0.780474,5.499910,0.000000,-0.033010
93,True,True,-1.000000,-1.000000,0.940000,-95.909996,209.470001,1.031000,-500.020996,-7.891000,0.650105,0.002285,-0.001956,0.759838,5.499910,0.000000,-0.033010
94,True,True,-1.000000,-1.000000,0.950000,-100.079994,209.379990,1.031000,-500.020996,-10.541000,0.674349,0.002220,-0.002026,0.738406,5.499910,0.000000,-0.033010
95,True,True,-1.000000,-1.000000,0.960000,-104.250000,209.279999,1.031000,-500.020996,-12.261000,0.697887,0.002155,-0.002096,0.716201,5.499910,0.000000,-0.033010
96,True,True,-1.000000,-1.000000,0.970000,-108.419998,209.169998,1.031000,-500.020996,-13.381001,0.720693,0.002085,-0.002166,0.693247,5.499910,0.000000,-0.033010
97,True,True,-1.000000,-1.000000,0.980000,-112.589996,209.049988,1.031000,-500.020996,-14.111000,0.742748,0.002015,-0.002231,0.669564,5.499910,0.000000,-0.033010
98,True,True,-1.000000,-1.000000,0.990000,-116.759995,208.929993,1.031000,-500.020996,-14.581000,0.764025,0.001939,-0.002295,0.645180,5.499910,0.000000,-0.033010
99,True,True,-1.000000,-1.000000,1.000000,-120.930000,208.809998,1.031000,-500.020996,-14.891000,0.784501,0.001864,-0.002355,0.620121,5.499910,0.000000,-0.033010
100,True,True,-1.000000,-1.000000,1.010000,-125.099998,208.679993,1.031000,-500.020996,-15.091000,0.804153,0.001788,-0.002414,0.594414,5.499910,0.000000,-0.033010
101,True,True,-1.000000,-1.000000,1.020000,-129.270004,208.549988,1.031000,-500.020996,-15.221000,0.822966,0.001707,-0.002468,0.568082,5.499910,0.000000,-0.033010
102,True,True,-1.000000,-1.000000,1.030000,-133.440002,208.419998,1.031000,-500.020996,-15.311000,0.840916,0.001627,-0.002522,0.541157,5.499910,0.000000,-0.033010
103,True,True,-1.000000,-1.000000,1.040000,-137.610001,208.289993,1.031000,-500.020996,-15.361000,0.857986,0.001546,-0.002571,0.513665,5.499910,0.000000,-0.033010
104,True,True,-1.000000,-1.000000,1.050000,-141.779999,208.159988,1.031000,-500.020996,-15.401000,0.874157,0.001459,-0.002619,0.485633,5.499910,0.000000,-0.033010
105,True,True,-1.000000,-1.000000,1.060000,-145.949997,208.029999,1.031000,-500.020996,-15.421000,0.889413,0.001373,-0.002662,0.457095,5.499910,0.000000,-0.033010
106,True,True,-1.000000,-1.000000,1.070000,-150.119995,207.899994,1.031000,-500.020996,-15.441000,0.903738,0.001287,-0.002705,0.428076,5.499910,0.000000,-0.032910
107,True,True,-1.000000,-1.000000,1.080000,-154.289993,207.769989,1.031000,-500.020996,-15.451000,0.917116,0.001200,-0.002743,0.398610,5.499910,0.000000,-0.032910
108,True,True,-1.000000,-1.000000,1.090000,-158.459991,207.639999,1.031000,-500.020996,-15.451000,0.929533,0.001109,-0.002781,0.368728,5.499910,0.000000,-0.032910
109,True,True,-1.000000,-1.000000,1.100000,-162.629990,207.509995,1.031000,-500.020996,-15.451000,0.940977,0.001017,-0.002813,0.338457,5.499910,0.000000,-0.032910
110,True,True,-1.000000,-1.000000,1.110000,-166.800003,207.379990,1.031000,-500.020996,-15.451000,0.951435,0.000925,-0.002846,0.307836,5.499910,0.000000,-0.032910
111,True,True,-1.000000,-1.000000,1.120000,-170.970001,207.250000,1.031000,-500.020996,-15.451000,0.960896,0.000833,-0.002873,0.276892,5.499910,0.000000,-0.032910
112,True,True,-1.000000,-1.000000,1.130000,-175.139999,207.119995,1.031000,-500.020996,-15.451000,0.969352,0.000742,-0.002900,0.245656,5.499910,0.000000,-0.032910
113,True,True,-1.000000,-1.000000,1.140000,-179.309998,206.989990,1.031000,-500.020996,-15.451000,0.976793,0.000650,-0.002921,0.214166,5.499910,0.000000,-0.032910
114,True,True,-1.000000,-1.000000,1.150000,-183.479996,206.860001,1.031000,-500.020996,-15.451000,0.983211,0.000553,-0.002943,0.182450,5.499910,0.000000,-0.032910
115,True,True,-1.000000,-1.000000,1.160000,-187.649994,206.729996,1.031000,-500.020996,-15.451000,0.988599,0.000456,-0.002959,0.150545,5.499910,0.000000,-0.032910
116,True,True,-1.000000,-1.000000,1.170000,-191.819992,206.599991,1.031000,-500.020996,-15.451000,0.992952,0.000359,-0.002970,0.118478,5.499910,0.000000,-0.032910
117,True,True,-1.000000,-1.000000,1.180000,-195.989990,206.470001,1.031000,-500.020996,-15.451000,0.996266,0.000262,-0.002981,0.086287,5.499910,0.000000,-0.032910
118,True,True,-1.000000,-1.000000,1.190000,-200.159988,206.339996,1.031000,-500.020996,-15.451000,0.998536,0.000165,-0.002986,0.054010,5.499910,0.000000,-0.032910
119,True,True,-1.000000,-1.000000,1.200000,-204.330002,206.209991,1.031000,-500.020996,-15.451000,0.999761,0.000067,-0.002991,0.021674,5.499910,0.000000,-0.032910
120,True,True,-1.000000,-1.000000,1.210000,-208.500000,206.080002,1.031000,-500.020996,-15.451000,0.999938,-0.000030,-0.002991,-0.010684,5.499910,0.000000,-0.032910
121,True,True,-1.000000,-1.000000,1.220000,-212.669998,205.949997,1.031000,-500.020996,-15.451000,0.999069,-0.000127,-0.002991,-0.043032,5.499910,0.000000,-0.032910
122,True,True,-1.000000,-1.000000,1.230000,-216.839996,205.819992,1.031000,-500.020996,-15.451000,0.997154,-0.000224,-0.002986,-0.075336,5.499910,0.000000,-0.032910
123,True,True,-1.000000,-1.000000,1.240000,-221.009995,205.690002,1.031000,-500.020996,-15.451000,0.994194,-0.000321,-0.002975,-0.107559,5.499910,0.000000,-0.032910
124,True,True,-1.000000,-1.000000,1.250000,-225.179993,205.559998,1.031000,-500.020996,-15.451000,0.990194,-0.000418,-0.002964,-0.139669,5.499910,0.000000,-0.032910
125,True,True,-1.000000,-1.000000,1.260000,-229.349991,205.429993,1.031000,-500.020996,-15.451000,0.985156,-0.000515,-0.002948,-0.171633,5.499910,0.000000,-0.032910
126,True,True,-1.000000,-1.000000,1.270000,-233.519989,205.299988,1.031000,-500.020996,-15.451000,0.979087,-0.000612,-0.002932,-0.203420,5.499910,0.000000,-0.032910
127,True,True,-1.000000,-1.000000,1.280000,-237.689987,205.169998,1.031000,-500.020996,-15.451000,0.971993,-0.000704,-0.002910,-0.234990,5.499910,0.000000,-0.032910
128,True,True,-1.000000,-1.000000,1.290000,-241.860001,205.039993,1.031000,-500.020996,-15.451000,0.963880,-0.000796,-0.002884,-0.266318,5.499910,0.000000,-0.032910
129,True,True,-1.000000,-1.000000,1.300000,-246.029999,204.909988,1.031000,-500.020996,-15.451000,0.954759,-0.000887,-0.002857,-0.297365,5.499910,0.000000,-0.032910
130,True,True,-1.000000,-1.000000,1.310000,-250.199997,204.779999,1.031000,-500.020996,-15.451000,0.944638,-0.000979,-0.002824,-0.328099,5.499910,0.000000,-0.032910
131,True,True,-1.000000,-1.000000,1.320000,-254.369995,204.649994,1.031000,-500.020996,-15.451000,0.933527,-0.001071,-0.002792,-0.358494,5.499910,0.000000,-0.032910
132,True,True,-1.000000,-1.000000,1.330000,-258.540009,204.519989,1.031000,-500.020996,-15.451000,0.921439,-0.001163,-0.002754,-0.388510,5.499910,0.000000,-0.032910
133,True,True,-1.000000,-1.000000,1.340000,-262.709991,204.389999,1.031000,-500.020996,-15.451000,0.908386,-0.001249,-0.002716,-0.418123,5.499910,0.000000,-0.032910
134,True,True,-1.000000,-1.000000,1.350000,-266.880005,204.259995,1.031000,-500.020996,-15.451000,0.894383,-0.001335,-0.002673,-0.447292,5.499910,0.000000,-0.032910
135,True,True,-1.000000,-1.000000,1.360000,-271.049988,204.129990,1.031000,-500.020996,-15.451000,0.879441,-0.001422,-0.002630,-0.475998,5.499910,0.000000,-0.032810
136,True,True,-1.000000,-1.000000,1.370000,-275.220001,204.000000,1.031000,-500.020996,-15.451000,0.863580,-0.001508,-0.002581,-0.504202,5.499910,0.000000,-0.032810
137,True,True,-1.000000,-1.000000,1.380000,-279.389984,203.869995,1.031000,-500.020996,-15.451000,0.846816,-0.001589,-0.002533,-0.531878,5.499910,0.000000,-0.032810
138,True,True,-1.000000,-1.000000,1.390000,-283.559998,203.739990,1.031000,-500.020996,-15.451000,0.829164,-0.001670,-0.002479,-0.558997,5.499910,0.000000,-0.032810
139,True,True,-1.000000,-1.000000,1.400000,-287.729980,203.610001,1.031000,-500.020996,-15.451000,0.810642,-0.001751,-0.002425,-0.585535,5.499910,0.000000,-0.032810
140,True,True,-1.000000,-1.000000,1.410000,-291.899994,203.479996,1.031000,-500.020996,-15.451000,0.791272,-0.001826,-0.002366,-0.611457,5.499910,0.000000,-0.032810
141,True,True,-1.000000,-1.000000,1.420000,-296.070007,203.349991,1.031000,-500.020996,-15.451000,0.771075,-0.001902,-0.002306,-0.636737,5.499910,0.000000,-0.032810
142,True,True,-1.000000,-1.000000,1.430000,-300.239990,203.220001,1.031000,-500.020996,-15.451000,0.750068,-0.001977,-0.002242,-0.661353,5.499910,0.000000,-0.032810
143,True,True,-1.000000,-1.000000,1.440000,-304.410004,203.089996,1.031000,-500.020996,-15.451000,0.728279,-0.002047,-0.002177,-0.685274,5.499910,0.000000,-0.032810
144,True,True,-1.000000,-1.000000,1.450000,-308.579987,202.959991,1.031000,-500.020996,-15.451000,-0.705726,0.002117,0.002112,0.708479,5.499910,0.000000,-0.032810
145,True,True,-1.000000,-1.000000,1.460000,-312.750000,202.830002,1.031000,-500.020996,-15.451000,-0.682431,0.002182,0.002042,0.730944,5.499910,0.000000,-0.032810
146,True,True,-1.000000,-1.000000,1.470000,-316.919983,202.699997,1.031000,-500.020996,-15.451000,-0.658424,0.002247,0.001972,0.752641,5.499910,0.000000,-0.032810
147,True,True,-1.000000,-1.000000,1.480000,-321.089996,202.569992,1.031000,-500.020996,-15.451000,-0.633726,0.002312,0.001896,0.773551,5.499910,0.000000,-0.032810
148,True,True,-1.000000,-1.000000,1.490000,-325.259979,202.440002,1.031000,-500.020996,-15.451000,-0.608365,0.002371,0.001821,0.793651,5.499910,0.000000,-0.032810
149,True,True,-1.000000,-1.000000,1.500000,-329.429993,202.309998,1.031000,-500.020996,-15.451000,-0.582368,0.002430,0.001745,0.812920,5.499910,0.000000,-0.032810
150,True,True,-1.000000,-1.000000,1.510000,-333.600006,202.139999,1.031000,-500.020996,-20.860998,-0.563243,0.002468,0.001686,0.826286,5.499910,0.000000,-0.032810
151,True,True,-1.000000,-1.000000,1.520000,-337.769989,201.919998,1.031000,-500.020996,-26.270998,-0.543811,0.002506,0.001627,0.839202,5.499910,0.000000,-0.032810
152,True,True,-1.000000,-1.000000,1.530000,-341.940002,201.659988,1.031000,-500.020996,-31.680998,-0.524082,0.002544,0.001567,0.851662,5.499910,0.000000,-0.032810
153,True,True,-1.000000,-1.000000,1.540000,-346.109985,201.349991,1.031000,-500.020996,-37.091000,-0.504067,0.002581,0.001508,0.863659,5.499910,0.000000,-0.032810
154,True,True,-1.000000,-1.000000,1.550000,-350.279999,201.000000,1.031000,-500.020996,-42.500999,-0.483783,0.002614,0.001449,0.875183,5.499910,0.000000,-0.032810
155,True,True,-1.000000,-1.000000,1.560000,-354.449982,200.599991,1.031000,-500.020996,-47.910999,-0.463234,0.002646,0.001389,0.886231,5.499910,0.000000,-0.032810
156,True,True,-1.000000,-1.000000,1.570000,-358.619995,200.159988,1.031000,-500.020996,-53.320999,-0.442432,0.002679,0.001330,0.896797,5.499910,0.000000,-0.032810
157,True,True,-1.000000,-1.000000,1.580000,-362.789978,199.669998,1.031000,-500.020996,-58.730999,-0.421386,0.002711,0.001265,0.906876,5.499910,0.000000,-0.032810
158,True,True,-1.000000,-1.000000,1.590000,-366.959991,199.139999,1.031000,-500.020996,-64.140999,-0.400115,0.002738,0.001200,0.916460,5.499910,0.000000,-0.032810
