frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.180000,0.000000,17.000000,0.000000,0.000000,0.341000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000410,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,2.900000,893.209961,0.000000,0.061000,78.780998,-0.501165,0.501177,-0.498818,-0.498834,0.052110,0.000000,-0.000210,0.000000,0.570000,1045.319946,0.000000,-8.861000,143.001007,-0.000154,0.000003,0.000003,1.000000,-0.037710,0.000000,0.000000
2,False,False,1.000000,-0.100000,0.000000,2.870000,892.320007,0.000000,0.051000,73.910995,-0.501386,0.501406,-0.498592,-0.498608,0.040410,0.000000,-0.000210,0.000000,0.650000,1055.520020,0.000000,-8.851000,137.541000,-0.000310,0.000003,0.000003,1.000000,-0.037710,0.000000,0.000000
3,False,False,1.000000,-0.100000,0.000000,2.870000,892.649963,0.000000,0.041000,69.041000,-0.501467,0.501492,-0.498505,-0.498527,0.028910,0.000000,-0.000210,0.000000,0.600000,1058.089966,0.000000,-11.211000,173.781006,-0.000467,0.000003,0.000003,1.000000,-0.037710,0.000000,0.000000
4,False,False,1.000000,-0.100000,0.000000,2.870000,893.179993,0.000000,0.031000,64.170998,-0.501505,0.501529,-0.498468,-0.498489,0.017710,0.000000,-0.000210,0.000000,0.510000,1059.489990,0.000000,-11.201000,168.320999,-0.000623,0.000003,0.000003,1.000000,-0.037710,0.000000,0.000000
5,False,False,1.000000,-0.100000,0.000000,2.870000,893.669983,0.000000,0.021000,59.300999,-0.501521,0.501545,-0.498451,-0.498473,0.006710,0.000000,-0.000210,0.000000,0.420000,1060.849976,0.000000,-11.191000,162.861008,-0.000780,0.000003,0.000003,1.000000,-0.037710,0.000000,0.000000
6,False,False,1.000000,-0.100000,0.000000,2.870000,894.119995,0.000000,0.011000,54.431000,-0.501510,0.501540,-0.498457,-0.498484,-0.003910,0.000000,-0.000210,0.000000,0.290000,1062.729980,0.000000,-15.201000,225.350998,-0.000936,0.000003,0.000003,1.000000,-0.037710,0.000000,0.000000
7,False,False,1.000000,-0.100000,0.000000,2.870000,894.529968,0.000000,0.000000,49.560997,-0.501478,0.501513,-0.498484,-0.498516,-0.014310,0.000000,-0.000210,0.000000,0.160000,1064.559937,0.000000,-15.191000,219.871002,-0.001092,0.000003,0.000003,0.999999,-0.037710,0.000000,0.000000
8,False,False,1.000000,-0.100000,0.000000,2.870000,894.899963,0.000000,0.000000,44.690998,-0.501424,0.501465,-0.498532,-0.498570,-0.024510,0.000000,-0.000210,0.000000,0.030000,1066.349976,0.000000,-15.181000,214.391006,-0.001249,0.000003,0.000003,0.999999,-0.037710,0.000000,0.000000
9,False,False,1.000000,-0.100000,0.000000,2.870000,895.229980,0.000000,0.000000,39.820999,-0.501354,0.501396,-0.498602,-0.498640,-0.034510,0.000000,-0.000210,0.000000,-0.100000,1068.089966,0.000000,-15.171000,208.910995,-0.001405,0.000003,0.000003,0.999999,-0.037710,0.000000,0.000000
10,False,False,1.000000,-0.100000,0.000000,2.870000,895.519958,0.000000,0.000000,34.951000,-0.501262,0.501305,-0.498694,-0.498732,-0.044310,0.000000,-0.000210,0.000000,-0.230000,1069.789917,0.000000,-15.161000,203.441010,-0.001562,0.000003,0.000003,0.999999,-0.037710,0.000000,0.000000
11,False,False,1.000000,-0.100000,0.000000,2.870000,895.769958,0.000000,0.000000,30.080999,-0.501149,0.501193,-0.498807,-0.498845,-0.053910,0.000000,-0.000210,0.000000,-0.360000,1071.439941,0.000000,-15.151000,197.971008,-0.001718,0.000003,0.000003,0.999999,-0.037710,0.000000,0.000000
12,False,False,1.000000,-0.100000,0.000000,2.870000,895.979980,0.000000,0.000000,25.210999,-0.501019,0.501059,-0.498937,-0.498980,-0.063210,0.000000,-0.000210,0.000000,-0.490000,1073.039917,0.000000,-15.141000,192.501007,-0.001875,0.000003,0.000003,0.999998,-0.037710,0.000000,0.000000
13,False,False,1.000000,-0.100000,0.000000,2.870000,896.149963,0.000000,0.000000,20.341000,-0.500868,0.500909,-0.499088,-0.499131,-0.072310,0.000000,-0.000210,0.000000,-0.620000,1074.599976,0.000000,-15.131001,187.031006,-0.002031,0.000003,0.000003,0.999998,-0.037710,0.000000,0.000000
14,False,False,1.000000,-0.100000,0.000000,2.870000,896.279968,0.000000,0.000000,15.471000,-0.500701,0.500738,-0.499255,-0.499304,-0.081310,0.000000,-0.000210,0.000000,-0.750000,1076.109985,0.000000,-15.121000,181.561005,-0.002188,0.000003,0.000003,0.999998,-0.037710,0.000000,0.000000
15,False,False,1.000000,-0.100000,0.000000,2.870000,896.369995,0.000000,0.000000,10.601000,-0.500512,0.500550,-0.499444,-0.499493,-0.090110,0.000000,-0.000210,0.000000,-0.880000,1077.579956,0.000000,-15.111000,176.091003,-0.002344,0.000003,0.000003,0.999997,-0.037710,0.000000,0.000000
16,False,False,1.000000,-0.100000,0.000000,2.870000,896.419983,0.000000,0.000000,5.731000,-0.500307,0.500346,-0.499649,-0.499698,-0.098710,0.000000,-0.000210,0.000000,-1.010000,1079.000000,0.000000,-15.101000,170.621002,-0.002500,0.000003,0.000003,0.999997,-0.037710,0.000000,0.000000
17,False,False,1.000000,-0.100000,0.000000,2.870000,896.429993,0.000000,0.000000,0.861000,-0.500086,0.500125,-0.499870,-0.499919,-0.107110,0.000000,-0.000210,0.000000,-1.140000,1080.380005,0.000000,-15.091000,165.161011,-0.002657,0.000003,0.000003,0.999996,-0.037710,0.000000,0.000000
18,False,False,1.000000,-0.100000,0.000000,2.870000,896.399963,0.000000,0.000000,-4.001000,0.499843,-0.499886,0.500108,0.500163,-0.115310,0.000000,-0.000210,0.000000,-1.270000,1081.709961,0.000000,-15.081000,159.701004,-0.002813,0.000003,0.000003,0.999996,-0.037710,0.000000,0.000000
19,False,False,1.000000,-0.100000,0.000000,2.870000,896.329956,0.000000,0.000000,-8.861000,0.499584,-0.499628,0.500367,0.500421,-0.123310,0.000000,-0.000210,0.000000,-1.400000,1083.000000,0.000000,-15.071000,154.240997,-0.002970,0.000003,0.000003,0.999996,-0.037710,0.000000,0.000000
20,False,False,1.000000,-0.100000,0.000000,2.870000,896.219971,0.000000,0.000000,-13.721000,0.499309,-0.499352,0.500642,0.500695,-0.131210,0.000000,-0.000210,0.000000,-1.530000,1084.239990,0.000000,-15.061000,148.781006,-0.003126,0.000003,0.000003,0.999995,-0.037710,0.000000,0.000000
21,False,False,1.000000,-0.100000,0.000000,2.870000,896.070007,0.000000,0.000000,-18.580999,0.499018,-0.499061,0.500928,0.500990,-0.138910,0.000000,-0.000210,0.000000,-1.660000,1085.429932,0.000000,-15.051000,143.320999,-0.003283,0.000003,0.000003,0.999995,-0.037710,0.000000,0.000000
22,True,True,1.000000,0.050000,0.000000,2.870000,895.940002,0.000000,0.031000,-15.171000,0.498743,-0.498786,0.501197,0.501268,-0.130810,0.000000,-0.000210,0.000000,-1.790000,1086.579956,0.000000,-15.041000,137.861008,-0.003439,0.000003,0.000003,0.999994,-0.037710,0.000000,0.000000
23,True,True,1.000000,0.050000,0.000000,2.870000,895.839966,0.000000,0.071000,-11.761000,0.498484,-0.498527,0.501451,0.501529,-0.122910,0.000000,-0.000210,0.000000,-1.920000,1087.679932,0.000000,-15.031000,132.401001,-0.003596,0.000003,0.000003,0.999994,-0.037710,0.000000,0.000000
24,True,True,1.000000,0.050000,0.000000,2.870000,895.769958,0.000000,0.121000,-8.351000,0.498241,-0.498284,0.501688,0.501774,-0.115110,0.000000,-0.000210,0.000000,-2.050000,1088.739990,0.000000,-15.021000,126.950996,-0.003752,0.000003,0.000003,0.999993,-0.037710,0.000000,0.000000
25,True,True,1.000000,0.050000,0.000000,2.870000,895.729980,0.000000,0.181000,-4.941000,0.498014,-0.498058,0.501910,0.502003,-0.107510,0.000000,-0.000210,0.000000,-2.180000,1089.750000,0.000000,-15.011000,121.500999,-0.003909,0.000003,0.000003,0.999992,-0.037710,0.000000,0.000000
26,True,True,1.000000,0.050000,0.000000,2.870000,895.719971,0.000000,0.251000,-1.531000,0.497804,-0.497847,0.502115,0.502215,-0.100110,0.000000,-0.000210,0.000000,-2.310000,1090.719971,0.000000,-15.001000,116.050995,-0.004065,0.000003,0.000003,0.999992,-0.037710,0.000000,0.000000
27,True,True,1.000000,0.050000,0.000000,2.870000,895.739990,0.000000,0.321000,1.871000,0.497610,-0.497653,0.502309,0.502406,-0.092910,0.000000,-0.000210,0.000000,-2.430000,1091.640015,0.000000,-14.991000,110.600998,-0.004221,0.000003,0.000003,0.999991,-0.037710,0.000000,0.000000
28,True,True,1.000000,0.050000,0.000000,2.870000,895.779968,0.000000,0.401000,5.271000,0.497432,-0.497475,0.502487,0.502581,-0.085810,0.000000,-0.000210,0.000000,-2.550000,1092.520020,0.000000,-14.981000,105.150993,-0.004378,0.000003,0.000003,0.999990,-0.037710,0.000000,0.000000
29,True,True,1.000000,0.050000,0.000000,2.870000,895.849976,0.000000,0.491000,8.671000,0.497265,-0.497308,0.502649,0.502750,-0.078910,0.000000,-0.000210,0.000000,-2.670000,1093.349976,0.000000,-14.971000,99.700996,-0.004534,0.000003,0.000003,0.999990,-0.037710,0.000000,0.000000
30,True,True,1.000000,0.050000,0.000000,2.870000,895.949951,0.000000,0.581000,12.071000,0.497113,-0.497157,0.502800,0.502898,-0.072210,0.000000,-0.000210,0.000000,-2.790000,1094.140015,0.000000,-14.961000,94.250999,-0.004691,0.000003,0.000003,0.999989,-0.037710,0.000000,0.000000
31,True,True,1.000000,0.050000,0.000000,2.880000,896.079956,0.000000,0.681000,15.471000,0.496973,-0.497022,0.502935,0.503035,-0.065610,0.000000,-0.000210,0.000000,-2.910000,1094.880005,0.000000,-14.951000,88.810997,-0.004847,0.000003,0.000003,0.999988,-0.037710,0.000000,0.000000
32,True,True,1.000000,0.050000,0.000000,2.890000,896.239990,0.000000,0.781000,18.870998,0.496849,-0.496898,0.503059,0.503156,-0.059210,0.000000,-0.000210,0.000000,-3.030000,1095.569946,0.000000,-14.941000,83.370995,-0.005004,0.000003,0.000003,0.999987,-0.037710,0.000000,0.000000
