frame;input.bActivateBoost;input.bHoldingBoost;input.Steer;input.Throttle;car.Location.X;car.Location.Y;car.Location.Z;car.LinearVelocity.X;car.LinearVelocity.Y;car.LinearVelocity.Z;car.Quaternion.X;car.Quaternion.Y;car.Quaternion.Z;car.Quaternion.W;car.AngularVelocity.X;car.AngularVelocity.Y;car.AngularVelocity.Z;
0;False;False;0.000000;0.000000;0.120000;0.000000;18.639999;0.000000;0.000000;8.440000;0.000003;0.003008;0.000003;0.999995;0.000000;-0.000400;0.000000
1;True;True;-1.000000;1.000000;0.190000;0.000000;18.639999;20.439999;-3.640000;8.400000;0.000003;0.003008;0.000003;0.999995;-0.000500;-0.000600;-0.087300
2;True;True;-1.000000;1.000000;0.430000;-0.030000;18.639999;40.649998;-7.310000;8.380000;0.000003;0.003008;-0.000359;0.999995;-0.000900;-0.000700;-0.176400
3;True;True;-1.000000;1.000000;0.840000;-0.090000;18.639999;60.619999;-11.070000;8.370000;0.000003;0.003002;-0.001092;0.999995;-0.001200;-0.000700;-0.268100
4;True;True;-1.000000;1.000000;1.410000;-0.180000;18.639999;80.360001;-14.920000;8.360000;0.000003;0.002997;-0.002209;0.999993;-0.001400;-0.000700;-0.361400
5;True;True;-1.000000;1.000000;2.150000;-0.300000;18.639999;99.889999;-18.850000;8.360000;0.000003;0.002991;-0.003714;0.999989;-0.001500;-0.000600;-0.455400
6;True;True;-1.000000;1.000000;3.050000;-0.460000;18.639999;119.229996;-22.859999;8.360000;0.000003;0.002991;-0.005613;0.999980;-0.001500;-0.000500;-0.549500
7;True;True;-1.000000;1.000000;4.110000;-0.650000;18.639999;138.379990;-26.959999;8.360000;0.000003;0.002991;-0.007901;0.999964;-0.001500;-0.000500;-0.642900
8;True;True;-1.000000;1.000000;5.330000;-0.880000;18.639999;157.349991;-31.170000;8.360000;0.000003;0.002991;-0.010582;0.999940;-0.001400;-0.000500;-0.735200
9;True;True;-1.000000;1.000000;6.710000;-1.140000;18.639999;176.139999;-35.509998;8.360000;0.000008;0.002991;-0.013646;0.999902;-0.001300;-0.000500;-0.825800
10;True;True;-1.000000;1.000000;8.250000;-1.440000;18.639999;194.750000;-40.000000;8.360000;0.000013;0.002991;-0.017088;0.999849;-0.001200;-0.000500;-0.914400
11;True;True;-1.000000;1.000000;9.940000;-1.780000;18.639999;213.179993;-44.669998;8.360000;0.000019;0.002991;-0.020897;0.999777;-0.001100;-0.000500;-1.000700
12;True;True;-1.000000;1.000000;11.790000;-2.160000;18.639999;231.429993;-49.539997;8.360000;0.000024;0.002991;-0.025067;0.999681;-0.001000;-0.000500;-1.084300
13;True;True;-1.000000;1.000000;13.790000;-2.580000;18.639999;249.489990;-54.629997;8.360000;0.000035;0.002991;-0.029582;0.999558;-0.000800;-0.000500;-1.165100
14;True;True;-1.000000;1.000000;15.940000;-3.040000;18.639999;267.350006;-59.980000;8.360000;0.000046;0.002991;-0.034432;0.999402;-0.000700;-0.000500;-1.242800
15;True;True;-1.000000;1.000000;18.240000;-3.540000;18.639999;285.009979;-65.610001;8.360000;0.000057;0.002991;-0.039606;0.999211;-0.000600;-0.000500;-1.317400
16;True;True;-1.000000;1.000000;20.680000;-4.090000;18.639999;302.449982;-71.549995;8.360000;0.000073;0.002991;-0.045093;0.998978;-0.000400;-0.000500;-1.388700
17;True;True;-1.000000;1.000000;23.269999;-4.690000;18.639999;319.669983;-77.809998;8.360000;0.000089;0.002991;-0.050870;0.998701;-0.000300;-0.000500;-1.456700
18;True;True;-1.000000;1.000000;26.000000;-5.350000;18.639999;336.649994;-84.419998;8.360000;0.000105;0.002991;-0.056929;0.998374;-0.000200;-0.000500;-1.521500
19;True;True;-1.000000;1.000000;28.869999;-6.060000;18.639999;353.380005;-91.400002;8.360000;0.000121;0.002986;-0.063257;0.997993;-0.000100;-0.000500;-1.582900
20;True;True;-1.000000;1.000000;31.879999;-6.830000;18.639999;369.850006;-98.769997;8.360000;0.000143;0.002981;-0.069839;0.997554;0.000000;-0.000500;-1.640900
21;True;True;-1.000000;1.000000;35.029999;-7.660000;18.639999;386.039978;-106.549995;8.360000;0.000165;0.002975;-0.076658;0.997053;0.000000;-0.000400;-1.695400
22;True;True;-1.000000;1.000000;38.320000;-8.559999;18.639999;401.940002;-114.750000;8.360000;0.000186;0.002970;-0.083698;0.996487;0.000000;-0.000300;-1.746500
23;True;True;-1.000000;1.000000;41.739998;-9.530000;18.639999;417.539978;-123.379997;8.360000;0.000208;0.002970;-0.090949;0.995851;0.000000;-0.000200;-1.794300
24;True;True;-1.000000;1.000000;45.289997;-10.570000;18.639999;432.819977;-132.449997;8.360000;0.000229;0.002970;-0.098393;0.995143;0.000100;-0.000200;-1.838800
25;True;True;-1.000000;1.000000;48.959999;-11.690000;18.639999;447.759979;-141.979996;8.360000;0.000251;0.002970;-0.106016;0.994360;0.000100;-0.000200;-1.880100
26;True;True;-1.000000;1.000000;52.759998;-12.889999;18.639999;462.349976;-151.959991;8.360000;0.000272;0.002964;-0.113801;0.993499;0.000200;-0.000200;-1.918200
27;True;True;-1.000000;1.000000;56.680000;-14.170000;18.639999;476.579987;-162.399994;8.360000;0.000299;0.002959;-0.121737;0.992558;0.000300;-0.000200;-1.953100
28;True;True;-1.000000;1.000000;60.719997;-15.540000;18.639999;490.379974;-173.360001;8.360000;0.000326;0.002954;-0.129807;0.991535;0.000300;-0.000200;-1.986500
29;True;True;-1.000000;1.000000;64.869995;-17.000000;18.639999;503.720001;-184.869995;8.360000;0.000353;0.002948;-0.138007;0.990427;0.000300;-0.000200;-2.019200
30;True;True;-1.000000;1.000000;69.129997;-18.559999;18.639999;516.589966;-196.909988;8.360000;0.000380;0.002943;-0.146337;0.989230;0.000300;-0.000100;-2.051000
31;True;True;-1.000000;1.000000;73.500000;-20.219999;18.639999;528.979980;-209.470001;8.360000;0.000407;0.002937;-0.154785;0.987944;0.000300;-0.000100;-2.081700
32;True;True;-1.000000;1.000000;77.970001;-21.990000;18.639999;540.869995;-222.539993;8.360000;0.000434;0.002932;-0.163347;0.986564;0.000300;0.000000;-2.111300
33;True;True;-1.000000;1.000000;82.540001;-23.869999;18.639999;552.250000;-236.099991;8.360000;0.000461;0.002927;-0.172022;0.985089;0.000300;0.000000;-2.139700
34;True;True;-1.000000;1.000000;87.209999;-25.859999;18.639999;563.109985;-250.149994;8.360000;0.000488;0.002921;-0.180799;0.983515;0.000300;0.000000;-2.166800
35;True;True;-1.000000;1.000000;91.970001;-27.969999;18.639999;573.440002;-264.669983;8.360000;0.000515;0.002916;-0.189674;0.981843;0.000300;0.000000;-2.192600
36;True;True;-1.000000;1.000000;96.809998;-30.199999;18.639999;583.219971;-279.649994;8.360000;0.000542;0.002911;-0.198634;0.980069;0.000300;0.000000;-2.217000
37;True;True;-1.000000;1.000000;101.729996;-32.559998;18.639999;592.440002;-295.079987;8.360000;0.000569;0.002905;-0.207682;0.978192;0.000300;0.000000;-2.240000
38;True;True;-1.000000;1.000000;106.729996;-35.049999;18.639999;601.089966;-310.940002;8.360000;0.000596;0.002900;-0.216804;0.976210;0.000300;0.000000;-2.261600
39;True;True;-1.000000;1.000000;111.799995;-37.669998;18.639999;609.149963;-327.220001;8.360000;0.000623;0.002894;-0.225992;0.974125;0.000300;0.000000;-2.281900
40;True;True;-1.000000;1.000000;116.939995;-40.430000;18.639999;616.619995;-343.899994;8.360000;0.000650;0.002889;-0.235244;0.971932;0.000400;0.000000;-2.300800
41;True;True;-1.000000;1.000000;122.139999;-43.329998;18.639999;623.479980;-360.959991;8.360000;0.000677;0.002884;-0.244550;0.969632;0.000400;0.000000;-2.318300
42;True;True;-1.000000;1.000000;127.399994;-46.369999;18.639999;629.719971;-378.389984;8.360000;0.000704;0.002878;-0.253904;0.967225;0.000400;0.000000;-2.334400
43;True;True;-1.000000;1.000000;132.709991;-49.559998;18.639999;635.329956;-396.160004;8.360000;0.000731;0.002873;-0.263302;0.964709;0.000400;0.000000;-2.349200
44;True;True;-1.000000;1.000000;138.059998;-52.899998;18.639999;640.299988;-414.259979;8.360000;0.000763;0.002867;-0.272732;0.962085;0.000500;0.000000;-2.362600
45;True;True;-1.000000;1.000000;143.449997;-56.389999;18.639999;644.619995;-432.669983;8.360000;0.000796;0.002862;-0.282189;0.959354;0.000500;-0.000100;-2.374700
46;True;True;-1.000000;1.000000;148.879990;-60.029999;18.639999;648.289978;-451.369995;8.360000;0.000828;0.002857;-0.291668;0.956515;0.000500;-0.000100;-2.385500
47;True;True;-1.000000;1.000000;154.339996;-63.829998;18.639999;651.299988;-470.339996;8.360000;0.000860;0.002846;-0.301163;0.953568;0.000400;-0.000200;-2.395100
48;True;True;-1.000000;1.000000;159.819992;-67.790001;18.639999;653.640015;-489.549988;8.360000;0.000893;0.002835;-0.310663;0.950515;0.000400;-0.000200;-2.403400
49;True;True;-1.000000;1.000000;165.319992;-71.909996;18.639999;655.309998;-508.989990;8.360000;0.000925;0.002824;-0.320163;0.947358;0.000400;-0.000200;-2.410500
50;True;True;-1.000000;1.000000;170.839996;-76.189995;18.639999;656.309998;-528.630005;8.360000;0.000958;0.002813;-0.329664;0.944094;0.000300;-0.000200;-2.416400
51;True;True;-1.000000;1.000000;176.360001;-80.639999;18.639999;656.630005;-548.450012;8.360000;0.000990;0.002803;-0.339153;0.940726;0.000300;-0.000200;-2.421200
52;True;True;-1.000000;1.000000;181.879990;-85.250000;18.639999;656.269958;-568.419983;8.360000;0.001022;0.002792;-0.348627;0.937257;0.000200;-0.000200;-2.424900
53;True;True;-1.000000;1.000000;187.399994;-90.029999;18.639999;655.229980;-588.519958;8.360000;0.001049;0.002781;-0.358078;0.933687;0.000200;-0.000100;-2.427500
54;True;True;-1.000000;1.000000;192.909988;-94.979996;18.639999;653.519958;-608.729980;8.360000;0.001076;0.002770;-0.367503;0.930018;0.000200;-0.000100;-2.429000
55;True;True;-1.000000;1.000000;198.409988;-100.099998;18.639999;651.130005;-629.029968;8.360000;0.001103;0.002759;-0.376895;0.926251;0.000200;-0.000100;-2.429400
56;True;True;-1.000000;1.000000;203.889999;-105.389999;18.639999;648.070007;-649.390015;8.360000;0.001130;0.002749;-0.386250;0.922389;0.000200;-0.000100;-2.428800
57;True;True;-1.000000;1.000000;209.339996;-110.849998;18.639999;644.339966;-669.799988;8.360000;0.001157;0.002738;-0.395567;0.918432;0.000200;-0.000100;-2.427300
58;True;True;-1.000000;1.000000;214.759995;-116.479996;18.639999;639.950012;-690.219971;8.360000;0.001184;0.002727;-0.404835;0.914385;0.000200;-0.000100;-2.424800
59;True;True;-1.000000;1.000000;220.139999;-122.279999;18.639999;634.899963;-710.639954;8.360000;0.001211;0.002716;-0.414055;0.910247;0.000200;-0.000100;-2.421400
60;True;True;-1.000000;1.000000;225.479996;-128.250000;18.639999;629.200012;-731.029968;8.360000;0.001238;0.002706;-0.423215;0.906024;0.000200;-0.000100;-2.417000
61;True;True;-1.000000;1.000000;230.769989;-134.389999;18.639999;622.859985;-751.369995;8.360000;0.001265;0.002695;-0.432316;0.901717;0.000200;-0.000200;-2.411800
62;True;True;-1.000000;1.000000;236.000000;-140.709991;18.639999;615.880005;-771.649963;8.360000;0.001292;0.002684;-0.441358;0.897326;0.000200;-0.000200;-2.405700
63;True;True;-1.000000;1.000000;241.169998;-147.190002;18.639999;608.279968;-791.839966;8.360000;0.001319;0.002673;-0.450330;0.892857;0.000200;-0.000300;-2.398800
64;True;True;-1.000000;1.000000;246.279999;-153.839996;18.639999;600.010010;-811.929993;8.360000;0.001346;0.002657;-0.459231;0.888312;0.000200;-0.000400;-2.392300
65;True;True;-1.000000;1.000000;251.319992;-160.660004;18.639999;591.049988;-831.919983;8.360000;0.001373;0.002641;-0.468062;0.883690;0.000200;-0.000400;-2.387100
66;True;True;-1.000000;1.000000;256.279999;-167.649994;18.639999;581.419983;-851.779968;8.360000;0.001400;0.002625;-0.476829;0.878991;0.000200;-0.000400;-2.382900
67;True;True;-1.000000;1.000000;261.160004;-174.809998;18.639999;571.140015;-871.489990;8.360000;0.001427;0.002608;-0.485531;0.874214;0.000200;-0.000300;-2.379500
68;True;True;-1.000000;1.000000;265.959991;-182.129990;18.639999;560.219971;-891.029968;8.360000;0.001454;0.002592;-0.494173;0.869358;0.000200;-0.000300;-2.376700
69;True;True;-1.000000;1.000000;270.660004;-189.610001;18.639999;548.679993;-910.369995;8.360000;0.001481;0.002576;-0.502756;0.864423;0.000200;-0.000200;-2.374400
70;True;True;-1.000000;1.000000;275.269989;-197.259995;18.639999;536.519958;-929.500000;8.360000;0.001508;0.002560;-0.511286;0.859406;0.000200;-0.000200;-2.372500
71;True;True;-1.000000;1.000000;279.769989;-205.069992;18.639999;523.760010;-948.399963;8.360000;0.001535;0.002544;-0.519755;0.854310;0.000200;-0.000100;-2.370900
72;True;True;-1.000000;1.000000;284.169983;-213.029999;18.639999;510.410004;-967.059998;8.360000;0.001562;0.002527;-0.528171;0.849132;0.000200;-0.000100;-2.369500
73;True;True;-1.000000;1.000000;288.449982;-221.149994;18.639999;496.470001;-985.449951;8.360000;0.001589;0.002511;-0.536528;0.843877;0.000200;-0.000100;-2.368300
74;True;True;-1.000000;1.000000;292.619995;-229.419998;18.639999;481.959991;-1003.559998;8.360000;0.001616;0.002495;-0.544831;0.838541;0.000200;0.000000;-2.367100
75;True;True;-1.000000;1.000000;296.660004;-237.849991;18.639999;466.889984;-1021.380005;8.360000;0.001643;0.002479;-0.553074;0.833127;0.000100;0.000000;-2.366000
76;True;True;-1.000000;1.000000;300.579987;-246.419998;18.639999;451.259979;-1038.890015;8.360000;0.001670;0.002463;-0.561258;0.827636;0.000100;0.000000;-2.364900
77;True;True;-1.000000;1.000000;304.369995;-255.139999;18.639999;435.089996;-1056.079956;8.360000;0.001697;0.002447;-0.569388;0.822064;0.000000;0.000000;-2.363700
78;True;True;-1.000000;1.000000;308.019989;-264.009979;18.639999;418.380005;-1072.929932;8.360000;0.001718;0.002430;-0.577458;0.816415;0.000000;0.000000;-2.362400
79;True;True;-1.000000;1.000000;311.529999;-273.019989;18.639999;401.149994;-1089.429932;8.360000;0.001740;0.002414;-0.585464;0.810693;0.000000;0.000000;-2.361000
80;True;True;-1.000000;1.000000;314.889984;-282.160004;18.639999;383.410004;-1105.569946;8.360000;0.001761;0.002398;-0.593411;0.804894;0.000000;0.000000;-2.359500
81;True;True;-1.000000;1.000000;318.109985;-291.440002;18.639999;365.160004;-1121.329956;8.360000;0.001783;0.002382;-0.601293;0.799023;0.000000;0.000000;-2.357900
82;True;True;-1.000000;1.000000;321.169983;-300.850006;18.639999;346.419983;-1136.699951;8.360000;0.001805;0.002366;-0.609115;0.793076;0.000000;0.000000;-2.356100
83;True;True;-1.000000;1.000000;324.070007;-310.389984;18.639999;327.199982;-1151.669922;8.360000;0.001826;0.002349;-0.616873;0.787057;0.000000;0.000000;-2.354200
