frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
70,0.000000,0.000000,1788.539917,0.000000,0.000000,-375.580994,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
71,0.000000,0.000000,1785.369995,0.000000,0.000000,-380.901001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
72,0.000000,0.000000,1782.149902,0.000000,0.000000,-386.221008,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
73,0.000000,0.000000,1778.890015,0.000000,0.000000,-391.531006,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
74,0.000000,0.000000,1775.579956,0.000000,0.000000,-396.841003,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
75,0.000000,0.000000,1772.229980,0.000000,0.000000,-402.151001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
76,0.000000,0.000000,1768.829956,0.000000,0.000000,-407.460999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
77,0.000000,0.000000,1765.390015,0.000000,0.000000,-412.770996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
78,0.000000,0.000000,1761.909912,0.000000,0.000000,-418.080994,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
79,0.000000,0.000000,1758.380005,0.000000,0.000000,-423.390991,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
80,0.000000,0.000000,1754.809937,0.000000,0.000000,-428.700989,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
81,0.000000,0.000000,1751.189941,0.000000,0.000000,-434.001007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
82,0.000000,0.000000,1747.529907,0.000000,0.000000,-439.300995,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
83,0.000000,0.000000,1743.819946,0.000000,0.000000,-444.600983,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
84,0.000000,0.000000,1740.069946,0.000000,0.000000,-449.901001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
85,0.000000,0.000000,1736.279907,0.000000,0.000000,-455.200989,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
86,0.000000,0.000000,1732.439941,0.000000,0.000000,-460.501007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
87,0.000000,0.000000,1728.559937,0.000000,0.000000,-465.800995,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
88,0.000000,0.000000,1724.630005,0.000000,0.000000,-471.091003,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
89,0.000000,0.000000,1720.659912,0.000000,0.000000,-476.380981,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
90,0.000000,0.000000,1716.649902,0.000000,0.000000,-481.670990,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
91,0.000000,0.000000,1712.589966,0.000000,0.000000,-486.960999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
92,0.000000,0.000000,1708.489990,0.000000,0.000000,-492.251007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
93,0.000000,0.000000,1704.339966,0.000000,0.000000,-497.540985,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
94,0.000000,0.000000,1700.149902,0.000000,0.000000,-502.830994,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
95,0.000000,0.000000,1695.919922,0.000000,0.000000,-508.121002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
96,0.000000,0.000000,1691.640015,0.000000,0.000000,-513.400940,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
97,0.000000,0.000000,1687.319946,0.000000,0.000000,-518.680969,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
98,0.000000,0.000000,1682.949951,0.000000,0.000000,-523.960938,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
99,0.000000,0.000000,1678.539917,0.000000,0.000000,-529.240967,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
100,0.000000,0.000000,1674.089966,0.000000,0.000000,-534.520935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
101,0.000000,0.000000,1669.589966,0.000000,0.000000,-539.800964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
102,0.000000,0.000000,1665.049927,0.000000,0.000000,-545.080994,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
103,0.000000,0.000000,1660.459961,0.000000,0.000000,-550.350952,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
104,0.000000,0.000000,1655.829956,0.000000,0.000000,-555.620972,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
105,0.000000,0.000000,1651.159912,0.000000,0.000000,-560.890991,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
106,0.000000,0.000000,1646.439941,0.000000,0.000000,-566.160950,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
107,0.000000,0.000000,1641.679932,0.000000,0.000000,-571.430969,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
108,0.000000,0.000000,1636.869995,0.000000,0.000000,-576.700989,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
109,0.000000,0.000000,1632.020020,0.000000,0.000000,-581.970947,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
110,0.000000,0.000000,1627.130005,0.000000,0.000000,-587.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
111,0.000000,0.000000,1622.189941,0.000000,0.000000,-592.490967,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
112,0.000000,0.000000,1617.209961,0.000000,0.000000,-597.750977,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
113,0.000000,0.000000,1612.189941,0.000000,0.000000,-603.010986,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
114,0.000000,0.000000,1607.119995,0.000000,0.000000,-608.270935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
115,0.000000,0.000000,1602.010010,0.000000,0.000000,-613.530945,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
116,0.000000,0.000000,1596.849976,0.000000,0.000000,-618.790955,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
117,0.000000,0.000000,1591.650024,0.000000,0.000000,-624.050964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
118,0.000000,0.000000,1586.409912,0.000000,0.000000,-629.300964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
119,0.000000,0.000000,1581.119995,0.000000,0.000000,-634.550964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
120,0.000000,0.000000,1575.789917,0.000000,0.000000,-639.800964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
121,0.000000,0.000000,1570.409912,0.000000,0.000000,-645.050964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
122,0.000000,0.000000,1564.989990,0.000000,0.000000,-650.300964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
123,0.000000,0.000000,1559.529907,0.000000,0.000000,-655.550964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
124,0.000000,0.000000,1554.020020,0.000000,0.000000,-660.800964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
125,0.000000,0.000000,1548.469971,0.000000,0.000000,-666.040955,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
126,0.000000,0.000000,1542.880005,0.000000,0.000000,-671.280945,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
127,0.000000,0.000000,1537.239990,0.000000,0.000000,-676.520935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
128,0.000000,0.000000,1531.559937,0.000000,0.000000,-681.760986,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
129,0.000000,0.000000,1525.839966,0.000000,0.000000,-687.000977,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
130,0.000000,0.000000,1520.069946,0.000000,0.000000,-692.240967,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
131,0.000000,0.000000,1514.260010,0.000000,0.000000,-697.480957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
132,0.000000,0.000000,1508.400024,0.000000,0.000000,-702.720947,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
133,0.000000,0.000000,1502.500000,0.000000,0.000000,-707.950989,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
134,0.000000,0.000000,1496.559937,0.000000,0.000000,-713.180969,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
135,0.000000,0.000000,1490.569946,0.000000,0.000000,-718.410950,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
136,0.000000,0.000000,1484.539917,0.000000,0.000000,-723.640930,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
137,0.000000,0.000000,1478.469971,0.000000,0.000000,-728.870972,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
138,0.000000,0.000000,1472.349976,0.000000,0.000000,-734.100952,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
139,0.000000,0.000000,1466.189941,0.000000,0.000000,-739.330933,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
140,0.000000,0.000000,1459.989990,0.000000,0.000000,-744.550964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
141,0.000000,0.000000,1453.739990,0.000000,0.000000,-749.770935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
142,0.000000,0.000000,1447.449951,0.000000,0.000000,-754.990967,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
143,0.000000,0.000000,1441.109985,0.000000,0.000000,-760.210938,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
144,0.000000,0.000000,1434.729980,0.000000,0.000000,-765.430969,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
145,0.000000,0.000000,1428.309937,0.000000,0.000000,-770.650940,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
146,0.000000,0.000000,1421.839966,0.000000,0.000000,-775.870972,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
147,0.000000,0.000000,1415.329956,0.000000,0.000000,-781.090942,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
148,0.000000,0.000000,1408.780029,0.000000,0.000000,-786.300964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
149,0.000000,0.000000,1402.179932,0.000000,0.000000,-791.510986,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
150,0.000000,0.000000,1395.539917,0.000000,0.000000,-796.720947,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
151,0.000000,0.000000,1388.859985,0.000000,0.000000,-801.930969,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
152,0.000000,0.000000,1382.130005,0.000000,0.000000,-807.140930,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
153,0.000000,0.000000,1375.359985,0.000000,0.000000,-812.350952,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
154,0.000000,0.000000,1368.549927,0.000000,0.000000,-817.560974,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
155,0.000000,0.000000,1361.689941,0.000000,0.000000,-822.770935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
156,0.000000,0.000000,1354.789917,0.000000,0.000000,-827.970947,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
157,0.000000,0.000000,1347.849976,0.000000,0.000000,-833.170959,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
158,0.000000,0.000000,1340.859985,0.000000,0.000000,-838.370972,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
159,0.000000,0.000000,1333.829956,0.000000,0.000000,-843.570984,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
160,0.000000,0.000000,1326.760010,0.000000,0.000000,-848.770935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
161,0.000000,0.000000,1319.640015,0.000000,0.000000,-853.970947,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
162,0.000000,0.000000,1312.479980,0.000000,0.000000,-859.170959,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
163,0.000000,0.000000,1305.280029,0.000000,0.000000,-864.360962,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
164,0.000000,0.000000,1298.030029,0.000000,0.000000,-869.550964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
165,0.000000,0.000000,1290.739990,0.000000,0.000000,-874.740967,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
166,0.000000,0.000000,1283.409912,0.000000,0.000000,-879.930969,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
167,0.000000,0.000000,1276.030029,0.000000,0.000000,-885.120972,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
168,0.000000,0.000000,1268.609985,0.000000,0.000000,-890.310974,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
169,0.000000,0.000000,1261.150024,0.000000,0.000000,-895.500977,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
170,0.000000,0.000000,1253.640015,0.000000,0.000000,-900.690979,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
171,0.000000,0.000000,1246.089966,0.000000,0.000000,-905.870972,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
172,0.000000,0.000000,1238.500000,0.000000,0.000000,-911.050964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
173,0.000000,0.000000,1230.859985,0.000000,0.000000,-916.230957,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
174,0.000000,0.000000,1223.179932,0.000000,0.000000,-921.410950,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
175,0.000000,0.000000,1215.459961,0.000000,0.000000,-926.590942,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
176,0.000000,0.000000,1207.699951,0.000000,0.000000,-931.770935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
177,0.000000,0.000000,1199.890015,0.000000,0.000000,-936.950928,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
178,0.000000,0.000000,1192.039917,0.000000,0.000000,-942.120972,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
179,0.000000,0.000000,1184.150024,0.000000,0.000000,-947.290955,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
180,0.000000,0.000000,1176.209961,0.000000,0.000000,-952.460938,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
181,0.000000,0.000000,1168.229980,0.000000,0.000000,-957.630981,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
182,0.000000,0.000000,1160.209961,0.000000,0.000000,-962.800964,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
183,0.000000,0.000000,1152.140015,0.000000,0.000000,-967.970947,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
184,0.000000,0.000000,1144.030029,0.000000,0.000000,-973.140930,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
185,0.000000,0.000000,1135.880005,0.000000,0.000000,-978.310974,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
186,0.000000,0.000000,1127.679932,0.000000,0.000000,-983.470947,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
187,0.000000,0.000000,1119.439941,0.000000,0.000000,-988.630981,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
188,0.000000,0.000000,1111.160034,0.000000,0.000000,-993.790955,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
189,0.000000,0.000000,1102.839966,0.000000,0.000000,-998.950928,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
190,0.000000,0.000000,1094.469971,0.000000,0.000000,-1004.110962,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
191,0.000000,0.000000,1086.059937,0.000000,0.000000,-1009.270935,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
192,0.000000,0.000000,1077.609985,0.000000,0.000000,-1014.430969,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
193,0.000000,0.000000,1069.109985,0.000000,0.000000,-1019.590942,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
194,0.000000,0.000000,1060.569946,0.000000,0.000000,-1024.740967,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
195,0.000000,0.000000,1051.989990,0.000000,0.000000,-1029.890991,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
196,0.000000,0.000000,1043.359985,0.000000,0.000000,-1035.040894,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
197,0.000000,0.000000,1034.689941,0.000000,0.000000,-1040.190918,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
